State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
32,595,0076,627962,0000,000000,KERALA,Ernakulam,TOWN,Kunnathunad (CT),Urban,5377,22881,11360,11521,2490,1263,1227,4108,2035,2073,61,32,29,19233,9773,9460,3648,1587,2061,7944,6155,1789,6830,5461,1369,191,184,7,194,147,47,80,53,27,6365,5077,1288,1114,694,420,60,45,15,176,116,60,35,14,21,843,519,324,939,609,330,53,39,14,152,101,51,27,12,15,707,457,250,175,85,90,7,6,1,24,15,9,8,2,6,136,62,74,14937,5205,9732
32,595,0076,627963,0000,000000,KERALA,Ernakulam,TOWN,Puthencruz (CT),Urban,5638,22378,11014,11364,1934,971,963,4733,2348,2385,173,74,99,19410,9733,9677,2968,1281,1687,8763,6234,2529,7118,5301,1817,143,126,17,173,138,35,104,75,29,6698,4962,1736,1645,933,712,85,44,41,124,75,49,48,15,33,1388,799,589,1393,814,579,72,41,31,89,61,28,34,10,24,1198,702,496,252,119,133,13,3,10,35,14,21,14,5,9,190,97,93,13615,4780,8835
32,595,0077,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Angamaly,Total,50359,201449,99679,101770,18670,9525,9145,17335,8438,8897,575,291,284,172956,87003,85953,28493,12676,15817,81487,56880,24607,61944,47027,14917,4135,3522,613,4662,3212,1450,1433,1066,367,51714,39227,12487,19543,9853,9690,926,551,375,2935,1433,1502,823,289,534,14859,7580,7279,15471,8369,7102,782,473,309,2286,1207,1079,649,233,416,11754,6456,5298,4072,1484,2588,144,78,66,649,226,423,174,56,118,3105,1124,1981,119962,42799,77163
32,595,0077,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Angamaly,Rural,28764,113930,56545,57385,10379,5335,5044,9252,4528,4724,386,192,194,98029,49410,48619,15901,7135,8766,47728,32582,15146,35958,26953,9005,3282,2767,515,3469,2330,1139,693,484,209,28514,21372,7142,11770,5629,6141,736,415,321,2267,1016,1251,391,143,248,8376,4055,4321,9324,4862,4462,619,357,262,1738,847,891,329,122,207,6638,3536,3102,2446,767,1679,117,58,59,529,169,360,62,21,41,1738,519,1219,66202,23963,42239
32,595,0077,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Angamaly,Urban,21595,87519,43134,44385,8291,4190,4101,8083,3910,4173,189,99,90,74927,37593,37334,12592,5541,7051,33759,24298,9461,25986,20074,5912,853,755,98,1193,882,311,740,582,158,23200,17855,5345,7773,4224,3549,190,136,54,668,417,251,432,146,286,6483,3525,2958,6147,3507,2640,163,116,47,548,360,188,320,111,209,5116,2920,2196,1626,717,909,27,20,7,120,57,63,112,35,77,1367,605,762,53760,18836,34924
32,595,0077,627965,0000,000000,KERALA,Ernakulam,VILLAGE,Karukutty,Rural,6957,28076,13785,14291,2492,1287,1205,2163,1058,1105,52,25,27,24425,12118,12307,3651,1667,1984,10865,7840,3025,8885,6796,2089,699,622,77,983,675,308,162,130,32,7041,5369,1672,1980,1044,936,77,44,33,409,231,178,53,22,31,1441,747,694,1532,895,637,59,35,24,373,212,161,41,18,23,1059,630,429,448,149,299,18,9,9,36,19,17,12,4,8,382,117,265,17211,5945,11266
32,595,0077,627966,0000,000000,KERALA,Ernakulam,VILLAGE,Mookkannoor,Rural,4756,19009,9399,9610,1670,855,815,1278,621,657,115,62,53,16569,8290,8279,2440,1109,1331,7759,5338,2421,6006,4473,1533,509,459,50,451,302,149,85,64,21,4961,3648,1313,1753,865,888,127,63,64,192,93,99,40,17,23,1394,692,702,1373,714,659,89,47,42,157,78,79,32,14,18,1095,575,520,380,151,229,38,16,22,35,15,20,8,3,5,299,117,182,11250,4061,7189
32,595,0077,627967,0000,000000,KERALA,Ernakulam,VILLAGE,Ayyampuzha,Rural,3650,14253,7227,7026,1483,776,707,1708,838,870,44,23,21,11525,6023,5502,2728,1204,1524,6830,4369,2461,5632,4087,1545,606,451,155,705,421,284,54,37,17,4267,3178,1089,1198,282,916,92,18,74,264,69,195,14,1,13,828,194,634,792,228,564,85,15,70,163,56,107,9,0,9,535,157,378,406,54,352,7,3,4,101,13,88,5,1,4,293,37,256,7423,2858,4565
32,595,0077,627968,0000,000000,KERALA,Ernakulam,VILLAGE,Manjapra,Rural,3885,15312,7565,7747,1384,683,701,1071,524,547,35,14,21,13197,6649,6548,2115,916,1199,6705,4418,2287,4746,3453,1293,552,451,101,335,205,130,116,62,54,3743,2735,1008,1959,965,994,124,83,41,317,132,185,69,30,39,1449,720,729,1569,844,725,99,70,29,262,113,149,55,24,31,1153,637,516,390,121,269,25,13,12,55,19,36,14,6,8,296,83,213,8607,3147,5460
32,595,0077,627969,0000,000000,KERALA,Ernakulam,VILLAGE,Malayattoor,Rural,3681,14494,7215,7279,1272,662,610,1582,774,808,36,19,17,12489,6336,6153,2005,879,1126,6350,4160,2190,3772,2906,866,400,348,52,515,363,152,91,66,25,2766,2129,637,2578,1254,1324,133,87,46,742,296,446,73,30,43,1630,841,789,2110,1130,980,124,85,39,527,244,283,61,27,34,1398,774,624,468,124,344,9,2,7,215,52,163,12,3,9,232,67,165,8144,3055,5089
32,595,0077,627970,0000,000000,KERALA,Ernakulam,VILLAGE,Thuravoor,Rural,5835,22786,11354,11432,2078,1072,1006,1450,713,737,104,49,55,19824,9994,9830,2962,1360,1602,9219,6457,2762,6917,5238,1679,516,436,80,480,364,116,185,125,60,5736,4313,1423,2302,1219,1083,183,120,63,343,195,148,142,43,99,1634,861,773,1948,1051,897,163,105,58,256,144,112,131,39,92,1398,763,635,354,168,186,20,15,5,87,51,36,11,4,7,236,98,138,13567,4897,8670
32,595,0077,627971,0000,000000,KERALA,Ernakulam,TOWN,Kalady (CT),Urban,5139,20380,10086,10294,1938,985,953,1047,521,526,18,5,13,17524,8816,8708,2856,1270,1586,8200,5623,2577,6623,4980,1643,269,234,35,343,285,58,132,97,35,5879,4364,1515,1577,643,934,66,44,22,133,84,49,136,27,109,1242,488,754,1267,544,723,58,38,20,113,73,40,113,26,87,983,407,576,310,99,211,8,6,2,20,11,9,23,1,22,259,81,178,12180,4463,7717
32,595,0077,627972,0000,000000,KERALA,Ernakulam,TOWN,Mattoor (CT),Urban,4728,18890,9322,9568,1751,875,876,2404,1155,1249,44,22,22,16181,8168,8013,2709,1154,1555,7605,5345,2260,6505,4853,1652,217,197,20,219,168,51,180,124,56,5889,4364,1525,1100,492,608,30,14,16,58,35,23,81,21,60,931,422,509,830,405,425,27,13,14,42,28,14,63,15,48,698,349,349,270,87,183,3,1,2,16,7,9,18,6,12,233,73,160,11285,3977,7308
32,595,0077,627973,0000,000000,KERALA,Ernakulam,TOWN,Vadakkumbhagom (CT),Urban,2861,11727,5640,6087,1112,545,567,1030,480,550,42,22,20,10198,4985,5213,1529,655,874,4608,3237,1371,3124,2392,732,120,104,16,141,87,54,105,79,26,2758,2122,636,1484,845,639,33,24,9,81,42,39,63,29,34,1307,750,557,1097,665,432,29,22,7,65,36,29,47,23,24,956,584,372,387,180,207,4,2,2,16,6,10,16,6,10,351,166,185,7119,2403,4716
32,595,0077,627974,0000,000000,KERALA,Ernakulam,TOWN,Chowwara (CT),Urban,3579,14933,7366,7567,1459,737,722,1859,917,942,31,21,10,12634,6377,6257,2299,989,1310,5398,4067,1331,4038,3368,670,95,91,4,161,125,36,211,194,17,3571,2958,613,1360,699,661,26,25,1,129,82,47,96,42,54,1109,550,559,1004,528,476,23,22,1,98,68,30,50,22,28,833,416,417,356,171,185,3,3,0,31,14,17,46,20,26,276,134,142,9535,3299,6236
32,595,0077,627977,0000,000000,KERALA,Ernakulam,TOWN,Kizhakkumbhagom (CT),Urban,2714,10791,5320,5471,925,486,439,648,313,335,33,20,13,9516,4732,4784,1275,588,687,3842,2938,904,2668,2086,582,98,80,18,188,124,64,76,57,19,2306,1825,481,1174,852,322,23,19,4,160,100,60,46,22,24,945,711,234,979,729,250,14,11,3,130,85,45,39,20,19,796,613,183,195,123,72,9,8,1,30,15,15,7,2,5,149,98,51,6949,2382,4567
32,595,0077,627978,0000,000000,KERALA,Ernakulam,TOWN,Thekkumbhagom (CT),Urban,2574,10798,5400,5398,1106,562,544,1095,524,571,21,9,12,8874,4515,4359,1924,885,1039,4106,3088,1018,3028,2395,633,54,49,5,141,93,48,36,31,5,2797,2222,575,1078,693,385,12,10,2,107,74,33,10,5,5,949,604,345,970,636,334,12,10,2,100,70,30,8,5,3,850,551,299,108,57,51,0,0,0,7,4,3,2,0,2,99,53,46,6692,2312,4380
32,595,0078,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Alangad,Total,44809,182628,90113,92515,18058,9158,8900,18044,8944,9100,780,388,392,157386,78821,78565,25242,11292,13950,64857,49360,15497,53473,42731,10742,406,348,58,1021,803,218,815,653,162,51231,40927,10304,11384,6629,4755,135,85,50,559,291,268,332,179,153,10358,6074,4284,9263,5607,3656,117,73,44,427,239,188,241,137,104,8478,5158,3320,2121,1022,1099,18,12,6,132,52,80,91,42,49,1880,916,964,117771,40753,77018
32,595,0078,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Alangad,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,595,0078,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Alangad,Urban,44809,182628,90113,92515,18058,9158,8900,18044,8944,9100,780,388,392,157386,78821,78565,25242,11292,13950,64857,49360,15497,53473,42731,10742,406,348,58,1021,803,218,815,653,162,51231,40927,10304,11384,6629,4755,135,85,50,559,291,268,332,179,153,10358,6074,4284,9263,5607,3656,117,73,44,427,239,188,241,137,104,8478,5158,3320,2121,1022,1099,18,12,6,132,52,80,91,42,49,1880,916,964,117771,40753,77018
32,595,0078,627980,0000,000000,KERALA,Ernakulam,TOWN,Choornikkara (CT) (Part),Urban,1840,7761,3946,3815,774,416,358,905,455,450,9,5,4,6716,3455,3261,1045,491,554,2710,1910,800,2045,1578,467,30,28,2,117,89,28,31,25,6,1867,1436,431,665,332,333,17,17,0,33,8,25,10,3,7,605,304,301,593,311,282,17,17,0,18,8,10,6,2,4,552,284,268,72,21,51,0,0,0,15,0,15,4,1,3,53,20,33,5051,2036,3015
32,595,0078,627987,0000,000000,KERALA,Ernakulam,TOWN,Karumalloor (CT),Urban,7186,29805,14452,15353,3185,1619,1566,4613,2285,2328,170,81,89,25013,12410,12603,4792,2042,2750,10358,7902,2456,8425,6907,1518,128,119,9,428,369,59,138,117,21,7731,6302,1429,1933,995,938,27,17,10,222,100,122,23,5,18,1661,873,788,1481,821,660,22,14,8,162,80,82,15,4,11,1282,723,559,452,174,278,5,3,2,60,20,40,8,1,7,379,150,229,19447,6550,12897
32,595,0078,627988,0000,000000,KERALA,Ernakulam,TOWN,Kadungalloor (CT) (Part),Urban,9470,39515,19783,19732,4138,2114,2024,3184,1582,1602,144,68,76,33474,17050,16424,6041,2733,3308,13607,10782,2825,11983,9728,2255,84,75,9,138,120,18,149,131,18,11612,9402,2210,1624,1054,570,20,12,8,39,36,3,16,8,8,1549,998,551,1414,953,461,15,7,8,35,33,2,9,6,3,1355,907,448,210,101,109,5,5,0,4,3,1,7,2,5,194,91,103,25908,9001,16907
32,595,0078,627989,0000,000000,KERALA,Ernakulam,TOWN,Alangad (CT),Urban,11745,47329,23204,24125,4631,2331,2300,5122,2560,2562,119,62,57,41015,20405,20610,6314,2799,3515,16567,12641,3926,13574,10916,2658,123,97,26,219,142,77,258,191,67,12974,10486,2488,2993,1725,1268,40,29,11,93,63,30,201,136,65,2659,1497,1162,2429,1496,933,37,26,11,72,48,24,146,103,43,2174,1319,855,564,229,335,3,3,0,21,15,6,55,33,22,485,178,307,30762,10563,20199
32,595,0078,627991,0000,000000,KERALA,Ernakulam,TOWN,Varappuzha (CT),Urban,6667,26750,13171,13579,2465,1254,1211,787,375,412,48,23,25,23486,11663,11823,3264,1508,1756,10125,7565,2560,8195,6467,1728,25,16,9,44,23,21,136,119,17,7990,6309,1681,1930,1098,832,18,3,15,69,27,42,38,8,30,1805,1060,745,1478,861,617,14,3,11,48,22,26,30,7,23,1386,829,557,452,237,215,4,0,4,21,5,16,8,1,7,419,231,188,16625,5606,11019
32,595,0078,627992,0000,000000,KERALA,Ernakulam,TOWN,Eloor (CT),Urban,7901,31468,15557,15911,2865,1424,1441,3433,1687,1746,290,149,141,27682,13838,13844,3786,1719,2067,11490,8560,2930,9251,7135,2116,16,13,3,75,60,15,103,70,33,9057,6992,2065,2239,1425,814,13,7,6,103,57,46,44,19,25,2079,1342,737,1868,1165,703,12,6,6,92,48,44,35,15,20,1729,1096,633,371,260,111,1,1,0,11,9,2,9,4,5,350,246,104,19978,6997,12981
32,595,0079,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Paravur,Total,38919,154245,75095,79150,13264,6769,6495,14570,7056,7514,770,369,401,135850,66695,69155,18395,8400,9995,57557,42367,15190,47285,37443,9842,203,157,46,559,436,123,994,712,282,45529,36138,9391,10272,4924,5348,82,38,44,406,181,225,251,99,152,9533,4606,4927,7898,4000,3898,65,28,37,289,140,149,176,70,106,7368,3762,3606,2374,924,1450,17,10,7,117,41,76,75,29,46,2165,844,1321,96688,32728,63960
32,595,0079,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Paravur,Rural,2698,10813,5263,5550,901,447,454,2854,1375,1479,7,4,3,9465,4695,4770,1348,568,780,4303,3078,1225,3610,2841,769,46,31,15,75,55,20,22,8,14,3467,2747,720,693,237,456,18,9,9,41,8,33,11,6,5,623,214,409,480,183,297,10,5,5,26,6,20,7,4,3,437,168,269,213,54,159,8,4,4,15,2,13,4,2,2,186,46,140,6510,2185,4325
32,595,0079,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Paravur,Urban,36221,143432,69832,73600,12363,6322,6041,11716,5681,6035,763,365,398,126385,62000,64385,17047,7832,9215,53254,39289,13965,43675,34602,9073,157,126,31,484,381,103,972,704,268,42062,33391,8671,9579,4687,4892,64,29,35,365,173,192,240,93,147,8910,4392,4518,7418,3817,3601,55,23,32,263,134,129,169,66,103,6931,3594,3337,2161,870,1291,9,6,3,102,39,63,71,27,44,1979,798,1181,90178,30543,59635
32,595,0079,627982,0000,000000,KERALA,Ernakulam,VILLAGE,Ezhikkara,Rural,2698,10813,5263,5550,901,447,454,2854,1375,1479,7,4,3,9465,4695,4770,1348,568,780,4303,3078,1225,3610,2841,769,46,31,15,75,55,20,22,8,14,3467,2747,720,693,237,456,18,9,9,41,8,33,11,6,5,623,214,409,480,183,297,10,5,5,26,6,20,7,4,3,437,168,269,213,54,159,8,4,4,15,2,13,4,2,2,186,46,140,6510,2185,4325
32,595,0079,627984,0000,000000,KERALA,Ernakulam,TOWN,Chendamangalam (CT),Urban,7635,29326,14153,15173,2467,1287,1180,1990,960,1030,69,33,36,26183,12647,13536,3143,1506,1637,10544,7838,2706,8957,6991,1966,54,47,7,44,35,9,188,121,67,8671,6788,1883,1587,847,740,14,12,2,60,47,13,54,15,39,1459,773,686,1229,683,546,11,10,1,43,35,8,37,13,24,1138,625,513,358,164,194,3,2,1,17,12,5,17,2,15,321,148,173,18782,6315,12467
32,595,0079,627985,0000,000000,KERALA,Ernakulam,TOWN,Moothakunnam (CT),Urban,6963,27458,13279,14179,2145,1069,1076,1224,572,652,103,49,54,24552,11988,12564,2906,1291,1615,10735,7678,3057,8450,6549,1901,12,11,1,143,109,34,147,114,33,8148,6315,1833,2285,1129,1156,16,2,14,80,47,33,61,32,29,2128,1048,1080,1649,782,867,13,1,12,57,35,22,38,16,22,1541,730,811,636,347,289,3,1,2,23,12,11,23,16,7,587,318,269,16723,5601,11122
32,595,0079,627986,0000,000000,KERALA,Ernakulam,TOWN,Vadakkekara (CT),Urban,5138,20571,10065,10506,1734,859,875,1498,748,750,21,12,9,18045,8940,9105,2526,1125,1401,8018,5865,2153,6638,5286,1352,21,14,7,51,43,8,280,209,71,6286,5020,1266,1380,579,801,1,0,1,21,7,14,30,6,24,1328,566,762,1164,490,674,1,0,1,17,6,11,21,3,18,1125,481,644,216,89,127,0,0,0,4,1,3,9,3,6,203,85,118,12553,4200,8353
32,595,0079,627990,0000,000000,KERALA,Ernakulam,TOWN,Kottuvally (CT),Urban,10671,42922,21034,21888,4037,2108,1929,4793,2340,2453,451,212,239,37290,18409,18881,5632,2625,3007,15502,11594,3908,12760,10301,2459,51,42,9,171,138,33,181,134,47,12357,9987,2370,2742,1293,1449,21,6,15,119,47,72,45,22,23,2557,1218,1339,2065,1112,953,20,5,15,84,35,49,35,19,16,1926,1053,873,677,181,496,1,1,0,35,12,23,10,3,7,631,165,466,27420,9440,17980
32,595,0079,803288,0072,000000,KERALA,Ernakulam,OG,Kedamangalam (OG) (Part) WARD NO.-0072 (Rural MDDS CODE:645601),Urban,5814,23155,11301,11854,1980,999,981,2211,1061,1150,119,59,60,20315,10016,10299,2840,1285,1555,8455,6314,2141,6870,5475,1395,19,12,7,75,56,19,176,126,50,6600,5281,1319,1585,839,746,12,9,3,85,25,60,50,18,32,1438,787,651,1311,750,561,10,7,3,62,23,39,38,15,23,1201,705,496,274,89,185,2,2,0,23,2,21,12,3,9,237,82,155,14700,4987,9713
32,595,0080,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Vypin,Total,48450,198400,96975,101425,17646,9149,8497,24338,11950,12388,539,262,277,175212,86051,89161,23188,10924,12264,72424,54717,17707,61680,49023,12657,317,221,96,784,660,124,597,451,146,59982,47691,12291,10744,5694,5050,132,49,83,238,112,126,261,111,150,10113,5422,4691,8741,4845,3896,113,42,71,184,86,98,183,90,93,8261,4627,3634,2003,849,1154,19,7,12,54,26,28,78,21,57,1852,795,1057,125976,42258,83718
32,595,0080,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Vypin,Rural,25056,102093,49934,52159,8884,4607,4277,13422,6609,6813,224,111,113,90022,44315,45707,12071,5619,6452,37374,28062,9312,30969,24829,6140,266,184,82,431,355,76,282,222,60,29990,24068,5922,6405,3233,3172,102,40,62,166,70,96,147,48,99,5990,3075,2915,5347,2861,2486,84,34,50,129,48,81,95,38,57,5039,2741,2298,1058,372,686,18,6,12,37,22,15,52,10,42,951,334,617,64719,21872,42847
32,595,0080,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Vypin,Urban,23394,96307,47041,49266,8762,4542,4220,10916,5341,5575,315,151,164,85190,41736,43454,11117,5305,5812,35050,26655,8395,30711,24194,6517,51,37,14,353,305,48,315,229,86,29992,23623,6369,4339,2461,1878,30,9,21,72,42,30,114,63,51,4123,2347,1776,3394,1984,1410,29,8,21,55,38,17,88,52,36,3222,1886,1336,945,477,468,1,1,0,17,4,13,26,11,15,901,461,440,61257,20386,40871
32,595,0080,627993,0000,000000,KERALA,Ernakulam,VILLAGE,Kuzhuppilly,Rural,5797,23858,11730,12128,2141,1113,1028,2254,1106,1148,75,38,37,21011,10395,10616,2847,1335,1512,8972,6677,2295,7317,5919,1398,45,33,12,38,21,17,65,48,17,7169,5817,1352,1655,758,897,24,9,15,19,10,9,26,11,15,1586,728,858,1380,691,689,17,8,9,15,9,6,20,9,11,1328,665,663,275,67,208,7,1,6,4,1,3,6,2,4,258,63,195,14886,5053,9833
32,595,0080,627994,0000,000000,KERALA,Ernakulam,VILLAGE,Pallippuram,Rural,8056,32321,15866,16455,2581,1343,1238,3331,1649,1682,87,41,46,28802,14212,14590,3519,1654,1865,12073,9038,3035,10112,8023,2089,70,44,26,217,198,19,92,78,14,9733,7703,2030,1961,1015,946,30,15,15,82,16,66,35,11,24,1814,973,841,1706,886,820,25,13,12,72,11,61,29,10,19,1580,852,728,255,129,126,5,2,3,10,5,5,6,1,5,234,121,113,20248,6828,13420
32,595,0080,627995,0000,000000,KERALA,Ernakulam,VILLAGE,Edavanakkad,Rural,5293,21787,10471,11316,2111,1080,1031,3922,1895,2027,27,13,14,18695,9105,9590,3092,1366,1726,7538,5696,1842,6378,5193,1185,85,63,22,85,67,18,63,40,23,6145,5023,1122,1160,503,657,26,9,17,21,15,6,38,8,30,1075,471,604,903,428,475,24,8,16,12,8,4,13,5,8,854,407,447,257,75,182,2,1,1,9,7,2,25,3,22,221,64,157,14249,4775,9474
32,595,0080,627996,0000,000000,KERALA,Ernakulam,VILLAGE,Nayarambalam,Rural,5910,24127,11867,12260,2051,1071,980,3915,1959,1956,35,19,16,21514,10603,10911,2613,1264,1349,8791,6651,2140,7162,5694,1468,66,44,22,91,69,22,62,56,6,6943,5525,1418,1629,957,672,22,7,15,44,29,15,48,18,30,1515,903,612,1358,856,502,18,5,13,30,20,10,33,14,19,1277,817,460,271,101,170,4,2,2,14,9,5,15,4,11,238,86,152,15336,5216,10120
32,595,0080,627998,0000,000000,KERALA,Ernakulam,TOWN,Njarackal (CT),Urban,5848,23760,11544,12216,2079,1082,997,3514,1709,1805,44,20,24,21130,10297,10833,2630,1247,1383,8727,6443,2284,8099,6230,1869,12,9,3,52,39,13,109,81,28,7926,6101,1825,628,213,415,4,0,4,14,10,4,10,2,8,600,201,399,474,185,289,4,0,4,10,7,3,8,2,6,452,176,276,154,28,126,0,0,0,4,3,1,2,0,2,148,25,123,15033,5101,9932
32,595,0080,627999,0000,000000,KERALA,Ernakulam,TOWN,Elamkunnapuzha (CT),Urban,6554,26997,13271,13726,2526,1314,1212,3024,1491,1533,144,72,72,23803,11738,12065,3194,1533,1661,9950,7565,2385,8719,6932,1787,22,15,7,47,39,8,108,85,23,8542,6793,1749,1231,633,598,13,5,8,21,9,12,50,26,24,1147,593,554,1038,560,478,12,4,8,16,9,7,42,23,19,968,524,444,193,73,120,1,1,0,5,0,5,8,3,5,179,69,110,17047,5706,11341
32,595,0080,628000,0000,000000,KERALA,Ernakulam,TOWN,Puthuvype (CT),Urban,5677,23717,11593,12124,2213,1165,1048,1697,833,864,100,46,54,20791,10187,10604,2926,1406,1520,8543,6648,1895,7675,6161,1514,9,6,3,234,212,22,59,32,27,7373,5911,1462,868,487,381,7,2,5,30,17,13,34,23,11,797,445,352,656,374,282,7,2,5,23,17,6,20,15,5,606,340,266,212,113,99,0,0,0,7,0,7,14,8,6,191,105,86,15174,4945,10229
32,595,0080,628011,0000,000000,KERALA,Ernakulam,TOWN,Mulavukad (CT),Urban,5315,21833,10633,11200,1944,981,963,2681,1308,1373,27,13,14,19466,9514,9952,2367,1119,1248,7830,5999,1831,6218,4871,1347,8,7,1,20,15,5,39,31,8,6151,4818,1333,1612,1128,484,6,2,4,7,6,1,20,12,8,1579,1108,471,1226,865,361,6,2,4,6,5,1,18,12,6,1196,846,350,386,263,123,0,0,0,1,1,0,2,0,2,383,262,121,14003,4634,9369
32,595,0081,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Palluruthy,Total,15443,65647,32510,33137,6191,3207,2984,3613,1735,1878,85,42,43,56833,28347,28486,8814,4163,4651,26284,19506,6778,23256,18589,4667,99,88,11,93,68,25,212,169,43,22852,18264,4588,3028,917,2111,36,11,25,53,17,36,26,9,17,2913,880,2033,1895,722,1173,32,8,24,34,12,22,17,7,10,1812,695,1117,1133,195,938,4,3,1,19,5,14,9,2,7,1101,185,916,39363,13004,26359
32,595,0081,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Palluruthy,Rural,3446,14928,7434,7494,1572,858,714,1018,498,520,32,16,16,12557,6242,6315,2371,1192,1179,5804,4477,1327,5148,4329,819,62,55,7,17,13,4,22,15,7,5047,4246,801,656,148,508,17,4,13,12,2,10,10,5,5,617,137,480,369,128,241,14,2,12,4,0,4,6,3,3,345,123,222,287,20,267,3,2,1,8,2,6,4,2,2,272,14,258,9124,2957,6167
32,595,0081,000000,0000,000000,KERALA,Ernakulam,CD BLOCK,Palluruthy,Urban,11997,50719,25076,25643,4619,2349,2270,2595,1237,1358,53,26,27,44276,22105,22171,6443,2971,3472,20480,15029,5451,18108,14260,3848,37,33,4,76,55,21,190,154,36,17805,14018,3787,2372,769,1603,19,7,12,41,15,26,16,4,12,2296,743,1553,1526,594,932,18,6,12,30,12,18,11,4,7,1467,572,895,846,175,671,1,1,0,11,3,8,5,0,5,829,171,658,30239,10047,20192
32,595,0081,627997,0000,000000,KERALA,Ernakulam,VILLAGE,Chellanam,Rural,3446,14928,7434,7494,1572,858,714,1018,498,520,32,16,16,12557,6242,6315,2371,1192,1179,5804,4477,1327,5148,4329,819,62,55,7,17,13,4,22,15,7,5047,4246,801,656,148,508,17,4,13,12,2,10,10,5,5,617,137,480,369,128,241,14,2,12,4,0,4,6,3,3,345,123,222,287,20,267,3,2,1,8,2,6,4,2,2,272,14,258,9124,2957,6167
