State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
32,591,0021,627393,0000,000000,KERALA,Kozhikode,TOWN,Thikkody (CT),Urban,6201,27051,12334,14717,3119,1576,1543,1416,697,719,27,13,14,22410,10406,12004,4641,1928,2713,6749,5722,1027,5532,4835,697,78,71,7,213,178,35,75,59,16,5166,4527,639,1217,887,330,18,8,10,104,85,19,22,11,11,1073,783,290,987,729,258,17,8,9,68,53,15,10,4,6,892,664,228,230,158,72,1,0,1,36,32,4,12,7,5,181,119,62,20302,6612,13690
32,591,0021,627394,0000,000000,KERALA,Kozhikode,TOWN,Keezhariyur (CT),Urban,3670,15116,7061,8055,1465,714,751,1372,678,694,21,10,11,12794,6167,6627,2322,894,1428,5261,3884,1377,3759,3197,562,67,61,6,312,246,66,47,34,13,3333,2856,477,1502,687,815,28,18,10,192,95,97,45,9,36,1237,565,672,821,482,339,23,15,8,134,74,60,25,7,18,639,386,253,681,205,476,5,3,2,58,21,37,20,2,18,598,179,419,9855,3177,6678
32,591,0022,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Perambra,Total,40224,166946,80031,86915,16930,8511,8419,18121,9032,9089,819,393,426,140660,69357,71303,26286,10674,15612,59447,42595,16852,40261,33437,6824,1911,1694,217,3608,2980,628,551,386,165,34191,28377,5814,19186,9158,10028,673,452,221,3607,1808,1799,409,107,302,14497,6791,7706,12301,7076,5225,499,343,156,2212,1311,901,291,77,214,9299,5345,3954,6885,2082,4803,174,109,65,1395,497,898,118,30,88,5198,1446,3752,107499,37436,70063
32,591,0022,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Perambra,Rural,29522,122773,58833,63940,12649,6385,6264,12909,6415,6494,680,329,351,103189,50854,52335,19584,7979,11605,43707,31171,12536,29963,24734,5229,1654,1461,193,2880,2383,497,355,270,85,25074,20620,4454,13744,6437,7307,551,367,184,2232,1132,1100,198,75,123,10763,4863,5900,8879,5004,3875,414,286,128,1357,804,553,127,59,68,6981,3855,3126,4865,1433,3432,137,81,56,875,328,547,71,16,55,3782,1008,2774,79066,27662,51404
32,591,0022,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Perambra,Urban,10702,44173,21198,22975,4281,2126,2155,5212,2617,2595,139,64,75,37471,18503,18968,6702,2695,4007,15740,11424,4316,10298,8703,1595,257,233,24,728,597,131,196,116,80,9117,7757,1360,5442,2721,2721,122,85,37,1375,676,699,211,32,179,3734,1928,1806,3422,2072,1350,85,57,28,855,507,348,164,18,146,2318,1490,828,2020,649,1371,37,28,9,520,169,351,47,14,33,1416,438,978,28433,9774,18659
32,591,0022,627368,0000,000000,KERALA,Kozhikode,VILLAGE,Cheruvannur,Rural,5556,23388,11054,12334,2406,1187,1219,2870,1425,1445,33,18,15,19747,9594,10153,3641,1460,2181,8226,5817,2409,5691,4616,1075,475,403,72,532,440,92,104,83,21,4580,3690,890,2535,1201,1334,147,86,61,386,166,220,66,16,50,1936,933,1003,1753,1010,743,99,61,38,277,141,136,45,16,29,1332,792,540,782,191,591,48,25,23,109,25,84,21,0,21,604,141,463,15162,5237,9925
32,591,0022,627369,0000,000000,KERALA,Kozhikode,VILLAGE,Palery,Rural,3379,14680,6933,7747,1790,924,866,1155,565,590,47,20,27,11991,5827,6164,2689,1106,1583,4821,3473,1348,3313,2753,560,150,113,37,382,283,99,33,28,5,2748,2329,419,1508,720,788,55,29,26,232,132,100,9,4,5,1212,555,657,1126,631,495,48,26,22,193,123,70,8,4,4,877,478,399,382,89,293,7,3,4,39,9,30,1,0,1,335,77,258,9859,3460,6399
32,591,0022,627370,0000,000000,KERALA,Kozhikode,VILLAGE,Changaroth,Rural,4169,17427,8369,9058,1796,933,863,1657,834,823,158,78,80,14597,7193,7404,2830,1176,1654,5733,4091,1642,3725,3030,695,128,118,10,349,274,75,33,23,10,3215,2615,600,2008,1061,947,99,69,30,434,238,196,26,13,13,1449,741,708,1056,652,404,56,37,19,175,120,55,19,10,9,806,485,321,952,409,543,43,32,11,259,118,141,7,3,4,643,256,387,11694,4278,7416
32,591,0022,627371,0000,000000,KERALA,Kozhikode,VILLAGE,Chempanoda,Rural,1361,5398,2671,2727,523,280,243,937,471,466,59,30,29,4670,2321,2349,728,350,378,2142,1543,599,1610,1306,304,85,83,2,190,156,34,4,2,2,1331,1065,266,532,237,295,16,10,6,154,105,49,2,0,2,360,122,238,369,160,209,14,9,5,65,49,16,1,0,1,289,102,187,163,77,86,2,1,1,89,56,33,1,0,1,71,20,51,3256,1128,2128
32,591,0022,627372,0000,000000,KERALA,Kozhikode,VILLAGE,Chakkittapara (Part),Rural,2461,9932,4943,4989,988,482,506,1713,862,851,245,119,126,8435,4308,4127,1497,635,862,4168,2881,1287,2845,2330,515,45,38,7,68,58,10,22,15,7,2710,2219,491,1323,551,772,16,4,12,54,35,19,6,3,3,1247,509,738,666,416,250,12,3,9,43,29,14,5,3,2,606,381,225,657,135,522,4,1,3,11,6,5,1,0,1,641,128,513,5764,2062,3702
32,591,0022,627373,0000,000000,KERALA,Kozhikode,VILLAGE,Perambra,Rural,2722,11336,5383,5953,1117,557,560,840,424,416,44,21,23,9528,4636,4892,1808,747,1061,4244,2886,1358,2703,2258,445,193,182,11,308,255,53,31,21,10,2171,1800,371,1541,628,913,70,62,8,197,111,86,15,3,12,1259,452,807,1154,556,598,65,58,7,146,95,51,5,1,4,938,402,536,387,72,315,5,4,1,51,16,35,10,2,8,321,50,271,7092,2497,4595
32,591,0022,627374,0000,000000,KERALA,Kozhikode,VILLAGE,Nochad,Rural,6456,26857,12815,14042,2763,1385,1378,2347,1147,1200,31,12,19,22544,11117,11427,4313,1698,2615,8993,6734,2259,6410,5387,1023,300,280,20,511,464,47,63,52,11,5536,4591,945,2583,1347,1236,96,70,26,424,221,203,47,26,21,2016,1030,986,1741,1082,659,78,60,18,235,150,85,26,18,8,1402,854,548,842,265,577,18,10,8,189,71,118,21,8,13,614,176,438,17864,6081,11783
32,591,0022,627378,0000,000000,KERALA,Kozhikode,VILLAGE,Kayanna (Part),Rural,3337,13434,6512,6922,1235,625,610,1359,667,692,63,31,32,11395,5718,5677,2039,794,1245,5244,3650,1594,3567,2967,600,273,240,33,505,420,85,65,46,19,2724,2261,463,1677,683,994,52,37,15,334,123,211,27,10,17,1264,513,751,994,488,506,42,32,10,220,96,124,18,7,11,714,353,361,683,195,488,10,5,5,114,27,87,9,3,6,550,160,390,8190,2862,5328
32,591,0022,627379,0000,000000,KERALA,Kozhikode,VILLAGE,Koorachundu (Part),Rural,81,321,153,168,31,12,19,31,20,11,0,0,0,282,140,142,39,13,26,136,96,40,99,87,12,5,4,1,35,33,2,0,0,0,59,50,9,37,9,28,0,0,0,17,1,16,0,0,0,20,8,12,20,9,11,0,0,0,3,1,2,0,0,0,17,8,9,17,0,17,0,0,0,14,0,14,0,0,0,3,0,3,185,57,128
32,591,0022,627387,0000,000000,KERALA,Kozhikode,TOWN,Eravattur (CT),Urban,4126,17016,8223,8793,1632,802,830,2396,1206,1190,51,24,27,14549,7231,7318,2467,992,1475,6288,4488,1800,4052,3429,623,133,127,6,329,266,63,103,49,54,3487,2987,500,2236,1059,1177,67,51,16,406,144,262,179,20,159,1584,844,740,1233,707,526,44,30,14,169,81,88,140,8,132,880,588,292,1003,352,651,23,21,2,237,63,174,39,12,27,704,256,448,10728,3735,6993
32,591,0022,627388,0000,000000,KERALA,Kozhikode,TOWN,Koothali (CT),Urban,2793,11389,5525,5864,1058,524,534,1227,619,608,23,10,13,9573,4809,4764,1816,716,1100,3735,2849,886,2301,1987,314,53,51,2,207,183,24,50,36,14,1991,1717,274,1434,862,572,15,9,6,413,231,182,23,10,13,983,612,371,813,631,182,9,5,4,170,131,39,16,8,8,618,487,131,621,231,390,6,4,2,243,100,143,7,2,5,365,125,240,7654,2676,4978
32,591,0022,627389,0000,000000,KERALA,Kozhikode,TOWN,Menhaniam (CT),Urban,3783,15768,7450,8318,1591,800,791,1589,792,797,65,30,35,13349,6463,6886,2419,987,1432,5717,4087,1630,3945,3287,658,71,55,16,192,148,44,43,31,12,3639,3053,586,1772,800,972,40,25,15,556,301,255,9,2,7,1167,472,695,1376,734,642,32,22,10,516,295,221,8,2,6,820,415,405,396,66,330,8,3,5,40,6,34,1,0,1,347,57,290,10051,3363,6688
32,591,0023,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Balusseri,Total,59713,245392,116410,128982,24276,12329,11947,28931,14187,14744,2098,1039,1059,210023,101626,108397,35369,14784,20585,84359,61882,22477,58142,48802,9340,2543,2248,295,4567,3815,752,671,536,135,50361,42203,8158,26217,13080,13137,907,627,280,5389,2546,2843,712,372,340,19209,9535,9674,17305,10161,7144,632,469,163,3424,1965,1459,441,274,167,12808,7453,5355,8912,2919,5993,275,158,117,1965,581,1384,271,98,173,6401,2082,4319,161033,54528,106505
32,591,0023,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Balusseri,Rural,28325,116981,55936,61045,11928,6147,5781,11671,5740,5931,1760,875,885,100042,48596,51446,16939,7340,9599,40402,29869,10533,27987,23627,4360,2053,1803,250,2803,2308,495,362,298,64,22769,19218,3551,12415,6242,6173,581,379,202,3088,1456,1632,384,209,175,8362,4198,4164,8173,4900,3273,377,274,103,2075,1186,889,230,151,79,5491,3289,2202,4242,1342,2900,204,105,99,1013,270,743,154,58,96,2871,909,1962,76579,26067,50512
32,591,0023,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Balusseri,Urban,31388,128411,60474,67937,12348,6182,6166,17260,8447,8813,338,164,174,109981,53030,56951,18430,7444,10986,43957,32013,11944,30155,25175,4980,490,445,45,1764,1507,257,309,238,71,27592,22985,4607,13802,6838,6964,326,248,78,2301,1090,1211,328,163,165,10847,5337,5510,9132,5261,3871,255,195,60,1349,779,570,211,123,88,7317,4164,3153,4670,1577,3093,71,53,18,952,311,641,117,40,77,3530,1173,2357,84454,28461,55993
32,591,0023,627372,0000,000000,KERALA,Kozhikode,VILLAGE,Chakkittapara (Part),Rural,443,1831,911,920,202,105,97,155,80,75,36,16,20,1533,779,754,298,132,166,655,479,176,577,432,145,28,23,5,77,63,14,6,2,4,466,344,122,78,47,31,8,8,0,5,4,1,1,1,0,64,34,30,52,40,12,4,4,0,4,4,0,1,1,0,43,31,12,26,7,19,4,4,0,1,0,1,0,0,0,21,3,18,1176,432,744
32,591,0023,627377,0000,000000,KERALA,Kozhikode,VILLAGE,Kottur,Rural,2978,12205,5814,6391,1133,566,567,1127,538,589,279,138,141,10321,5090,5231,1884,724,1160,4341,3062,1279,2384,2024,360,117,95,22,129,118,11,62,57,5,2076,1754,322,1957,1038,919,77,54,23,490,276,214,67,32,35,1323,676,647,1318,879,439,45,38,7,408,258,150,32,28,4,833,555,278,639,159,480,32,16,16,82,18,64,35,4,31,490,121,369,7864,2752,5112
32,591,0023,627378,0000,000000,KERALA,Kozhikode,VILLAGE,Kayanna (Part),Rural,826,3342,1619,1723,355,187,168,171,85,86,6,4,2,2813,1388,1425,529,231,298,1196,903,293,980,799,181,99,93,6,37,34,3,8,6,2,836,666,170,216,104,112,15,8,7,30,19,11,1,1,0,170,76,94,164,88,76,13,7,6,22,15,7,1,1,0,128,65,63,52,16,36,2,1,1,8,4,4,0,0,0,42,11,31,2146,716,1430
32,591,0023,627379,0000,000000,KERALA,Kozhikode,VILLAGE,Koorachundu (Part),Rural,2922,11981,5944,6037,1232,653,579,1030,516,514,55,28,27,10259,5132,5127,1722,812,910,4437,3293,1144,3840,3092,748,749,606,143,716,546,170,16,8,8,2359,1932,427,597,201,396,32,9,23,133,33,100,30,4,26,402,155,247,455,173,282,22,5,17,87,32,55,7,3,4,339,133,206,142,28,114,10,4,6,46,1,45,23,1,22,63,22,41,7544,2651,4893
32,591,0023,627380,0000,000000,KERALA,Kozhikode,VILLAGE,Kanthalad (Part),Rural,2461,9946,4707,5239,1044,527,517,910,440,470,401,200,201,8432,4064,4368,1514,643,871,3893,2707,1186,1963,1638,325,178,167,11,359,269,90,24,18,6,1402,1184,218,1930,1069,861,75,56,19,778,446,332,91,53,38,986,514,472,1540,910,630,54,43,11,588,359,229,71,44,27,827,464,363,390,159,231,21,13,8,190,87,103,20,9,11,159,50,109,6053,2000,4053
32,591,0023,627381,0000,000000,KERALA,Kozhikode,VILLAGE,Avitanallur,Rural,4541,18398,8839,9559,1651,840,811,2134,1095,1039,694,344,350,15736,7782,7954,2662,1057,1605,6609,4747,1862,4428,3757,671,180,167,13,468,406,62,38,31,7,3742,3153,589,2181,990,1191,73,38,35,551,224,327,43,16,27,1514,712,802,1048,644,404,39,29,10,292,164,128,29,13,16,688,438,250,1133,346,787,34,9,25,259,60,199,14,3,11,826,274,552,11789,4092,7697
32,591,0023,627383,0000,000000,KERALA,Kozhikode,VILLAGE,Kinalur,Rural,2441,9930,4664,5266,956,513,443,1360,654,706,17,10,7,8548,4050,4498,1382,614,768,3211,2394,817,2357,2021,336,91,85,6,140,124,16,44,38,6,2082,1774,308,854,373,481,31,21,10,231,85,146,51,44,7,541,223,318,561,278,283,20,15,5,151,61,90,31,25,6,359,177,182,293,95,198,11,6,5,80,24,56,20,19,1,182,46,136,6719,2270,4449
32,591,0023,627384,0000,000000,KERALA,Kozhikode,VILLAGE,Unnikulam,Rural,5739,24912,11860,13052,2956,1540,1416,2069,1027,1042,201,98,103,21049,10106,10943,3863,1754,2109,7567,6025,1542,5844,5071,773,268,247,21,543,455,88,87,75,12,4946,4294,652,1723,954,769,63,41,22,286,99,187,38,21,17,1336,793,543,1119,726,393,46,33,13,159,75,84,24,13,11,890,605,285,604,228,376,17,8,9,127,24,103,14,8,6,446,188,258,17345,5835,11510
32,591,0023,627385,0000,000000,KERALA,Kozhikode,VILLAGE,Sivapuram,Rural,5974,24436,11578,12858,2399,1216,1183,2715,1305,1410,71,37,34,21351,10205,11146,3085,1373,1712,8493,6259,2234,5614,4793,821,343,320,23,334,293,41,77,63,14,4860,4117,743,2879,1466,1413,207,144,63,584,270,314,62,37,25,2026,1015,1011,1916,1162,754,134,100,34,364,218,146,34,23,11,1384,821,563,963,304,659,73,44,29,220,52,168,28,14,14,642,194,448,15943,5319,10624
32,591,0023,627395,0000,000000,KERALA,Kozhikode,TOWN,Naduvannur (CT),Urban,6207,25979,12260,13719,2620,1299,1321,2936,1458,1478,55,25,30,21777,10646,11131,4202,1614,2588,8231,6253,1978,5376,4578,798,177,152,25,371,334,37,26,18,8,4802,4074,728,2855,1675,1180,100,71,29,492,271,221,42,24,18,2221,1309,912,1905,1206,699,84,61,23,267,174,93,25,14,11,1529,957,572,950,469,481,16,10,6,225,97,128,17,10,7,692,352,340,17748,6007,11741
32,591,0023,627396,0000,000000,KERALA,Kozhikode,TOWN,Panangad (CT),Urban,3637,14347,6891,7456,1249,638,611,2129,1006,1123,23,14,9,12672,6168,6504,1675,723,952,5645,3906,1739,4301,3467,834,41,38,3,544,421,123,70,54,16,3646,2954,692,1344,439,905,27,17,10,364,99,265,94,23,71,859,300,559,622,307,315,20,13,7,127,66,61,35,11,24,440,217,223,722,132,590,7,4,3,237,33,204,59,12,47,419,83,336,8702,2985,5717
32,591,0023,627397,0000,000000,KERALA,Kozhikode,TOWN,Balusseri (CT),Urban,6810,27363,12977,14386,2453,1242,1211,3722,1843,1879,182,87,95,23725,11470,12255,3638,1507,2131,10051,7110,2941,6388,5284,1104,100,96,4,299,274,25,85,63,22,5904,4851,1053,3663,1826,1837,95,81,14,602,262,340,65,40,25,2901,1443,1458,2479,1453,1026,66,55,11,426,220,206,53,34,19,1934,1144,790,1184,373,811,29,26,3,176,42,134,12,6,6,967,299,668,17312,5867,11445
32,591,0023,627398,0000,000000,KERALA,Kozhikode,TOWN,Ulliyeri (CT),Urban,7901,32509,15285,17224,3111,1553,1558,3990,1954,2036,29,16,13,27724,13407,14317,4785,1878,2907,10714,7978,2736,7517,6380,1137,72,67,5,314,285,29,49,39,10,7082,5989,1093,3197,1598,1599,59,50,9,286,159,127,35,16,19,2817,1373,1444,2019,1273,746,47,41,6,137,96,41,23,12,11,1812,1124,688,1178,325,853,12,9,3,149,63,86,12,4,8,1005,249,756,21795,7307,14488
32,591,0023,627400,0000,000000,KERALA,Kozhikode,TOWN,Atholi (CT),Urban,6833,28213,13061,15152,2915,1450,1465,4483,2186,2297,49,22,27,24083,11339,12744,4130,1722,2408,9316,6766,2550,6573,5466,1107,100,92,8,236,193,43,79,64,15,6158,5117,1041,2743,1300,1443,45,29,16,557,299,258,92,60,32,2049,912,1137,2107,1022,1085,38,25,13,392,223,169,75,52,23,1602,722,880,636,278,358,7,4,3,165,76,89,17,8,9,447,190,257,18897,6295,12602
32,591,0024,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Panthalayani,Total,25814,110158,51119,59039,11297,5710,5587,6812,3276,3536,180,94,86,93367,44229,49138,16791,6890,9901,32306,25466,6840,25541,21848,3693,493,430,63,992,889,103,507,386,121,23549,20143,3406,6765,3618,3147,211,130,81,957,604,353,192,67,125,5405,2817,2588,5108,3046,2062,170,103,67,778,553,225,131,55,76,4029,2335,1694,1657,572,1085,41,27,14,179,51,128,61,12,49,1376,482,894,77852,25653,52199
32,591,0024,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Panthalayani,Rural,17724,75339,35007,40332,7680,3915,3765,5002,2424,2578,144,75,69,63773,30231,33542,11566,4776,6790,22088,17371,4717,17363,14921,2442,422,365,57,737,653,84,428,330,98,15776,13573,2203,4725,2450,2275,194,119,75,704,418,286,128,46,82,3699,1867,1832,3507,2020,1487,157,95,62,558,380,178,89,38,51,2703,1507,1196,1218,430,788,37,24,13,146,38,108,39,8,31,996,360,636,53251,17636,35615
32,591,0024,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Panthalayani,Urban,8090,34819,16112,18707,3617,1795,1822,1810,852,958,36,19,17,29594,13998,15596,5225,2114,3111,10218,8095,2123,8178,6927,1251,71,65,6,255,236,19,79,56,23,7773,6570,1203,2040,1168,872,17,11,6,253,186,67,64,21,43,1706,950,756,1601,1026,575,13,8,5,220,173,47,42,17,25,1326,828,498,439,142,297,4,3,1,33,13,20,22,4,18,380,122,258,24601,8017,16584
32,591,0024,627375,0000,000000,KERALA,Kozhikode,VILLAGE,Moodadi,Rural,6906,30170,13910,16260,3252,1637,1615,2109,1045,1064,45,22,23,25233,11907,13326,4937,2003,2934,7634,6307,1327,6252,5469,783,140,118,22,246,214,32,88,71,17,5778,5066,712,1382,838,544,43,27,16,117,74,43,22,11,11,1200,726,474,984,633,351,37,24,13,86,57,29,18,10,8,843,542,301,398,205,193,6,3,3,31,17,14,4,1,3,357,184,173,22536,7603,14933
32,591,0024,627376,0000,000000,KERALA,Kozhikode,VILLAGE,Arikkulam (Part),Rural,4409,18378,8651,9727,1885,946,939,1562,750,812,44,20,24,15351,7448,7903,3027,1203,1824,6095,4571,1524,4228,3647,581,170,156,14,219,189,30,52,37,15,3787,3265,522,1867,924,943,83,60,23,483,308,175,36,16,20,1265,540,725,1539,831,708,68,46,22,420,293,127,27,14,13,1024,478,546,328,93,235,15,14,1,63,15,48,9,2,7,241,62,179,12283,4080,8203
32,591,0024,627382,0000,000000,KERALA,Kozhikode,VILLAGE,Chengottukavu,Rural,6409,26791,12446,14345,2543,1332,1211,1331,629,702,55,33,22,23189,10876,12313,3602,1570,2032,8359,6493,1866,6883,5805,1078,112,91,21,272,250,22,288,222,66,6211,5242,969,1476,688,788,68,32,36,104,36,68,70,19,51,1234,601,633,984,556,428,52,25,27,52,30,22,44,14,30,836,487,349,492,132,360,16,7,9,52,6,46,26,5,21,398,114,284,18432,5953,12479
32,591,0024,627399,0000,000000,KERALA,Kozhikode,TOWN,Chemancheri (CT),Urban,8090,34819,16112,18707,3617,1795,1822,1810,852,958,36,19,17,29594,13998,15596,5225,2114,3111,10218,8095,2123,8178,6927,1251,71,65,6,255,236,19,79,56,23,7773,6570,1203,2040,1168,872,17,11,6,253,186,67,64,21,43,1706,950,756,1601,1026,575,13,8,5,220,173,47,42,17,25,1326,828,498,439,142,297,4,3,1,33,13,20,22,4,18,380,122,258,24601,8017,16584
32,591,0025,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Koduvally,Total,66589,291622,139929,151693,36779,18685,18094,23651,11487,12164,2762,1345,1417,242518,118132,124386,49104,21797,27307,87043,68894,18149,65576,55141,10435,6059,5216,843,6703,5430,1273,808,655,153,52006,43840,8166,21467,13753,7714,1492,947,545,3867,2654,1213,515,298,217,15593,9854,5739,16404,11089,5315,1219,773,446,3133,2224,909,356,204,152,11696,7888,3808,5063,2664,2399,273,174,99,734,430,304,159,94,65,3897,1966,1931,204579,71035,133544
32,591,0025,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Koduvally,Rural,59866,260835,125137,135698,32501,16464,16037,22205,10761,11444,2492,1211,1281,217519,105903,111616,43316,19234,24082,79272,62110,17162,59074,49229,9845,5886,5048,838,6346,5102,1244,755,611,144,46087,38468,7619,20198,12881,7317,1460,921,539,3698,2528,1170,492,286,206,14548,9146,5402,15404,10367,5037,1192,751,441,3008,2127,881,338,195,143,10866,7294,3572,4794,2514,2280,268,170,98,690,401,289,154,91,63,3682,1852,1830,181563,63027,118536
32,591,0025,000000,0000,000000,KERALA,Kozhikode,CD BLOCK,Koduvally,Urban,6723,30787,14792,15995,4278,2221,2057,1446,726,720,270,134,136,24999,12229,12770,5788,2563,3225,7771,6784,987,6502,5912,590,173,168,5,357,328,29,53,44,9,5919,5372,547,1269,872,397,32,26,6,169,126,43,23,12,11,1045,708,337,1000,722,278,27,22,5,125,97,28,18,9,9,830,594,236,269,150,119,5,4,1,44,29,15,5,3,2,215,114,101,23016,8008,15008
32,591,0025,627380,0000,000000,KERALA,Kozhikode,VILLAGE,Kanthalad (Part),Rural,13,57,29,28,6,2,4,0,0,0,0,0,0,48,27,21,9,2,7,17,14,3,11,9,2,0,0,0,5,4,1,0,0,0,6,5,1,6,5,1,0,0,0,5,5,0,0,0,0,1,0,1,6,5,1,0,0,0,5,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,25
32,591,0025,627403,0000,000000,KERALA,Kozhikode,VILLAGE,Kizhakkoth,Rural,6940,31261,14855,16406,4106,2071,2035,1852,915,937,46,25,21,25969,12536,13433,5292,2319,2973,6983,6199,784,4981,4585,396,384,369,15,428,408,20,49,42,7,4120,3766,354,2002,1614,388,169,144,25,374,321,53,46,37,9,1413,1112,301,1495,1250,245,133,112,21,262,228,34,24,19,5,1076,891,185,507,364,143,36,32,4,112,93,19,22,18,4,337,221,116,24278,8656,15622
32,591,0025,627404,0000,000000,KERALA,Kozhikode,VILLAGE,Vavad,Rural,3239,14818,6938,7880,2091,1036,1055,877,414,463,21,11,10,12004,5753,6251,2814,1185,1629,3718,3150,568,2483,2289,194,120,111,9,84,78,6,26,18,8,2253,2082,171,1235,861,374,95,64,31,83,55,28,33,18,15,1024,724,300,894,715,179,74,52,22,46,42,4,29,16,13,745,605,140,341,146,195,21,12,9,37,13,24,4,2,2,279,119,160,11100,3788,7312
32,591,0025,627405,0000,000000,KERALA,Kozhikode,VILLAGE,Raroth,Rural,7724,33286,16016,17270,3933,1929,2004,3686,1822,1864,143,63,80,28051,13766,14285,5235,2250,2985,10094,8125,1969,7926,6697,1229,359,334,25,720,637,83,159,135,24,6688,5591,1097,2168,1428,740,115,88,27,260,178,82,89,60,29,1704,1102,602,1463,1006,457,81,67,14,194,141,53,44,29,15,1144,769,375,705,422,283,34,21,13,66,37,29,45,31,14,560,333,227,23192,7891,15301
32,591,0025,627406,0000,000000,KERALA,Kozhikode,VILLAGE,Kedavur,Rural,6196,27273,12972,14301,3426,1774,1652,2903,1426,1477,187,84,103,22888,10956,11932,4385,2016,2369,8013,6434,1579,5742,4976,766,332,317,15,457,409,48,57,46,11,4896,4204,692,2271,1458,813,113,88,25,511,373,138,54,37,17,1593,960,633,1621,1109,512,85,68,17,403,295,108,40,28,12,1093,718,375,650,349,301,28,20,8,108,78,30,14,9,5,500,242,258,19260,6538,12722
32,591,0025,627407,0000,000000,KERALA,Kozhikode,VILLAGE,Puthuppadi,Rural,6034,25965,12418,13547,3321,1720,1601,2524,1200,1324,553,297,256,21286,10344,10942,4679,2074,2605,7932,6202,1730,4863,4013,850,312,283,29,342,266,76,62,51,11,4147,3413,734,3069,2189,880,107,83,24,578,433,145,85,43,42,2299,1630,669,2637,1966,671,94,76,18,552,419,133,63,29,34,1928,1442,486,432,223,209,13,7,6,26,14,12,22,14,8,371,188,183,18033,6216,11817
32,591,0025,627408,0000,000000,KERALA,Kozhikode,VILLAGE,Engapuzha,Rural,4240,18244,8745,9499,2322,1191,1131,1886,891,995,95,46,49,15110,7319,7791,3134,1426,1708,5765,4475,1290,4578,3746,832,419,358,61,542,421,121,58,43,15,3559,2924,635,1187,729,458,55,30,25,156,99,57,16,10,6,960,590,370,806,518,288,46,25,21,118,88,30,13,10,3,629,395,234,381,211,170,9,5,4,38,11,27,3,0,3,331,195,136,12479,4270,8209
