"State/UTs_Code","District_Code","CD Block_Code","Town/Village_Code","Ward_Code","EB_Code","State/UTs_Name","District_Name","Level","Name","Total/Rural/Urban","No of Households","Total Population Person","Total Population Male","Total Population Female","Population in the age group 0-6 Person","Population in the age group 0-6 Male","Population in the age group 0-6 Female","Scheduled Castes population Person","Scheduled Castes population Male","Scheduled Castes population Female","Scheduled Tribes population Person","Scheduled Tribes population Male","Scheduled Tribes population Female","Literates Population Person","Literates Population Male","Literates Population Female","Illiterate Persons","Illiterate Male","Illiterate Female","Total Worker Population Person","Total Worker Population Male","Total Worker Population Female","Main Working Population Person","Main Working Population Male","Main Working Population Female","Main Cultivator Population Person","Main Cultivator Population Male","Main Cultivator Population Female","Main Agricultural Labourers Population Person","Main Agricultural Labourers Population Male","Main Agricultural Labourers Population Female","Main Household Industries Population Person","Main Household Industries Population Male","Main Household Industries Population Female","Main Other Workers Population Person","Main Other Workers Population Male","Main Other Workers Population Female","Marginal Worker Population Person","Marginal Worker Population Male","Marginal Worker Population Female","Marginal Cultivator Population Person","Marginal Cultivator Population Male","Marginal Cultivator Population Female","Marginal Agriculture Labourers Population Person","Marginal Agriculture Labourers Population Male","Marginal Agriculture Labourers Population Female","Marginal Household Industries Population Person","Marginal Household Industries Population Male","Marginal Household Industries Population Female","Marginal Other Workers Population Person","Marginal Other Workers Population Male","Marginal Other Workers Population Female","Marginal Worker Population 3_6 Person","Marginal Worker Population 3_6 Male","Marginal Worker Population 3_6 Female","Marginal Cultivator Population 3_6 Person","Marginal Cultivator Population 3_6 Male","Marginal Cultivator Population 3_6 Female","Marginal Agriculture Labourers Population 3_6 Person","Marginal Agriculture Labourers Population 3_6 Male","Marginal Agriculture Labourers Population 3_6 Female","Marginal Household Industries Population 3_6 Person","Marginal Household Industries Population 3_6 Male","Marginal Household Industries Population 3-6 Female","Marginal Other Workers Population Person 3_6 Person","Marginal Other Workers Population Person 3_6 Male","Marginal Other Workers Population Person 3_6 Female","Marginal Worker Population 0_3 Person","Marginal Worker Population 0_3 Male","Marginal Worker Population 0_3_Female","Marginal Cultivator Population 0_3 Person","Marginal Cultivator Population 0_3 Male","Marginal Cultivator Population 0_3_Female","Marginal Agriculture Labourers Population 0_3 Person","Marginal Agriculture Labourers Population 0_3 Male","Marginal Agriculture Labourers Population 0_3 Female","Marginal Household Industries Population 0_3 Person","Marginal Household Industries Population 0_3 Male","Marginal Household Industries Population 0_3 Female","Marginal Other Workers Population 0_3 Person","Marginal Other Workers Population 0_3 Male","Marginal Other Workers Population 0_3 Female","Non Working Population Person","Non Working Population Male","Non Working Population Female"
"32","601","0144","628483","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Peringamala","Rural","5201","19164","8918","10246","1950","995","955","2771","1274","1497","1201","582","619","15767","7515","8252","3397","1403","1994","7100","4815","2285","4387","3368","1019","370","301","69","633","473","160","99","71","28","3285","2523","762","2713","1447","1266","198","115","83","575","369","206","60","28","32","1880","935","945","2043","1225","818","184","113","71","456","316","140","51","26","25","1352","770","582","670","222","448","14","2","12","119","53","66","9","2","7","528","165","363","12064","4103","7961"
"32","601","0144","628484","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Thennoor (Part)","Rural","2725","10344","4742","5602","1132","557","575","1036","489","547","1353","622","731","8221","3896","4325","2123","846","1277","3730","2481","1249","2665","1921","744","241","196","45","865","578","287","61","48","13","1498","1099","399","1065","560","505","105","74","31","358","274","84","13","6","7","589","206","383","821","500","321","91","66","25","308","247","61","5","3","2","417","184","233","244","60","184","14","8","6","50","27","23","8","3","5","172","22","150","6614","2261","4353"
"32","601","0144","628485","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Palode","Rural","4084","14922","7005","7917","1232","616","616","1510","711","799","628","289","339","12579","6033","6546","2343","972","1371","5791","4087","1704","3827","3033","794","287","259","28","775","597","178","68","57","11","2697","2120","577","1964","1054","910","78","66","12","275","197","78","43","29","14","1568","762","806","1166","700","466","33","26","7","203","149","54","21","16","5","909","509","400","798","354","444","45","40","5","72","48","24","22","13","9","659","253","406","9131","2918","6213"
"32","601","0144","628486","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Kurupuzha","Rural","2848","10167","4719","5448","896","433","463","988","470","518","1597","743","854","8581","4096","4485","1586","623","963","4092","2746","1346","2376","1872","504","154","117","37","344","284","60","59","55","4","1819","1416","403","1716","874","842","83","33","50","347","232","115","34","12","22","1252","597","655","1237","732","505","72","29","43","256","175","81","18","9","9","891","519","372","479","142","337","11","4","7","91","57","34","16","3","13","361","78","283","6075","1973","4102"
"32","601","0144","628488","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Pullampara","Rural","5570","21817","10111","11706","2192","1118","1074","3647","1737","1910","124","58","66","17808","8478","9330","4009","1633","2376","8177","5605","2572","5643","4164","1479","403","377","26","554","465","89","155","123","32","4531","3199","1332","2534","1441","1093","88","61","27","324","243","81","12","10","2","2110","1127","983","1845","1185","660","59","41","18","233","197","36","10","8","2","1543","939","604","689","256","433","29","20","9","91","46","45","2","2","0","567","188","379","13640","4506","9134"
"32","601","0144","628489","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Koliyakode","Rural","5004","19274","9102","10172","1836","926","910","2716","1309","1407","39","18","21","16058","7760","8298","3216","1342","1874","7300","5205","2095","5497","4331","1166","357","318","39","852","697","155","107","86","21","4181","3230","951","1803","874","929","89","62","27","256","196","60","54","20","34","1404","596","808","1288","641","647","74","51","23","202","161","41","29","19","10","983","410","573","515","233","282","15","11","4","54","35","19","25","1","24","421","186","235","11974","3897","8077"
"32","601","0144","628490","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Manikkal","Rural","4822","18632","8861","9771","1824","966","858","1928","927","1001","92","42","50","15653","7580","8073","2979","1281","1698","6757","4837","1920","5414","4240","1174","449","398","51","772","646","126","158","112","46","4035","3084","951","1343","597","746","82","53","29","226","116","110","47","14","33","988","414","574","1101","499","602","71","45","26","184","108","76","33","11","22","813","335","478","242","98","144","11","8","3","42","8","34","14","3","11","175","79","96","11875","4024","7851"
"32","601","0145","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Vellanad","Total","61091","232913","111942","120971","21711","11068","10643","19690","9397","10293","8847","4098","4749","193052","94854","98198","39861","17088","22773","90810","64599","26211","64412","50982","13430","3111","2745","366","7202","6072","1130","1577","1140","437","52522","41025","11497","26398","13617","12781","1056","718","338","3984","2619","1365","838","409","429","20520","9871","10649","18721","10600","8121","673","462","211","3131","2179","952","559","227","332","14358","7732","6626","7677","3017","4660","383","256","127","853","440","413","279","182","97","6162","2139","4023","142103","47343","94760"
"32","601","0145","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Vellanad","Rural","50639","192465","92104","100361","18096","9217","8879","15337","7314","8023","8700","4029","4671","159241","77983","81258","33224","14121","19103","75386","53347","22039","54100","42682","11418","2814","2463","351","6383","5373","1010","1308","925","383","43595","33921","9674","21286","10665","10621","953","632","321","3569","2274","1295","588","229","359","16176","7530","8646","15027","8271","6756","595","396","199","2860","1943","917","466","181","285","11106","5751","5355","6259","2394","3865","358","236","122","709","331","378","122","48","74","5070","1779","3291","117079","38757","78322"
"32","601","0145","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Vellanad","Urban","10452","40448","19838","20610","3615","1851","1764","4353","2083","2270","147","69","78","33811","16871","16940","6637","2967","3670","15424","11252","4172","10312","8300","2012","297","282","15","819","699","120","269","215","54","8927","7104","1823","5112","2952","2160","103","86","17","415","345","70","250","180","70","4344","2341","2003","3694","2329","1365","78","66","12","271","236","35","93","46","47","3252","1981","1271","1418","623","795","25","20","5","144","109","35","157","134","23","1092","360","732","25024","8586","16438"
"32","601","0145","628484","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Thennoor (Part)","Rural","287","1302","636","666","73","34","39","129","63","66","43","21","22","1179","589","590","123","47","76","372","237","135","226","148","78","6","5","1","11","9","2","1","1","0","208","133","75","146","89","57","5","4","1","2","1","1","0","0","0","139","84","55","63","41","22","5","4","1","1","1","0","0","0","0","57","36","21","83","48","35","0","0","0","1","0","1","0","0","0","82","48","34","930","399","531"
"32","601","0145","628493","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Tholicode","Rural","8156","31784","14925","16859","3239","1596","1643","1367","629","738","2372","1043","1329","26305","12687","13618","5479","2238","3241","11706","8522","3184","8478","6959","1519","487","441","46","1363","1100","263","201","167","34","6427","5251","1176","3228","1563","1665","83","55","28","738","408","330","59","27","32","2348","1073","1275","2312","1278","1034","59","41","18","582","355","227","40","19","21","1631","863","768","916","285","631","24","14","10","156","53","103","19","8","11","717","210","507","20078","6403","13675"
"32","601","0145","628494","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Vithura","Rural","5163","18437","8680","9757","1725","876","849","2280","1093","1187","3350","1574","1776","14814","7194","7620","3623","1486","2137","7792","5223","2569","5577","4095","1482","475","342","133","945","636","309","58","42","16","4099","3075","1024","2215","1128","1087","111","55","56","508","326","182","27","11","16","1569","736","833","1543","863","680","73","42","31","377","271","106","23","9","14","1070","541","529","672","265","407","38","13","25","131","55","76","4","2","2","499","195","304","10645","3457","7188"
"32","601","0145","628495","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Mannoorkara","Rural","4793","18343","8682","9661","1872","956","916","1632","801","831","1477","705","772","14712","7102","7610","3631","1580","2051","6864","5037","1827","4799","3782","1017","331","297","34","720","578","142","87","60","27","3661","2847","814","2065","1255","810","318","228","90","429","319","110","45","28","17","1273","680","593","1490","975","515","110","82","28","373","284","89","38","25","13","969","584","385","575","280","295","208","146","62","56","35","21","7","3","4","304","96","208","11479","3645","7834"
"32","601","0145","628496","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Aryanad","Rural","7086","26361","12491","13870","2479","1294","1185","2759","1294","1465","576","273","303","21680","10524","11156","4681","1967","2714","10661","7219","3442","6774","5222","1552","388","355","33","730","593","137","282","159","123","5374","4115","1259","3887","1997","1890","142","108","34","802","461","341","178","61","117","2765","1367","1398","2569","1457","1112","108","81","27","596","362","234","155","51","104","1710","963","747","1318","540","778","34","27","7","206","99","107","23","10","13","1055","404","651","15700","5272","10428"
"32","601","0145","628497","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Uzhamalackal","Rural","5636","21472","10322","11150","1991","999","992","1518","721","797","117","48","69","17555","8682","8873","3917","1640","2277","8006","5860","2146","6331","5113","1218","211","185","26","488","449","39","162","128","34","5470","4351","1119","1675","747","928","59","34","25","111","59","52","23","8","15","1482","646","836","1289","649","640","45","25","20","93","55","38","21","6","15","1130","563","567","386","98","288","14","9","5","18","4","14","2","2","0","352","83","269","13466","4462","9004"
"32","601","0145","628499","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Aruvikkara (Part)","Rural","125","513","241","272","60","31","29","0","0","0","1","1","0","444","207","237","69","34","35","138","109","29","132","107","25","3","3","0","0","0","0","7","7","0","122","97","25","6","2","4","1","0","1","1","0","1","0","0","0","4","2","2","6","2","4","1","0","1","1","0","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","375","132","243"
"32","601","0145","628500","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Vellanad","Rural","7575","28667","13923","14744","2388","1242","1146","2011","942","1069","351","169","182","24254","12032","12222","4413","1891","2522","12070","8235","3835","9338","7261","2077","396","367","29","933","883","50","197","119","78","7812","5892","1920","2732","974","1758","88","66","22","200","149","51","99","17","82","2345","742","1603","1877","735","1142","71","56","15","169","130","39","68","12","56","1569","537","1032","855","239","616","17","10","7","31","19","12","31","5","26","776","205","571","16597","5688","10909"
"32","601","0145","628501","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Perumkulam","Rural","4888","19202","9337","9865","1891","969","922","558","272","286","298","142","156","15938","7879","8059","3264","1458","1806","6961","5300","1661","4489","3663","826","165","149","16","391","380","11","165","146","19","3768","2988","780","2472","1637","835","83","40","43","392","333","59","77","51","26","1920","1213","707","1956","1350","606","78","37","41","327","295","32","64","42","22","1487","976","511","516","287","229","5","3","2","65","38","27","13","9","4","433","237","196","12241","4037","8204"
"32","601","0145","628502","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Veeranakavu","Rural","6930","26384","12867","13517","2378","1220","1158","3083","1499","1584","115","53","62","22360","11087","11273","4024","1780","2244","10816","7605","3211","7956","6332","1624","352","319","33","802","745","57","148","96","52","6654","5172","1482","2860","1273","1587","63","42","21","386","218","168","80","26","54","2331","987","1344","1922","921","1001","45","28","17","341","190","151","57","17","40","1479","686","793","938","352","586","18","14","4","45","28","17","23","9","14","852","301","551","15568","5262","10306"
"32","601","0145","628540","0000","000000","KERALA","Thiruvananthapuram","TOWN","Kulathummal (CT)","Urban","10452","40448","19838","20610","3615","1851","1764","4353","2083","2270","147","69","78","33811","16871","16940","6637","2967","3670","15424","11252","4172","10312","8300","2012","297","282","15","819","699","120","269","215","54","8927","7104","1823","5112","2952","2160","103","86","17","415","345","70","250","180","70","4344","2341","2003","3694","2329","1365","78","66","12","271","236","35","93","46","47","3252","1981","1271","1418","623","795","25","20","5","144","109","35","157","134","23","1092","360","732","25024","8586","16438"
"32","601","0146","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Nedumangad","Total","45754","176478","84790","91688","15678","7936","7742","14363","6716","7647","1363","619","744","149936","73464","76472","26542","11326","15216","64176","47640","16536","48900","39037","9863","1761","1549","212","3965","3547","418","858","694","164","42316","33247","9069","15276","8603","6673","576","369","207","2180","1498","682","365","149","216","12155","6587","5568","12077","7023","5054","486","321","165","1802","1255","547","255","119","136","9534","5328","4206","3199","1580","1619","90","48","42","378","243","135","110","30","80","2621","1259","1362","112302","37150","75152"
"32","601","0146","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Nedumangad","Rural","31083","119714","57290","62424","10838","5493","5345","9227","4304","4923","1077","491","586","101214","49473","51741","18500","7817","10683","42752","32084","10668","32321","26178","6143","1544","1350","194","2954","2608","346","653","535","118","27170","21685","5485","10431","5906","4525","491","327","164","1768","1195","573","236","114","122","7936","4270","3666","8344","4974","3370","413","282","131","1467","1013","454","171","92","79","6293","3587","2706","2087","932","1155","78","45","33","301","182","119","65","22","43","1643","683","960","76962","25206","51756"
"32","601","0146","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Nedumangad","Urban","14671","56764","27500","29264","4840","2443","2397","5136","2412","2724","286","128","158","48722","23991","24731","8042","3509","4533","21424","15556","5868","16579","12859","3720","217","199","18","1011","939","72","205","159","46","15146","11562","3584","4845","2697","2148","85","42","43","412","303","109","129","35","94","4219","2317","1902","3733","2049","1684","73","39","34","335","242","93","84","27","57","3241","1741","1500","1112","648","464","12","3","9","77","61","16","45","8","37","978","576","402","35340","11944","23396"
"32","601","0146","628487","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Panavoor","Rural","5253","20348","9597","10751","1925","941","984","1986","908","1078","661","296","365","17061","8259","8802","3287","1338","1949","7057","5403","1654","5065","4269","796","372","334","38","577","519","58","87","68","19","4029","3348","681","1992","1134","858","126","92","34","475","257","218","22","14","8","1369","771","598","1677","1012","665","113","84","29","427","232","195","15","12","3","1122","684","438","315","122","193","13","8","5","48","25","23","7","2","5","247","87","160","13291","4194","9097"
"32","601","0146","628491","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Theakada","Rural","3417","13567","6459","7108","1385","709","676","1052","486","566","16","8","8","11471","5544","5927","2096","915","1181","4475","3452","1023","3495","2918","577","235","220","15","579","504","75","35","31","4","2646","2163","483","980","534","446","32","21","11","185","127","58","23","9","14","740","377","363","830","479","351","26","19","7","160","116","44","19","8","11","625","336","289","150","55","95","6","2","4","25","11","14","4","1","3","115","41","74","9092","3007","6085"
"32","601","0146","628492","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Anad","Rural","8339","31687","15143","16544","2807","1444","1363","2562","1174","1388","118","54","64","26890","13110","13780","4797","2033","2764","11729","8582","3147","8388","6813","1575","374","313","61","632","552","80","293","252","41","7089","5696","1393","3341","1769","1572","177","107","70","560","391","169","93","36","57","2511","1235","1276","2643","1445","1198","147","91","56","442","307","135","67","30","37","1987","1017","970","698","324","374","30","16","14","118","84","34","26","6","20","524","218","306","19958","6561","13397"
"32","601","0146","628498","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Vembayam","Rural","5328","20716","9905","10811","1871","947","924","1439","680","759","127","56","71","17562","8595","8967","3154","1310","1844","7154","5409","1745","5744","4613","1131","265","238","27","602","518","84","91","71","20","4786","3786","1000","1410","796","614","56","41","15","233","140","93","26","16","10","1095","599","496","1097","668","429","46","33","13","163","114","49","22","14","8","866","507","359","313","128","185","10","8","2","70","26","44","4","2","2","229","92","137","13562","4496","9066"
"32","601","0146","628499","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Aruvikkara (Part)","Rural","8746","33396","16186","17210","2850","1452","1398","2188","1056","1132","155","77","78","28230","13965","14265","5166","2221","2945","12337","9238","3099","9629","7565","2064","298","245","53","564","515","49","147","113","34","8620","6692","1928","2708","1673","1035","100","66","34","315","280","35","72","39","33","2221","1288","933","2097","1370","727","81","55","26","275","244","31","48","28","20","1693","1043","650","611","303","308","19","11","8","40","36","4","24","11","13","528","245","283","21059","6948","14111"
"32","601","0146","628503","0000","000000","KERALA","Thiruvananthapuram","TOWN","Vattappara (CT)","Urban","6982","27140","13080","14060","2307","1164","1143","3093","1424","1669","171","78","93","23272","11388","11884","3868","1692","2176","10053","7386","2667","7826","6114","1712","112","104","8","580","548","32","69","56","13","7065","5406","1659","2227","1272","955","49","21","28","194","135","59","20","11","9","1964","1105","859","1567","838","729","42","20","22","159","105","54","18","9","9","1348","704","644","660","434","226","7","1","6","35","30","5","2","2","0","616","401","215","17087","5694","11393"
"32","601","0146","628504","0000","000000","KERALA","Thiruvananthapuram","TOWN","Karakulam (CT)","Urban","7689","29624","14420","15204","2533","1279","1254","2043","988","1055","115","50","65","25450","12603","12847","4174","1817","2357","11371","8170","3201","8753","6745","2008","105","95","10","431","391","40","136","103","33","8081","6156","1925","2618","1425","1193","36","21","15","218","168","50","109","24","85","2255","1212","1043","2166","1211","955","31","19","12","176","137","39","66","18","48","1893","1037","856","452","214","238","5","2","3","42","31","11","43","6","37","362","175","187","18253","6250","12003"
"32","601","0147","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Kazhakkoottam","Total","56455","231605","111490","120115","22784","11716","11068","28374","13707","14667","757","373","384","194346","95103","99243","37259","16387","20872","84365","59875","24490","66085","50083","16002","1360","1106","254","2783","2397","386","1395","957","438","60547","45623","14924","18280","9792","8488","647","385","262","1251","848","403","687","290","397","15695","8269","7426","14652","8260","6392","549","329","220","888","696","192","552","262","290","12663","6973","5690","3628","1532","2096","98","56","42","363","152","211","135","28","107","3032","1296","1736","147240","51615","95625"
"32","601","0147","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Kazhakkoottam","Rural","21987","92562","43887","48675","9879","5090","4789","10115","4815","5300","207","105","102","75075","36074","39001","17487","7813","9674","33984","23276","10708","25214","18861","6353","778","598","180","1056","865","191","778","567","211","22602","16831","5771","8770","4415","4355","418","240","178","637","390","247","471","215","256","7244","3570","3674","6965","3790","3175","347","206","141","413","317","96","401","207","194","5804","3060","2744","1805","625","1180","71","34","37","224","73","151","70","8","62","1440","510","930","58578","20611","37967"
"32","601","0147","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Kazhakkoottam","Urban","34468","139043","67603","71440","12905","6626","6279","18259","8892","9367","550","268","282","119271","59029","60242","19772","8574","11198","50381","36599","13782","40871","31222","9649","582","508","74","1727","1532","195","617","390","227","37945","28792","9153","9510","5377","4133","229","145","84","614","458","156","216","75","141","8451","4699","3752","7687","4470","3217","202","123","79","475","379","96","151","55","96","6859","3913","2946","1823","907","916","27","22","5","139","79","60","65","20","45","1592","786","806","88662","31004","57658"
"32","601","0147","628505","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Kadinamkulam","Rural","6286","28868","13673","15195","3558","1811","1747","2067","949","1118","66","33","33","21270","10296","10974","7598","3377","4221","11171","7385","3786","9406","6659","2747","88","60","28","100","74","26","213","128","85","9005","6397","2608","1765","726","1039","47","11","36","39","15","24","134","44","90","1545","656","889","1446","628","818","40","9","31","31","12","19","93","42","51","1282","565","717","319","98","221","7","2","5","8","3","5","41","2","39","263","91","172","17697","6288","11409"
"32","601","0147","628506","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Melthonnakkal","Rural","4511","18150","8482","9668","1832","946","886","2835","1369","1466","73","42","31","15479","7276","8203","2671","1206","1465","6310","4292","2018","4229","3191","1038","204","176","28","517","403","114","91","69","22","3417","2543","874","2081","1101","980","147","94","53","240","182","58","71","27","44","1623","798","825","1674","977","697","120","77","43","194","158","36","54","25","29","1306","717","589","407","124","283","27","17","10","46","24","22","17","2","15","317","81","236","11840","4190","7650"
"32","601","0147","628507","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Keezhthonnakkal","Rural","3135","12379","5873","6506","1190","605","585","1591","764","827","13","6","7","10681","5126","5555","1698","747","951","4422","3057","1365","2475","1940","535","141","115","26","113","96","17","86","63","23","2135","1666","469","1947","1117","830","65","40","25","136","104","32","187","114","73","1559","859","700","1648","1002","646","55","33","22","90","82","8","183","112","71","1320","775","545","299","115","184","10","7","3","46","22","24","4","2","2","239","84","155","7957","2816","5141"
"32","601","0147","628508","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Andoorkonam","Rural","3796","15557","7488","8069","1500","789","711","1774","856","918","16","8","8","13177","6466","6711","2380","1022","1358","6091","4207","1884","4702","3710","992","279","195","84","275","246","29","217","168","49","3931","3101","830","1389","497","892","123","74","49","167","54","113","51","15","36","1048","354","694","1088","435","653","106","69","37","54","36","18","45","13","32","883","317","566","301","62","239","17","5","12","113","18","95","6","2","4","165","37","128","9466","3281","6185"
"32","601","0147","628509","0000","000000","KERALA","Thiruvananthapuram","VILLAGE","Menamkulam","Rural","4259","17608","8371","9237","1799","939","860","1848","877","971","39","16","23","14468","6910","7558","3140","1461","1679","5990","4335","1655","4402","3361","1041","66","52","14","51","46","5","171","139","32","4114","3124","990","1588","974","614","36","21","15","55","35","20","28","15","13","1469","903","566","1109","748","361","26","18","8","44","29","15","26","15","11","1013","686","327","479","226","253","10","3","7","11","6","5","2","0","2","456","217","239","11618","4036","7582"
"32","601","0147","628510","0000","000000","KERALA","Thiruvananthapuram","TOWN","Veiloor (CT)","Urban","5540","22816","10548","12268","2358","1207","1151","4726","2238","2488","41","21","20","18730","8848","9882","4086","1700","2386","7565","5293","2272","6038","4544","1494","144","122","22","399","334","65","177","87","90","5318","4001","1317","1527","749","778","36","20","16","121","94","27","45","7","38","1325","628","697","1270","690","580","33","19","14","97","84","13","28","6","22","1112","581","531","257","59","198","3","1","2","24","10","14","17","1","16","213","47","166","15251","5255","9996"
"32","601","0147","628511","0000","000000","KERALA","Thiruvananthapuram","TOWN","Pallippuram (CT)","Urban","5053","22512","11573","10939","2221","1135","1086","3989","1941","2048","122","58","64","18929","10038","8891","3583","1535","2048","8603","6641","1962","7338","6000","1338","40","33","7","134","121","13","75","48","27","7089","5798","1291","1265","641","624","17","9","8","40","29","11","33","11","22","1175","592","583","1078","593","485","16","8","8","27","18","9","20","9","11","1015","558","457","187","48","139","1","1","0","13","11","2","13","2","11","160","34","126","13909","4932","8977"
"32","601","0147","628512","0000","000000","KERALA","Thiruvananthapuram","TOWN","Iroopara (CT)","Urban","5837","23113","11163","11950","2093","1075","1018","1878","923","955","189","93","96","19985","9812","10173","3128","1351","1777","8346","6154","2192","5778","4557","1221","118","110","8","289","262","27","101","72","29","5270","4113","1157","2568","1597","971","57","48","9","239","161","78","68","32","36","2204","1356","848","1976","1263","713","38","32","6","178","129","49","46","19","27","1714","1083","631","592","334","258","19","16","3","61","32","29","22","13","9","490","273","217","14767","5009","9758"
"32","601","0147","628513","0000","000000","KERALA","Thiruvananthapuram","TOWN","Uliyazhathura (CT)","Urban","7251","28230","13809","14421","2376","1234","1142","3137","1584","1553","81","37","44","24539","12186","12353","3691","1623","2068","9886","7427","2459","8318","6434","1884","161","141","20","436","411","25","68","46","22","7653","5836","1817","1568","993","575","56","33","23","158","128","30","31","10","21","1323","822","501","1252","798","454","53","30","23","132","114","18","26","8","18","1041","646","395","316","195","121","3","3","0","26","14","12","5","2","3","282","176","106","18344","6382","11962"
"32","601","0147","628514","0000","000000","KERALA","Thiruvananthapuram","TOWN","Sreekaryam (CT)","Urban","6133","23528","11467","12061","2034","1064","970","2366","1145","1221","73","40","33","20825","10222","10603","2703","1245","1458","9149","6227","2922","7577","5398","2179","51","43","8","279","240","39","80","55","25","7167","5060","2107","1572","829","743","49","30","19","39","33","6","19","8","11","1465","758","707","1395","751","644","48","29","19","32","27","5","14","7","7","1301","688","613","177","78","99","1","1","0","7","6","1","5","1","4","164","70","94","14379","5240","9139"
"32","601","0147","803312","0087","000000","KERALA","Thiruvananthapuram","OG","Kazhakkoottam(OG) WARD NO.-0087 (Rural MDDS CODE:628519)","Urban","4654","18844","9043","9801","1823","911","912","2163","1061","1102","44","19","25","16263","7923","8340","2581","1120","1461","6832","4857","1975","5822","4289","1533","68","59","9","190","164","26","116","82","34","5448","3984","1464","1010","568","442","14","5","9","17","13","4","20","7","13","959","543","416","716","375","341","14","5","9","9","7","2","17","6","11","676","357","319","294","193","101","0","0","0","8","6","2","3","1","2","283","186","97","12012","4186","7826"
"32","601","0148","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Thiruvananthapuram(Rural)","Total","23135","88770","43175","45595","7032","3601","3431","9366","4525","4841","328","167","161","78553","38561","39992","10217","4614","5603","32642","23059","9583","27667","19919","7748","88","75","13","408","348","60","290","230","60","26881","19266","7615","4975","3140","1835","72","41","31","107","88","19","115","70","45","4681","2941","1740","4506","2857","1649","63","32","31","88","70","18","98","64","34","4257","2691","1566","469","283","186","9","9","0","19","18","1","17","6","11","424","250","174","56128","20116","36012"
"32","601","0148","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Thiruvananthapuram(Rural)","Rural","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","601","0148","000000","0000","000000","KERALA","Thiruvananthapuram","CD BLOCK","Thiruvananthapuram(Rural)","Urban","23135","88770","43175","45595","7032","3601","3431","9366","4525","4841","328","167","161","78553","38561","39992","10217","4614","5603","32642","23059","9583","27667","19919","7748","88","75","13","408","348","60","290","230","60","26881","19266","7615","4975","3140","1835","72","41","31","107","88","19","115","70","45","4681","2941","1740","4506","2857","1649","63","32","31","88","70","18","98","64","34","4257","2691","1566","469","283","186","9","9","0","19","18","1","17","6","11","424","250","174","56128","20116","36012"
"32","601","0148","628515","0000","000000","KERALA","Thiruvananthapuram","TOWN","Kudappanakkunnu (CT)","Urban","10948","41583","20059","21524","3094","1551","1543","4201","1991","2210","135","68","67","37318","18158","19160","4265","1901","2364","15106","10362","4744","13637","9539","4098","43","33","10","287","245","42","143","113","30","13164","9148","4016","1469","823","646","38","20","18","44","34","10","33","16","17","1354","753","601","1275","707","568","30","12","18","34","25","9","26","15","11","1185","655","530","194","116","78","8","8","0","10","9","1","7","1","6","169","98","71","26477","9697","16780"
