"State/UTs_Code","District_Code","CD Block_Code","Town/Village_Code","Ward_Code","EB_Code","State/UTs_Name","District_Name","Level","Name","Total/Rural/Urban","No of Households","Total Population Person","Total Population Male","Total Population Female","Population in the age group 0-6 Person","Population in the age group 0-6 Male","Population in the age group 0-6 Female","Scheduled Castes population Person","Scheduled Castes population Male","Scheduled Castes population Female","Scheduled Tribes population Person","Scheduled Tribes population Male","Scheduled Tribes population Female","Literates Population Person","Literates Population Male","Literates Population Female","Illiterate Persons","Illiterate Male","Illiterate Female","Total Worker Population Person","Total Worker Population Male","Total Worker Population Female","Main Working Population Person","Main Working Population Male","Main Working Population Female","Main Cultivator Population Person","Main Cultivator Population Male","Main Cultivator Population Female","Main Agricultural Labourers Population Person","Main Agricultural Labourers Population Male","Main Agricultural Labourers Population Female","Main Household Industries Population Person","Main Household Industries Population Male","Main Household Industries Population Female","Main Other Workers Population Person","Main Other Workers Population Male","Main Other Workers Population Female","Marginal Worker Population Person","Marginal Worker Population Male","Marginal Worker Population Female","Marginal Cultivator Population Person","Marginal Cultivator Population Male","Marginal Cultivator Population Female","Marginal Agriculture Labourers Population Person","Marginal Agriculture Labourers Population Male","Marginal Agriculture Labourers Population Female","Marginal Household Industries Population Person","Marginal Household Industries Population Male","Marginal Household Industries Population Female","Marginal Other Workers Population Person","Marginal Other Workers Population Male","Marginal Other Workers Population Female","Marginal Worker Population 3_6 Person","Marginal Worker Population 3_6 Male","Marginal Worker Population 3_6 Female","Marginal Cultivator Population 3_6 Person","Marginal Cultivator Population 3_6 Male","Marginal Cultivator Population 3_6 Female","Marginal Agriculture Labourers Population 3_6 Person","Marginal Agriculture Labourers Population 3_6 Male","Marginal Agriculture Labourers Population 3_6 Female","Marginal Household Industries Population 3_6 Person","Marginal Household Industries Population 3_6 Male","Marginal Household Industries Population 3-6 Female","Marginal Other Workers Population Person 3_6 Person","Marginal Other Workers Population Person 3_6 Male","Marginal Other Workers Population Person 3_6 Female","Marginal Worker Population 0_3 Person","Marginal Worker Population 0_3 Male","Marginal Worker Population 0_3_Female","Marginal Cultivator Population 0_3 Person","Marginal Cultivator Population 0_3 Male","Marginal Cultivator Population 0_3_Female","Marginal Agriculture Labourers Population 0_3 Person","Marginal Agriculture Labourers Population 0_3 Male","Marginal Agriculture Labourers Population 0_3 Female","Marginal Household Industries Population 0_3 Person","Marginal Household Industries Population 0_3 Male","Marginal Household Industries Population 0_3 Female","Marginal Other Workers Population 0_3 Person","Marginal Other Workers Population 0_3 Male","Marginal Other Workers Population 0_3 Female","Non Working Population Person","Non Working Population Male","Non Working Population Female"
"32","596","0091","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Idukki","Total","31097","124516","62092","62424","12524","6283","6241","5911","2923","2988","8738","4310","4428","106977","53987","52990","17539","8105","9434","59937","38413","21524","42448","31286","11162","14510","11962","2548","8879","5754","3125","583","419","164","18476","13151","5325","17489","7127","10362","4052","1742","2310","6121","2631","3490","369","101","268","6947","2653","4294","14111","5921","8190","3215","1399","1816","5037","2231","2806","297","82","215","5562","2209","3353","3378","1206","2172","837","343","494","1084","400","684","72","19","53","1385","444","941","64579","23679","40900"
"32","596","0091","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Idukki","Rural","31097","124516","62092","62424","12524","6283","6241","5911","2923","2988","8738","4310","4428","106977","53987","52990","17539","8105","9434","59937","38413","21524","42448","31286","11162","14510","11962","2548","8879","5754","3125","583","419","164","18476","13151","5325","17489","7127","10362","4052","1742","2310","6121","2631","3490","369","101","268","6947","2653","4294","14111","5921","8190","3215","1399","1816","5037","2231","2806","297","82","215","5562","2209","3353","3378","1206","2172","837","343","494","1084","400","684","72","19","53","1385","444","941","64579","23679","40900"
"32","596","0091","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Idukki","Urban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","596","0091","628071","0000","000000","KERALA","Idukki ","VILLAGE","Vathikudy","Rural","6556","26359","13215","13144","2795","1403","1392","738","363","375","567","277","290","22420","11365","11055","3939","1850","2089","15295","8738","6557","10195","6990","3205","4555","3424","1131","2294","1289","1005","116","73","43","3230","2204","1026","5100","1748","3352","2018","649","1369","1708","624","1084","67","22","45","1307","453","854","4108","1434","2674","1543","482","1061","1492","563","929","52","19","33","1021","370","651","992","314","678","475","167","308","216","61","155","15","3","12","286","83","203","11064","4477","6587"
"32","596","0091","628072","0000","000000","KERALA","Idukki ","VILLAGE","Upputhode","Rural","2087","8755","4375","4380","915","459","456","187","93","94","38","16","22","7608","3826","3782","1147","549","598","4025","2724","1301","2547","2072","475","844","802","42","800","602","198","31","27","4","872","641","231","1478","652","826","126","72","54","761","380","381","151","9","142","440","191","249","1291","579","712","110","62","48","664","350","314","136","7","129","381","160","221","187","73","114","16","10","6","97","30","67","15","2","13","59","31","28","4730","1651","3079"
"32","596","0091","628073","0000","000000","KERALA","Idukki ","VILLAGE","Thankamony","Rural","5907","24389","12189","12200","2564","1309","1255","884","449","435","78","37","41","21138","10631","10507","3251","1558","1693","11728","7417","4311","9185","6399","2786","3091","2439","652","3373","2040","1333","101","61","40","2620","1859","761","2543","1018","1525","527","279","248","1187","397","790","31","6","25","798","336","462","2198","907","1291","465","254","211","987","339","648","18","4","14","728","310","418","345","111","234","62","25","37","200","58","142","13","2","11","70","26","44","12661","4772","7889"
"32","596","0091","628087","0000","000000","KERALA","Idukki ","VILLAGE","Kanjikuzhi","Rural","6838","26809","13509","13300","2609","1285","1324","1076","539","537","2869","1438","1431","22987","11786","11201","3822","1723","2099","13211","8580","4631","8693","6878","1815","3217","2905","312","1063","805","258","103","84","19","4310","3084","1226","4518","1702","2816","668","296","372","1253","574","679","37","14","23","2560","818","1742","3654","1514","2140","556","269","287","1085","538","547","29","11","18","1984","696","1288","864","188","676","112","27","85","168","36","132","8","3","5","576","122","454","13598","4929","8669"
"32","596","0091","628099","0000","000000","KERALA","Idukki ","VILLAGE","Idukki","Rural","5485","21724","10779","10945","2240","1116","1124","1962","962","1000","1684","833","851","18316","9259","9057","3408","1520","1888","9229","6325","2904","6902","5177","1725","1544","1352","192","953","699","254","164","124","40","4241","3002","1239","2327","1148","1179","480","343","137","911","444","467","40","20","20","896","341","555","1690","824","866","347","256","91","580","274","306","30","16","14","733","278","455","637","324","313","133","87","46","331","170","161","10","4","6","163","63","100","12495","4454","8041"
"32","596","0091","628100","0000","000000","KERALA","Idukki ","VILLAGE","Arakkulam (Part)","Rural","2961","11716","5625","6091","1029","517","512","755","367","388","1836","852","984","10269","4972","5297","1447","653","794","4426","3166","1260","3586","2677","909","889","691","198","291","234","57","62","44","18","2344","1708","636","840","489","351","110","48","62","209","156","53","30","23","7","491","262","229","637","371","266","88","36","52","165","125","40","22","18","4","362","192","170","203","118","85","22","12","10","44","31","13","8","5","3","129","70","59","7290","2459","4831"
"32","596","0091","628101","0000","000000","KERALA","Idukki ","VILLAGE","Kudayathoor (Part)","Rural","115","444","214","230","24","14","10","0","0","0","236","117","119","405","195","210","39","19","20","155","122","33","151","122","29","1","1","0","5","2","3","0","0","0","145","119","26","4","0","4","0","0","0","2","0","2","0","0","0","2","0","2","3","0","3","0","0","0","2","0","2","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","289","92","197"
"32","596","0091","628102","0000","000000","KERALA","Idukki ","VILLAGE","Elappally","Rural","1148","4320","2186","2134","348","180","168","309","150","159","1430","740","690","3834","1953","1881","486","233","253","1868","1341","527","1189","971","218","369","348","21","100","83","17","6","6","0","714","534","180","679","370","309","123","55","68","90","56","34","13","7","6","453","252","201","530","292","238","106","40","66","62","42","20","10","7","3","352","203","149","149","78","71","17","15","2","28","14","14","3","0","3","101","49","52","2452","845","1607"
"32","596","0092","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Kattappana","Total","45220","178506","88714","89792","17339","8900","8439","16483","8220","8263","5733","2825","2908","148925","75497","73428","29581","13217","16364","84734","53790","30944","70761","47793","22968","16326","13092","3234","26992","15241","11751","763","540","223","26680","18920","7760","13973","5997","7976","2337","1020","1317","6323","2553","3770","284","110","174","5029","2314","2715","10871","4994","5877","1772","866","906","5109","2172","2937","191","85","106","3799","1871","1928","3102","1003","2099","565","154","411","1214","381","833","93","25","68","1230","443","787","93772","34924","58848"
"32","596","0092","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Kattappana","Rural","45220","178506","88714","89792","17339","8900","8439","16483","8220","8263","5733","2825","2908","148925","75497","73428","29581","13217","16364","84734","53790","30944","70761","47793","22968","16326","13092","3234","26992","15241","11751","763","540","223","26680","18920","7760","13973","5997","7976","2337","1020","1317","6323","2553","3770","284","110","174","5029","2314","2715","10871","4994","5877","1772","866","906","5109","2172","2937","191","85","106","3799","1871","1928","3102","1003","2099","565","154","411","1214","381","833","93","25","68","1230","443","787","93772","34924","58848"
"32","596","0092","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Kattappana","Urban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","596","0092","628074","0000","000000","KERALA","Idukki ","VILLAGE","Kalkoonthal (Part)","Rural","4514","18997","9558","9439","1840","949","891","795","391","404","121","59","62","16714","8443","8271","2283","1115","1168","8579","5712","2867","6308","4631","1677","2864","2331","533","1528","1017","511","61","51","10","1855","1232","623","2271","1081","1190","439","254","185","1085","500","585","69","20","49","678","307","371","1752","911","841","318","205","113","931","460","471","47","15","32","456","231","225","519","170","349","121","49","72","154","40","114","22","5","17","222","76","146","10418","3846","6572"
"32","596","0092","628078","0000","000000","KERALA","Idukki ","VILLAGE","Vandanmedu","Rural","3344","12138","6028","6110","1217","625","592","2276","1132","1144","235","120","115","8806","4649","4157","3332","1379","1953","6796","3910","2886","6252","3656","2596","537","469","68","4827","2472","2355","52","44","8","836","671","165","544","254","290","31","15","16","405","185","220","10","5","5","98","49","49","451","222","229","23","12","11","346","166","180","6","4","2","76","40","36","93","32","61","8","3","5","59","19","40","4","1","3","22","9","13","5342","2118","3224"
"32","596","0092","628079","0000","000000","KERALA","Idukki ","VILLAGE","Kattappana","Rural","10419","42646","21159","21487","4412","2260","2152","2585","1279","1306","524","251","273","36418","18221","18197","6228","2938","3290","18330","12196","6134","15907","11224","4683","3073","2563","510","4425","2567","1858","225","157","68","8184","5937","2247","2423","972","1451","325","129","196","1024","322","702","54","23","31","1020","498","522","1901","812","1089","204","106","98","858","303","555","40","16","24","799","387","412","522","160","362","121","23","98","166","19","147","14","7","7","221","111","110","24316","8963","15353"
"32","596","0092","628080","0000","000000","KERALA","Idukki ","VILLAGE","Ayyappancoil","Rural","8736","34267","16943","17324","3184","1618","1566","2030","1006","1024","1821","883","938","29068","14618","14450","5199","2325","2874","16288","10405","5883","12655","8928","3727","3231","2619","612","4270","2610","1660","97","73","24","5057","3626","1431","3633","1477","2156","641","291","350","1802","656","1146","62","26","36","1128","504","624","2592","1133","1459","436","239","197","1241","460","781","33","19","14","882","415","467","1041","344","697","205","52","153","561","196","365","29","7","22","246","89","157","17979","6538","11441"
"32","596","0092","628081","0000","000000","KERALA","Idukki ","VILLAGE","Anavilasam (Part)","Rural","1974","7421","3663","3758","637","336","301","1369","687","682","20","12","8","5903","3029","2874","1518","634","884","4228","2415","1813","3791","2209","1582","494","358","136","2067","1072","995","20","14","6","1210","765","445","437","206","231","12","3","9","284","141","143","3","2","1","138","60","78","414","199","215","9","3","6","284","141","143","3","2","1","118","53","65","23","7","16","3","0","3","0","0","0","0","0","0","20","7","13","3193","1248","1945"
"32","596","0092","628082","0000","000000","KERALA","Idukki ","VILLAGE","Chakkupallam","Rural","3429","12609","6254","6355","1226","620","606","905","454","451","407","211","196","9993","5131","4862","2616","1123","1493","6308","3940","2368","5762","3699","2063","926","821","105","3359","1755","1604","32","28","4","1445","1095","350","546","241","305","112","57","55","215","91","124","4","2","2","215","91","124","500","227","273","100","56","44","199","85","114","4","2","2","197","84","113","46","14","32","12","1","11","16","6","10","0","0","0","18","7","11","6301","2314","3987"
"32","596","0092","628083","0000","000000","KERALA","Idukki ","VILLAGE","Anakkara","Rural","5962","24192","12056","12136","2380","1232","1148","3277","1657","1620","381","178","203","20075","10199","9876","4117","1857","2260","11231","7273","3958","10047","6736","3311","2113","1778","335","4457","2419","2038","99","66","33","3378","2473","905","1184","537","647","356","120","236","555","279","276","31","8","23","242","130","112","1018","485","533","329","106","223","490","263","227","21","7","14","178","109","69","166","52","114","27","14","13","65","16","49","10","1","9","64","21","43","12961","4783","8178"
"32","596","0092","628103","0000","000000","KERALA","Idukki ","VILLAGE","Vagamon (Part)","Rural","1612","6307","3080","3227","596","310","286","798","381","417","260","125","135","5298","2653","2645","1009","427","582","3130","1829","1301","2559","1612","947","655","441","214","598","342","256","115","56","59","1191","773","418","571","217","354","48","11","37","122","32","90","14","4","10","387","170","217","470","196","274","40","10","30","92","28","64","9","3","6","329","155","174","101","21","80","8","1","7","30","4","26","5","1","4","58","15","43","3177","1251","1926"
"32","596","0092","628104","0000","000000","KERALA","Idukki ","VILLAGE","Upputhara ","Rural","4965","18885","9453","9432","1752","908","844","2328","1175","1153","1964","986","978","15736","8087","7649","3149","1366","1783","9405","5812","3593","7093","4812","2281","2416","1696","720","1373","924","449","62","51","11","3242","2141","1101","2312","1000","1312","370","139","231","815","346","469","37","20","17","1090","495","595","1725","799","926","310","128","182","652","265","387","28","17","11","735","389","346","587","201","386","60","11","49","163","81","82","9","3","6","355","106","249","9480","3641","5839"
"32","596","0092","628105","0000","000000","KERALA","Idukki ","VILLAGE","Elappara (Part)","Rural","265","1044","520","524","95","42","53","120","58","62","0","0","0","914","467","447","130","53","77","439","298","141","387","286","101","17","16","1","88","63","25","0","0","0","282","207","75","52","12","40","3","1","2","16","1","15","0","0","0","33","10","23","48","10","38","3","1","2","16","1","15","0","0","0","29","8","21","4","2","2","0","0","0","0","0","0","0","0","0","4","2","2","605","222","383"
"32","596","0093","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Azhutha","Total","37416","149514","74405","75109","14119","7234","6885","38450","19107","19343","4265","2112","2153","120990","62884","58106","28524","11521","17003","68418","43511","24907","54469","36862","17607","4676","3918","758","9540","5785","3755","712","516","196","39541","26643","12898","13949","6649","7300","823","472","351","3187","1523","1664","220","90","130","9719","4564","5155","11232","5518","5714","645","405","240","2729","1342","1387","164","66","98","7694","3705","3989","2717","1131","1586","178","67","111","458","181","277","56","24","32","2025","859","1166","81096","30894","50202"
"32","596","0093","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Azhutha","Rural","37416","149514","74405","75109","14119","7234","6885","38450","19107","19343","4265","2112","2153","120990","62884","58106","28524","11521","17003","68418","43511","24907","54469","36862","17607","4676","3918","758","9540","5785","3755","712","516","196","39541","26643","12898","13949","6649","7300","823","472","351","3187","1523","1664","220","90","130","9719","4564","5155","11232","5518","5714","645","405","240","2729","1342","1387","164","66","98","7694","3705","3989","2717","1131","1586","178","67","111","458","181","277","56","24","32","2025","859","1166","81096","30894","50202"
"32","596","0093","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Azhutha","Urban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","596","0093","628081","0000","000000","KERALA","Idukki ","VILLAGE","Anavilasam (Part)","Rural","32","128","67","61","12","6","6","9","5","4","0","0","0","104","56","48","24","11","13","56","42","14","54","41","13","6","6","0","28","17","11","5","4","1","15","14","1","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72","25","47"
"32","596","0093","628103","0000","000000","KERALA","Idukki ","VILLAGE","Vagamon (Part)","Rural","2204","8334","4132","4202","720","356","364","2477","1211","1266","50","23","27","6812","3560","3252","1522","572","950","4514","2540","1974","3737","2178","1559","230","154","76","809","415","394","32","17","15","2666","1592","1074","777","362","415","31","14","17","87","47","40","33","16","17","626","285","341","699","330","369","30","14","16","75","41","34","32","16","16","562","259","303","78","32","46","1","0","1","12","6","6","1","0","1","64","26","38","3820","1592","2228"
"32","596","0093","628105","0000","000000","KERALA","Idukki ","VILLAGE","Elappara (Part)","Rural","4489","17670","8764","8906","1556","773","783","3442","1743","1699","52","26","26","14381","7483","6898","3289","1281","2008","9060","5363","3697","6815","4275","2540","286","217","69","912","521","391","52","35","17","5565","3502","2063","2245","1088","1157","78","31","47","249","116","133","22","11","11","1896","930","966","1991","1006","985","57","25","32","221","105","116","15","7","8","1698","869","829","254","82","172","21","6","15","28","11","17","7","4","3","198","61","137","8610","3401","5209"
"32","596","0093","628106","0000","000000","KERALA","Idukki ","VILLAGE","Kokkayar","Rural","3057","12190","6103","6087","1188","613","575","1519","756","763","973","487","486","10513","5327","5186","1677","776","901","4975","3520","1455","3632","2849","783","396","370","26","304","222","82","29","24","5","2903","2233","670","1343","671","672","148","121","27","333","240","93","12","6","6","850","304","546","1052","596","456","129","113","16","313","226","87","10","6","4","600","251","349","291","75","216","19","8","11","20","14","6","2","0","2","250","53","197","7215","2583","4632"
"32","596","0093","628107","0000","000000","KERALA","Idukki ","VILLAGE","Peerumade","Rural","5617","22213","11049","11164","1960","1048","912","8679","4309","4370","74","33","41","18055","9393","8662","4158","1656","2502","10106","6252","3854","8538","5503","3035","374","308","66","911","575","336","71","52","19","7182","4568","2614","1568","749","819","81","42","39","469","236","233","24","12","12","994","459","535","1399","681","718","72","39","33","444","226","218","19","11","8","864","405","459","169","68","101","9","3","6","25","10","15","5","1","4","130","54","76","12107","4797","7310"
"32","596","0093","628108","0000","000000","KERALA","Idukki ","VILLAGE","Manjumala","Rural","5126","20503","10200","10303","1973","1003","970","8310","4104","4206","327","172","155","15523","8387","7136","4980","1813","3167","9891","5925","3966","7067","4553","2514","376","292","84","1293","797","496","100","71","29","5298","3393","1905","2824","1372","1452","181","96","85","658","265","393","27","8","19","1958","1003","955","1936","969","967","104","69","35","504","206","298","15","4","11","1313","690","623","888","403","485","77","27","50","154","59","95","12","4","8","645","313","332","10612","4275","6337"
"32","596","0093","628109","0000","000000","KERALA","Idukki ","VILLAGE","Periyar","Rural","5749","22978","11397","11581","2156","1107","1049","7629","3765","3864","373","203","170","17988","9430","8558","4990","1967","3023","10894","6776","4118","8615","5688","2927","854","707","147","1542","952","590","96","68","28","6123","3961","2162","2279","1088","1191","103","43","60","761","328","433","48","19","29","1367","698","669","1892","929","963","86","39","47","629","278","351","34","12","22","1143","600","543","387","159","228","17","4","13","132","50","82","14","7","7","224","98","126","12084","4621","7463"
"32","596","0093","628110","0000","000000","KERALA","Idukki ","VILLAGE","Kumily","Rural","7404","30276","15162","15114","3128","1608","1520","5238","2632","2606","1637","802","835","24564","12684","11880","5712","2478","3234","12711","8650","4061","11007","7852","3155","1612","1352","260","3184","1848","1336","255","184","71","5956","4468","1488","1704","798","906","103","50","53","434","177","257","26","8","18","1141","563","578","1265","561","704","86","44","42","382","157","225","19","4","15","778","356","422","439","237","202","17","6","11","52","20","32","7","4","3","363","207","156","17565","6512","11053"
"32","596","0093","628111","0000","000000","KERALA","Idukki ","VILLAGE","Mlappara","Rural","314","1129","535","594","106","54","52","201","101","100","648","302","346","929","445","484","200","90","110","509","356","153","438","319","119","36","28","8","24","18","6","4","3","1","374","270","104","71","37","34","1","0","1","3","3","0","2","1","1","65","33","32","43","26","17","1","0","1","3","3","0","2","1","1","37","22","15","28","11","17","0","0","0","0","0","0","0","0","0","28","11","17","620","179","441"
"32","596","0093","628112","0000","000000","KERALA","Idukki ","VILLAGE","Peruvanthanam","Rural","3424","14093","6996","7097","1320","666","654","946","481","465","131","64","67","12121","6119","6002","1972","877","1095","5702","4087","1615","4566","3604","962","506","484","22","533","420","113","68","58","10","3459","2642","817","1136","483","653","97","75","22","193","111","82","26","9","17","820","288","532","953","419","534","80","62","18","158","100","58","18","5","13","697","252","445","183","64","119","17","13","4","35","11","24","8","4","4","123","36","87","8391","2909","5482"
"32","596","0094","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Thodupuzha","Total","19564","79430","39683","39747","7048","3556","3492","5305","2634","2671","1234","612","622","69481","35000","34481","9949","4683","5266","30039","22426","7613","24222","19103","5119","4155","3862","293","4050","3083","967","335","279","56","15682","11879","3803","5817","3323","2494","402","288","114","1424","900","524","149","77","72","3842","2058","1784","4847","2904","1943","332","251","81","1219","804","415","137","74","63","3159","1775","1384","970","419","551","70","37","33","205","96","109","12","3","9","683","283","400","49391","17257","32134"
"32","596","0094","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Thodupuzha","Rural","19564","79430","39683","39747","7048","3556","3492","5305","2634","2671","1234","612","622","69481","35000","34481","9949","4683","5266","30039","22426","7613","24222","19103","5119","4155","3862","293","4050","3083","967","335","279","56","15682","11879","3803","5817","3323","2494","402","288","114","1424","900","524","149","77","72","3842","2058","1784","4847","2904","1943","332","251","81","1219","804","415","137","74","63","3159","1775","1384","970","419","551","70","37","33","205","96","109","12","3","9","683","283","400","49391","17257","32134"
"32","596","0094","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Thodupuzha","Urban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","596","0094","628084","0000","000000","KERALA","Idukki ","VILLAGE","Kumaramangalam (Part)","Rural","3506","14865","7439","7426","1366","689","677","1075","530","545","62","33","29","12666","6355","6311","2199","1084","1115","5418","4008","1410","4432","3471","961","709","653","56","861","674","187","41","34","7","2821","2110","711","986","537","449","87","60","27","222","109","113","44","30","14","633","338","295","784","458","326","70","52","18","172","91","81","42","29","13","500","286","214","202","79","123","17","8","9","50","18","32","2","1","1","133","52","81","9447","3431","6016"
"32","596","0094","628091","0000","000000","KERALA","Idukki ","VILLAGE","Karikkode (Part)","Rural","3512","14242","7083","7159","1460","744","716","857","432","425","171","89","82","12131","6131","6000","2111","952","1159","5260","3939","1321","4461","3523","938","416","380","36","578","432","146","57","47","10","3410","2664","746","799","416","383","40","29","11","107","70","37","22","14","8","630","303","327","686","380","306","37","26","11","98","64","34","22","14","8","529","276","253","113","36","77","3","3","0","9","6","3","0","0","0","101","27","74","8982","3144","5838"
"32","596","0094","628092","0000","000000","KERALA","Idukki ","VILLAGE","Thodupuzha (Part)","Rural","137","498","248","250","42","22","20","39","16","23","2","1","1","449","220","229","49","28","21","156","144","12","156","144","12","65","62","3","58","55","3","2","2","0","31","25","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","342","104","238"
"32","596","0094","628093","0000","000000","KERALA","Idukki ","VILLAGE","Manakkad (Part)","Rural","3764","15106","7509","7597","1245","616","629","1008","486","522","37","19","18","13416","6741","6675","1690","768","922","5774","4319","1455","4368","3488","880","899","861","38","887","695","192","83","71","12","2499","1861","638","1406","831","575","116","78","38","372","250","122","26","7","19","892","496","396","1217","727","490","86","65","21","333","226","107","24","6","18","774","430","344","189","104","85","30","13","17","39","24","15","2","1","1","118","66","52","9332","3190","6142"
"32","596","0094","628094","0000","000000","KERALA","Idukki ","VILLAGE","Purapuzha","Rural","2952","11836","5926","5910","956","463","493","477","241","236","53","24","29","10517","5331","5186","1319","595","724","4774","3508","1266","3968","3084","884","853","771","82","607","423","184","84","71","13","2424","1819","605","806","424","382","59","39","20","197","139","58","24","12","12","526","234","292","624","363","261","55","38","17","171","129","42","22","12","10","376","184","192","182","61","121","4","1","3","26","10","16","2","0","2","150","50","100","7062","2418","4644"
"32","596","0094","628095","0000","000000","KERALA","Idukki ","VILLAGE","Karimkunnam (Part)","Rural","3030","11956","6024","5932","994","514","480","927","471","456","102","48","54","10702","5404","5298","1254","620","634","4432","3364","1068","3709","2953","756","497","472","25","619","479","140","36","22","14","2557","1980","577","723","411","312","14","11","3","257","169","88","11","3","8","441","228","213","632","371","261","13","11","2","222","149","73","9","3","6","388","208","180","91","40","51","1","0","1","35","20","15","2","0","2","53","20","33","7524","2660","4864"
"32","596","0094","628096","0000","000000","KERALA","Idukki ","VILLAGE","Muttom (Part)","Rural","2655","10891","5438","5453","982","507","475","922","458","464","803","396","407","9568","4803","4765","1323","635","688","4216","3136","1080","3125","2437","688","716","663","53","440","325","115","32","32","0","1937","1417","520","1091","699","392","86","71","15","268","162","106","22","11","11","715","455","260","898","600","298","71","59","12","222","144","78","18","10","8","587","387","200","193","99","94","15","12","3","46","18","28","4","1","3","128","68","60","6675","2302","4373"
"32","596","0094","628097","0000","000000","KERALA","Idukki ","VILLAGE","Alacode (Part)","Rural","4","18","9","9","1","0","1","0","0","0","0","0","0","17","9","8","1","0","1","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","1","1","0","0","0","0","3","3","0","4","4","0","0","0","0","1","1","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","5","9"
"32","596","0094","628101","0000","000000","KERALA","Idukki ","VILLAGE","Kudayathoor (Part)","Rural","4","18","7","11","2","1","1","0","0","0","4","2","2","15","6","9","3","1","2","5","4","1","3","3","0","0","0","0","0","0","0","0","0","0","3","3","0","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","3","10"
"32","596","0095","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Elamdesom","Total","31882","128716","64054","64662","11713","5941","5772","6662","3318","3344","11299","5747","5552","111825","56304","55521","16891","7750","9141","53796","37822","15974","42337","32301","10036","9575","8209","1366","6890","4872","2018","622","493","129","25250","18727","6523","11459","5521","5938","1504","831","673","2841","1467","1374","294","141","153","6820","3082","3738","9121","4619","4502","1131","662","469","2353","1260","1093","241","119","122","5396","2578","2818","2338","902","1436","373","169","204","488","207","281","53","22","31","1424","504","920","74920","26232","48688"
"32","596","0095","000000","0000","000000","KERALA","Idukki ","CD BLOCK","Elamdesom","Rural","31882","128716","64054","64662","11713","5941","5772","6662","3318","3344","11299","5747","5552","111825","56304","55521","16891","7750","9141","53796","37822","15974","42337","32301","10036","9575","8209","1366","6890","4872","2018","622","493","129","25250","18727","6523","11459","5521","5938","1504","831","673","2841","1467","1374","294","141","153","6820","3082","3738","9121","4619","4502","1131","662","469","2353","1260","1093","241","119","122","5396","2578","2818","2338","902","1436","373","169","204","488","207","281","53","22","31","1424","504","920","74920","26232","48688"
