State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
32,594,0056,627762,0000,000000,KERALA,Thrissur,TOWN,Pazhanji (CT),Urban,3372,14067,6646,7421,1512,772,740,1690,828,862,13,5,8,12096,5721,6375,1971,925,1046,4546,3451,1095,4118,3267,851,134,124,10,304,163,141,51,43,8,3629,2937,692,428,184,244,8,6,2,49,12,37,19,8,11,352,158,194,373,162,211,7,5,2,46,12,34,17,7,10,303,138,165,55,22,33,1,1,0,3,0,3,2,1,1,49,20,29,9521,3195,6326
32,594,0056,627763,0000,000000,KERALA,Thrissur,TOWN,Karikkad (CT),Urban,3116,13656,6498,7158,1685,870,815,1698,828,870,10,6,4,11434,5461,5973,2222,1037,1185,4006,3131,875,3589,2913,676,99,96,3,470,329,141,91,77,14,2929,2411,518,417,218,199,20,14,6,49,26,23,28,11,17,320,167,153,357,190,167,16,12,4,42,22,20,25,11,14,274,145,129,60,28,32,4,2,2,7,4,3,3,0,3,46,22,24,9650,3367,6283
32,594,0056,627774,0000,000000,KERALA,Thrissur,TOWN,Akathiyoor (CT),Urban,1451,5847,2763,3084,526,271,255,980,479,501,1,0,1,5086,2398,2688,761,365,396,1992,1482,510,1636,1268,368,21,20,1,116,71,45,23,22,1,1476,1155,321,356,214,142,7,6,1,55,29,26,12,10,2,282,169,113,293,176,117,4,4,0,36,18,18,12,10,2,241,144,97,63,38,25,3,2,1,19,11,8,0,0,0,41,25,16,3855,1281,2574
32,594,0056,627775,0000,000000,KERALA,Thrissur,TOWN,Porkulam (CT),Urban,1571,6503,3123,3380,567,318,249,1113,544,569,0,0,0,5630,2693,2937,873,430,443,2233,1653,580,1903,1468,435,42,38,4,43,22,21,34,28,6,1784,1380,404,330,185,145,10,8,2,14,5,9,6,2,4,300,170,130,284,166,118,9,7,2,12,5,7,6,2,4,257,152,105,46,19,27,1,1,0,2,0,2,0,0,0,43,18,25,4270,1470,2800
32,594,0056,627776,0000,000000,KERALA,Thrissur,TOWN,Choondal (CT),Urban,2942,12502,5866,6636,1261,652,609,1398,662,736,15,8,7,10738,5067,5671,1764,799,965,4227,3033,1194,3637,2695,942,62,56,6,476,324,152,91,63,28,3008,2252,756,590,338,252,15,9,6,43,25,18,14,8,6,518,296,222,452,277,175,14,9,5,24,14,10,11,8,3,403,246,157,138,61,77,1,0,1,19,11,8,3,0,3,115,50,65,8275,2833,5442
32,594,0056,627777,0000,000000,KERALA,Thrissur,TOWN,Chiranellur (CT),Urban,2240,9789,4608,5181,1269,639,630,798,395,403,18,11,7,8082,3837,4245,1707,771,936,2846,2192,654,2543,2058,485,88,78,10,159,113,46,40,33,7,2256,1834,422,303,134,169,13,9,4,50,26,24,5,0,5,235,99,136,267,120,147,11,7,4,46,25,21,4,0,4,206,88,118,36,14,22,2,2,0,4,1,3,1,0,1,29,11,18,6943,2416,4527
32,594,0056,627782,0000,000000,KERALA,Thrissur,TOWN,Eranellur (CT),Urban,2424,10145,4735,5410,1144,572,572,957,465,492,6,4,2,8652,4053,4599,1493,682,811,3029,2296,733,2771,2143,628,66,58,8,319,224,95,77,62,15,2309,1799,510,258,153,105,13,9,4,56,32,24,12,6,6,177,106,71,221,132,89,11,7,4,50,28,22,10,4,6,150,93,57,37,21,16,2,2,0,6,4,2,2,2,0,27,13,14,7116,2439,4677
32,594,0056,627783,0000,000000,KERALA,Thrissur,TOWN,Alur (CT),Urban,2412,9807,4610,5197,964,498,466,809,397,412,29,5,24,8493,4009,4484,1314,601,713,3347,2377,970,3102,2253,849,89,75,14,96,65,31,68,51,17,2849,2062,787,245,124,121,14,4,10,21,11,10,8,6,2,202,103,99,210,107,103,8,2,6,19,11,8,8,6,2,175,88,87,35,17,18,6,2,4,2,0,2,0,0,0,27,15,12,6460,2233,4227
32,594,0056,627784,0000,000000,KERALA,Thrissur,TOWN,Kandanassery (CT),Urban,3522,14645,6727,7918,1571,806,765,1025,488,537,6,2,4,12650,5812,6838,1995,915,1080,4452,3326,1126,3970,3047,923,59,57,2,58,49,9,83,62,21,3770,2879,891,482,279,203,15,14,1,18,11,7,31,9,22,418,245,173,367,223,144,14,13,1,15,8,7,21,7,14,317,195,122,115,56,59,1,1,0,3,3,0,10,2,8,101,50,51,10193,3401,6792
32,594,0057,000000,0000,000000,KERALA,Thrissur,CD BLOCK,Wadakkanchery,Total,56751,242921,116428,126493,25583,13193,12390,32974,16040,16934,308,144,164,200975,97839,103136,41946,18589,23357,86580,62729,23851,72157,55447,16710,3557,2939,618,6073,3877,2196,1615,1088,527,60912,47543,13369,14423,7282,7141,665,405,260,2164,1006,1158,458,178,280,11136,5693,5443,12168,6215,5953,560,352,208,1779,833,946,370,145,225,9459,4885,4574,2255,1067,1188,105,53,52,385,173,212,88,33,55,1677,808,869,156341,53699,102642
32,594,0057,000000,0000,000000,KERALA,Thrissur,CD BLOCK,Wadakkanchery,Rural,28987,125557,60294,65263,13416,6906,6510,17886,8700,9186,196,92,104,102989,50454,52535,22568,9840,12728,45023,32884,12139,36604,28394,8210,2368,2008,360,4030,2600,1430,714,476,238,29492,23310,6182,8419,4490,3929,411,253,158,1446,696,750,244,114,130,6318,3427,2891,7149,3868,3281,341,221,120,1216,596,620,198,94,104,5394,2957,2437,1270,622,648,70,32,38,230,100,130,46,20,26,924,470,454,80534,27410,53124
32,594,0057,000000,0000,000000,KERALA,Thrissur,CD BLOCK,Wadakkanchery,Urban,27764,117364,56134,61230,12167,6287,5880,15088,7340,7748,112,52,60,97986,47385,50601,19378,8749,10629,41557,29845,11712,35553,27053,8500,1189,931,258,2043,1277,766,901,612,289,31420,24233,7187,6004,2792,3212,254,152,102,718,310,408,214,64,150,4818,2266,2552,5019,2347,2672,219,131,88,563,237,326,172,51,121,4065,1928,2137,985,445,540,35,21,14,155,73,82,42,13,29,753,338,415,75807,26289,49518
32,594,0057,627715,0000,000000,KERALA,Thrissur,VILLAGE,Kadangode,Rural,2048,9016,4282,4734,1016,514,502,1306,635,671,6,4,2,7382,3568,3814,1634,714,920,3141,2282,859,2543,1943,600,237,180,57,402,218,184,35,25,10,1869,1520,349,598,339,259,20,14,6,112,38,74,15,4,11,451,283,168,547,319,228,20,14,6,100,34,66,11,2,9,416,269,147,51,20,31,0,0,0,12,4,8,4,2,2,35,14,21,5875,2000,3875
32,594,0057,627716,0000,000000,KERALA,Thrissur,VILLAGE,Thichur,Rural,1750,8165,3863,4302,1029,535,494,1606,766,840,6,4,2,6406,3109,3297,1759,754,1005,2628,1982,646,2119,1653,466,143,127,16,343,233,110,38,23,15,1595,1270,325,509,329,180,18,12,6,155,105,50,10,2,8,326,210,116,382,249,133,16,11,5,141,97,44,5,0,5,220,141,79,127,80,47,2,1,1,14,8,6,5,2,3,106,69,37,5537,1881,3656
32,594,0057,627717,0000,000000,KERALA,Thrissur,VILLAGE,Arangottukara,Rural,682,3013,1447,1566,312,162,150,610,302,308,1,1,0,2486,1213,1273,527,234,293,979,753,226,580,487,93,32,30,2,67,44,23,1,1,0,480,412,68,399,266,133,5,3,2,42,13,29,12,7,5,340,243,97,356,238,118,5,3,2,40,13,27,9,5,4,302,217,85,43,28,15,0,0,0,2,0,2,3,2,1,38,26,12,2034,694,1340
32,594,0057,627718,0000,000000,KERALA,Thrissur,VILLAGE,Pallur,Rural,1495,7197,3487,3710,893,446,447,1553,771,782,3,1,2,5661,2831,2830,1536,656,880,2361,1875,486,1769,1489,280,112,99,13,398,313,85,46,23,23,1213,1054,159,592,386,206,52,36,16,195,129,66,42,30,12,303,191,112,406,251,155,30,25,5,115,71,44,37,28,9,224,127,97,186,135,51,22,11,11,80,58,22,5,2,3,79,64,15,4836,1612,3224
32,594,0057,627719,0000,000000,KERALA,Thrissur,VILLAGE,Thalassery,Rural,680,3318,1525,1793,400,200,200,349,168,181,2,2,0,2567,1208,1359,751,317,434,1019,816,203,870,751,119,29,29,0,26,23,3,7,5,2,808,694,114,149,65,84,6,5,1,5,2,3,6,2,4,132,56,76,129,60,69,5,4,1,1,1,0,3,1,2,120,54,66,20,5,15,1,1,0,4,1,3,3,1,2,12,2,10,2299,709,1590
32,594,0057,627720,0000,000000,KERALA,Thrissur,VILLAGE,Pilakkad,Rural,774,3276,1608,1668,316,170,146,840,420,420,1,1,0,2759,1374,1385,517,234,283,1171,871,300,985,759,226,57,51,6,179,102,77,16,11,5,733,595,138,186,112,74,5,3,2,13,6,7,24,20,4,144,83,61,166,99,67,5,3,2,12,5,7,21,17,4,128,74,54,20,13,7,0,0,0,1,1,0,3,3,0,16,9,7,2105,737,1368
32,594,0057,627721,0000,000000,KERALA,Thrissur,VILLAGE,Varavoor,Rural,2097,8944,4278,4666,988,500,488,1582,786,796,4,3,1,7187,3533,3654,1757,745,1012,3387,2306,1081,2726,2109,617,141,120,21,301,181,120,29,14,15,2255,1794,461,661,197,464,18,10,8,55,21,34,7,0,7,581,166,415,582,173,409,15,10,5,50,20,30,5,0,5,512,143,369,79,24,55,3,0,3,5,1,4,2,0,2,69,23,46,5557,1972,3585
32,594,0057,627732,0000,000000,KERALA,Thrissur,VILLAGE,Attoor,Rural,1590,7327,3473,3854,850,434,416,974,480,494,78,32,46,5843,2835,3008,1484,638,846,2357,1844,513,2191,1771,420,82,74,8,212,152,60,51,41,10,1846,1504,342,166,73,93,5,5,0,17,8,9,7,1,6,137,59,78,151,69,82,5,5,0,16,8,8,7,1,6,123,55,68,15,4,11,0,0,0,1,0,1,0,0,0,14,4,10,4970,1629,3341
32,594,0057,627733,0000,000000,KERALA,Thrissur,VILLAGE,Mullurkara,Rural,2957,13491,6523,6968,1508,774,734,1243,602,641,1,0,1,10980,5452,5528,2511,1071,1440,4442,3392,1050,3310,2714,596,167,157,10,200,141,59,66,47,19,2877,2369,508,1132,678,454,60,24,36,137,37,100,25,11,14,910,606,304,1028,642,386,51,22,29,112,34,78,23,10,13,842,576,266,104,36,68,9,2,7,25,3,22,2,1,1,68,30,38,9049,3131,5918
32,594,0057,627734,0000,000000,KERALA,Thrissur,VILLAGE,Kanjirakode,Rural,1060,4474,2121,2353,425,207,218,852,415,437,16,8,8,3617,1770,1847,857,351,506,1688,1228,460,1251,970,281,85,72,13,195,123,72,27,21,6,944,754,190,437,258,179,28,21,7,141,59,82,11,4,7,257,174,83,408,248,160,28,21,7,129,53,76,10,4,6,241,170,71,29,10,19,0,0,0,12,6,6,1,0,1,16,4,12,2786,893,1893
32,594,0057,627735,0000,000000,KERALA,Thrissur,VILLAGE,Vellarakkad,Rural,1310,5771,2753,3018,668,366,302,881,427,454,4,1,3,4819,2295,2524,952,458,494,1871,1443,428,1585,1284,301,45,41,4,52,34,18,58,53,5,1430,1156,274,286,159,127,50,21,29,29,15,14,3,1,2,204,122,82,232,127,105,39,19,20,21,12,9,3,1,2,169,95,74,54,32,22,11,2,9,8,3,5,0,0,0,35,27,8,3900,1310,2590
32,594,0057,627740,0000,000000,KERALA,Thrissur,VILLAGE,Vellattanjur,Rural,1575,6704,3234,3470,654,317,337,801,388,413,13,6,7,5805,2837,2968,899,397,502,2196,1725,471,1777,1429,348,98,94,4,136,98,38,38,27,11,1505,1210,295,419,296,123,28,19,9,40,24,16,8,6,2,343,247,96,308,213,95,22,15,7,36,23,13,8,6,2,242,169,73,111,83,28,6,4,2,4,1,3,0,0,0,101,78,23,4508,1509,2999
32,594,0057,627741,0000,000000,KERALA,Thrissur,VILLAGE,Thayyur,Rural,1113,4740,2230,2510,514,261,253,812,388,424,16,8,8,3886,1843,2043,854,387,467,1715,1240,475,1378,1048,330,89,86,3,301,204,97,48,22,26,940,736,204,337,192,145,3,2,1,128,74,54,8,0,8,198,116,82,320,186,134,2,1,1,122,74,48,8,0,8,188,111,77,17,6,11,1,1,0,6,0,6,0,0,0,10,5,5,3025,990,2035
32,594,0057,627742,0000,000000,KERALA,Thrissur,VILLAGE,Kiralur,Rural,545,2261,1140,1121,218,121,97,566,282,284,0,0,0,1938,986,952,323,154,169,940,667,273,867,627,240,60,50,10,79,45,34,37,27,10,691,505,186,73,40,33,3,2,1,5,2,3,0,0,0,65,36,29,50,27,23,3,2,1,5,2,3,0,0,0,42,23,19,23,13,10,0,0,0,0,0,0,0,0,0,23,13,10,1321,473,848
32,594,0057,627743,0000,000000,KERALA,Thrissur,VILLAGE,Parlikad,Rural,1160,4771,2286,2485,450,220,230,519,253,266,0,0,0,4040,1978,2062,731,308,423,1785,1296,489,1327,1036,291,50,39,11,88,49,39,28,18,10,1161,930,231,458,260,198,9,3,6,65,22,43,12,3,9,372,232,140,407,240,167,9,3,6,57,20,37,10,3,7,331,214,117,51,20,31,0,0,0,8,2,6,2,0,2,41,18,23,2986,990,1996
32,594,0057,627744,0000,000000,KERALA,Thrissur,VILLAGE,Puthuruthy,Rural,1095,4390,2084,2306,376,187,189,358,155,203,7,2,5,3760,1807,1953,630,277,353,1620,1168,452,1510,1117,393,137,126,11,163,101,62,22,18,4,1188,872,316,110,51,59,10,8,2,9,4,5,3,2,1,88,37,51,97,46,51,9,7,2,8,3,5,2,1,1,78,35,43,13,5,8,1,1,0,1,1,0,1,1,0,10,2,8,2770,916,1854
32,594,0057,627745,0000,000000,KERALA,Thrissur,VILLAGE,Thekkumkara,Rural,3770,15267,7507,7760,1471,789,682,1926,933,993,14,8,6,12734,6368,6366,2533,1139,1394,6470,4399,2071,5520,4007,1513,422,322,100,418,223,195,90,54,36,4590,3408,1182,950,392,558,47,33,14,132,46,86,37,15,22,734,298,436,714,321,393,35,25,10,103,39,64,27,12,15,549,245,304,236,71,165,12,8,4,29,7,22,10,3,7,185,53,132,8797,3108,5689
32,594,0057,627746,0000,000000,KERALA,Thrissur,VILLAGE,Karumathara,Rural,902,3814,1848,1966,403,199,204,332,165,167,8,4,4,3122,1570,1552,692,278,414,1364,997,367,1162,944,218,35,35,0,190,146,44,15,11,4,922,752,170,202,53,149,9,6,3,67,14,53,0,0,0,126,33,93,186,50,136,9,6,3,59,14,45,0,0,0,118,30,88,16,3,13,0,0,0,8,0,8,0,0,0,8,3,5,2450,851,1599
32,594,0057,627747,0000,000000,KERALA,Thrissur,VILLAGE,Viruppakka,Rural,474,2037,934,1103,212,104,108,94,37,57,9,3,6,1649,778,871,388,156,232,739,531,208,691,502,189,86,71,15,37,22,15,16,16,0,552,393,159,48,29,19,4,3,1,4,3,1,0,0,0,40,23,17,39,25,14,4,3,1,3,3,0,0,0,0,32,19,13,9,4,5,0,0,0,1,0,1,0,0,0,8,4,4,1298,403,895
32,594,0057,627748,0000,000000,KERALA,Thrissur,VILLAGE,Manalithara,Rural,1910,7581,3671,3910,713,400,313,682,327,355,7,4,3,6348,3099,3249,1233,572,661,3150,2069,1081,2443,1754,689,261,205,56,243,148,95,46,19,27,1893,1382,511,707,315,392,31,23,8,95,74,21,14,6,8,567,212,355,641,285,356,29,22,7,86,70,16,9,3,6,517,190,327,66,30,36,2,1,1,9,4,5,5,3,2,50,22,28,4431,1602,2829
32,594,0057,627758,0000,000000,KERALA,Thrissur,TOWN,Nedumpura (CT) (Part),Urban,24,94,51,43,13,9,4,48,24,24,0,0,0,58,36,22,36,15,21,43,29,14,32,28,4,2,2,0,4,4,0,3,2,1,23,20,3,11,1,10,0,0,0,8,1,7,0,0,0,3,0,3,7,0,7,0,0,0,4,0,4,0,0,0,3,0,3,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0,51,22,29
32,594,0057,627759,0000,000000,KERALA,Thrissur,TOWN,Desamangalam (CT),Urban,1722,8355,4026,4329,1081,578,503,948,474,474,9,5,4,6391,3140,3251,1964,886,1078,2499,1960,539,1944,1632,312,54,45,9,253,201,52,67,48,19,1570,1338,232,555,328,227,16,11,5,74,37,37,8,4,4,457,276,181,448,270,178,16,11,5,52,30,22,3,1,2,377,228,149,107,58,49,0,0,0,22,7,15,5,3,2,80,48,32,5856,2066,3790
32,594,0057,627764,0000,000000,KERALA,Thrissur,TOWN,Nelluwaya (CT),Urban,1464,5994,2849,3145,527,270,257,1363,654,709,2,1,1,5090,2457,2633,904,392,512,2434,1642,792,2136,1543,593,71,57,14,122,56,66,88,48,40,1855,1382,473,298,99,199,4,3,1,17,3,14,17,2,15,260,91,169,257,85,172,4,3,1,14,2,12,17,2,15,222,78,144,41,14,27,0,0,0,3,1,2,0,0,0,38,13,25,3560,1207,2353
32,594,0057,627765,0000,000000,KERALA,Thrissur,TOWN,Kottappuram (CT),Urban,1655,6727,3258,3469,625,336,289,849,399,450,2,0,2,5752,2816,2936,975,442,533,2606,1845,761,2143,1677,466,135,106,29,99,62,37,31,21,10,1878,1488,390,463,168,295,12,4,8,97,40,57,16,3,13,338,121,217,356,129,227,2,2,0,82,36,46,10,2,8,262,89,173,107,39,68,10,2,8,15,4,11,6,1,5,76,32,44,4121,1413,2708
32,594,0057,627766,0000,000000,KERALA,Thrissur,TOWN,Chittanda (CT),Urban,1378,5936,2821,3115,645,323,322,896,435,461,1,1,0,4837,2360,2477,1099,461,638,2295,1577,718,1866,1387,479,44,35,9,75,36,39,35,24,11,1712,1292,420,429,190,239,22,12,10,38,18,20,13,6,7,356,154,202,379,162,217,22,12,10,31,13,18,13,6,7,313,131,182,50,28,22,0,0,0,7,5,2,0,0,0,43,23,20,3641,1244,2397
32,594,0057,627767,0000,000000,KERALA,Thrissur,TOWN,Kumaranellur (CT),Urban,1762,7553,3627,3926,756,397,359,1270,591,679,3,2,1,6198,3049,3149,1355,578,777,2607,1890,717,2118,1626,492,20,20,0,18,15,3,68,45,23,2012,1546,466,489,264,225,14,12,2,37,26,11,36,16,20,402,210,192,438,239,199,13,11,2,30,21,9,31,14,17,364,193,171,51,25,26,1,1,0,7,5,2,5,2,3,38,17,21,4946,1737,3209
