"State/UTs_Code","District_Code","CD Block_Code","Town/Village_Code","Ward_Code","EB_Code","State/UTs_Name","District_Name","Level","Name","Total/Rural/Urban","No of Households","Total Population Person","Total Population Male","Total Population Female","Population in the age group 0-6 Person","Population in the age group 0-6 Male","Population in the age group 0-6 Female","Scheduled Castes population Person","Scheduled Castes population Male","Scheduled Castes population Female","Scheduled Tribes population Person","Scheduled Tribes population Male","Scheduled Tribes population Female","Literates Population Person","Literates Population Male","Literates Population Female","Illiterate Persons","Illiterate Male","Illiterate Female","Total Worker Population Person","Total Worker Population Male","Total Worker Population Female","Main Working Population Person","Main Working Population Male","Main Working Population Female","Main Cultivator Population Person","Main Cultivator Population Male","Main Cultivator Population Female","Main Agricultural Labourers Population Person","Main Agricultural Labourers Population Male","Main Agricultural Labourers Population Female","Main Household Industries Population Person","Main Household Industries Population Male","Main Household Industries Population Female","Main Other Workers Population Person","Main Other Workers Population Male","Main Other Workers Population Female","Marginal Worker Population Person","Marginal Worker Population Male","Marginal Worker Population Female","Marginal Cultivator Population Person","Marginal Cultivator Population Male","Marginal Cultivator Population Female","Marginal Agriculture Labourers Population Person","Marginal Agriculture Labourers Population Male","Marginal Agriculture Labourers Population Female","Marginal Household Industries Population Person","Marginal Household Industries Population Male","Marginal Household Industries Population Female","Marginal Other Workers Population Person","Marginal Other Workers Population Male","Marginal Other Workers Population Female","Marginal Worker Population 3_6 Person","Marginal Worker Population 3_6 Male","Marginal Worker Population 3_6 Female","Marginal Cultivator Population 3_6 Person","Marginal Cultivator Population 3_6 Male","Marginal Cultivator Population 3_6 Female","Marginal Agriculture Labourers Population 3_6 Person","Marginal Agriculture Labourers Population 3_6 Male","Marginal Agriculture Labourers Population 3_6 Female","Marginal Household Industries Population 3_6 Person","Marginal Household Industries Population 3_6 Male","Marginal Household Industries Population 3-6 Female","Marginal Other Workers Population Person 3_6 Person","Marginal Other Workers Population Person 3_6 Male","Marginal Other Workers Population Person 3_6 Female","Marginal Worker Population 0_3 Person","Marginal Worker Population 0_3 Male","Marginal Worker Population 0_3_Female","Marginal Cultivator Population 0_3 Person","Marginal Cultivator Population 0_3 Male","Marginal Cultivator Population 0_3_Female","Marginal Agriculture Labourers Population 0_3 Person","Marginal Agriculture Labourers Population 0_3 Male","Marginal Agriculture Labourers Population 0_3 Female","Marginal Household Industries Population 0_3 Person","Marginal Household Industries Population 0_3 Male","Marginal Household Industries Population 0_3 Female","Marginal Other Workers Population 0_3 Person","Marginal Other Workers Population 0_3 Male","Marginal Other Workers Population 0_3 Female","Non Working Population Person","Non Working Population Male","Non Working Population Female"
"32","597","0096","628129","0000","000000","KERALA","Kottayam","VILLAGE","Kanakkari (Part)","Rural","5652","22744","11224","11520","1990","994","996","1502","720","782","139","63","76","20298","10080","10218","2446","1144","1302","9425","6390","3035","7179","5387","1792","1078","941","137","700","550","150","162","116","46","5239","3780","1459","2246","1003","1243","177","121","56","275","159","116","85","33","52","1709","690","1019","1732","797","935","133","83","50","189","119","70","67","24","43","1343","571","772","514","206","308","44","38","6","86","40","46","18","9","9","366","119","247","13319","4834","8485"
"32","597","0096","628130","0000","000000","KERALA","Kottayam","VILLAGE","Elackad","Rural","3249","13333","6587","6746","1061","527","534","1420","668","752","48","23","25","12009","5970","6039","1324","617","707","6356","4014","2342","4963","3651","1312","1099","917","182","708","502","206","61","48","13","3095","2184","911","1393","363","1030","245","61","184","190","63","127","85","9","76","873","230","643","1082","276","806","167","50","117","139","47","92","70","5","65","706","174","532","311","87","224","78","11","67","51","16","35","15","4","11","167","56","111","6977","2573","4404"
"32","597","0096","628131","0000","000000","KERALA","Kottayam","VILLAGE","Kidangoor","Rural","6193","25170","12454","12716","2121","1063","1058","1621","826","795","37","20","17","22460","11132","11328","2710","1322","1388","10311","6993","3318","8821","6219","2602","1323","1089","234","795","581","214","251","172","79","6452","4377","2075","1490","774","716","131","99","32","221","163","58","54","21","33","1084","491","593","1184","641","543","111","85","26","193","146","47","43","15","28","837","395","442","306","133","173","20","14","6","28","17","11","11","6","5","247","96","151","14859","5461","9398"
"32","597","0097","000000","0000","000000","KERALA","Kottayam","CD BLOCK","Lalam","Total","24973","104452","51738","52714","9042","4669","4373","5974","3020","2954","491","245","246","93179","46153","47026","11273","5585","5688","40905","29485","11420","33835","25825","8010","3512","3274","238","2284","1849","435","585","445","140","27454","20257","7197","7070","3660","3410","459","314","145","837","525","312","252","127","125","5522","2694","2828","5671","3055","2616","364","262","102","655","420","235","207","112","95","4445","2261","2184","1399","605","794","95","52","43","182","105","77","45","15","30","1077","433","644","63547","22253","41294"
"32","597","0097","000000","0000","000000","KERALA","Kottayam","CD BLOCK","Lalam","Rural","24973","104452","51738","52714","9042","4669","4373","5974","3020","2954","491","245","246","93179","46153","47026","11273","5585","5688","40905","29485","11420","33835","25825","8010","3512","3274","238","2284","1849","435","585","445","140","27454","20257","7197","7070","3660","3410","459","314","145","837","525","312","252","127","125","5522","2694","2828","5671","3055","2616","364","262","102","655","420","235","207","112","95","4445","2261","2184","1399","605","794","95","52","43","182","105","77","45","15","30","1077","433","644","63547","22253","41294"
"32","597","0097","000000","0000","000000","KERALA","Kottayam","CD BLOCK","Lalam","Urban","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","597","0097","628116","0000","000000","KERALA","Kottayam","VILLAGE","Vellilappally (Part)","Rural","319","1301","645","656","94","51","43","49","28","21","5","3","2","1190","590","600","111","55","56","279","213","66","197","146","51","11","11","0","14","14","0","14","11","3","158","110","48","82","67","15","4","4","0","20","14","6","2","2","0","56","47","9","79","64","15","4","4","0","20","14","6","2","2","0","53","44","9","3","3","0","0","0","0","0","0","0","0","0","0","3","3","0","1022","432","590"
"32","597","0097","628117","0000","000000","KERALA","Kottayam","VILLAGE","Ramapuram (Part)","Rural","666","2741","1388","1353","222","122","100","73","35","38","0","0","0","2440","1231","1209","301","157","144","1093","796","297","946","745","201","61","58","3","31","24","7","6","3","3","848","660","188","147","51","96","4","1","3","14","12","2","2","1","1","127","37","90","117","39","78","1","0","1","9","8","1","1","0","1","106","31","75","30","12","18","3","1","2","5","4","1","1","1","0","21","6","15","1648","592","1056"
"32","597","0097","628118","0000","000000","KERALA","Kottayam","VILLAGE","Kadanad","Rural","3461","14692","7312","7380","1292","661","631","671","342","329","158","82","76","12997","6493","6504","1695","819","876","5858","4167","1691","4586","3594","992","546","511","35","262","213","49","144","109","35","3634","2761","873","1272","573","699","43","28","15","175","87","88","60","22","38","994","436","558","930","470","460","34","23","11","145","75","70","50","19","31","701","353","348","342","103","239","9","5","4","30","12","18","10","3","7","293","83","210","8834","3145","5689"
"32","597","0097","628123","0000","000000","KERALA","Kottayam","VILLAGE","Thalappalam (Part)","Rural","14","75","39","36","7","2","5","22","14","8","0","0","0","65","37","28","10","2","8","22","20","2","22","20","2","2","2","0","2","2","0","0","0","0","18","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","19","34"
"32","597","0097","628124","0000","000000","KERALA","Kottayam","VILLAGE","Bharananganam (Part)","Rural","3622","15666","7769","7897","1397","712","685","637","316","321","43","22","21","14026","6947","7079","1640","822","818","6176","4389","1787","5619","4155","1464","366","341","25","338","261","77","69","45","24","4846","3508","1338","557","234","323","18","12","6","41","29","12","16","7","9","482","186","296","454","200","254","14","9","5","34","24","10","10","4","6","396","163","233","103","34","69","4","3","1","7","5","2","6","3","3","86","23","63","9490","3380","6110"
"32","597","0097","628125","0000","000000","KERALA","Kottayam","VILLAGE","Lalam (Part)","Rural","2152","9137","4528","4609","784","395","389","870","430","440","45","25","20","8146","4046","4100","991","482","509","3481","2507","974","3018","2242","776","294","255","39","273","219","54","51","36","15","2400","1732","668","463","265","198","34","22","12","85","50","35","71","50","21","273","143","130","391","234","157","29","18","11","65","42","23","67","48","19","230","126","104","72","31","41","5","4","1","20","8","12","4","2","2","43","17","26","5656","2021","3635"
"32","597","0097","628126","0000","000000","KERALA","Kottayam","VILLAGE","Vallichira","Rural","3380","13716","6834","6882","1148","598","550","1216","629","587","78","39","39","12172","6090","6082","1544","744","800","5780","4031","1749","4456","3297","1159","363","350","13","235","179","56","53","39","14","3805","2729","1076","1324","734","590","89","56","33","117","79","38","36","16","20","1082","583","499","1062","592","470","53","38","15","75","47","28","25","15","10","909","492","417","262","142","120","36","18","18","42","32","10","11","1","10","173","91","82","7936","2803","5133"
"32","597","0097","628132","0000","000000","KERALA","Kottayam","VILLAGE","Puliyannoor (Part)","Rural","3667","15414","7487","7927","1313","666","647","923","455","468","78","34","44","13826","6717","7109","1588","770","818","5648","4134","1514","4686","3572","1114","636","621","15","304","248","56","115","98","17","3631","2605","1026","962","562","400","67","54","13","92","62","30","18","14","4","785","432","353","738","438","300","58","49","9","60","48","12","13","11","2","607","330","277","224","124","100","9","5","4","32","14","18","5","3","2","178","102","76","9766","3353","6413"
"32","597","0097","628133","0000","000000","KERALA","Kottayam","VILLAGE","Meenachil (Part)","Rural","3844","15608","7777","7831","1336","712","624","812","421","391","24","13","11","13989","6939","7050","1619","838","781","6201","4493","1708","4822","3712","1110","422","381","41","260","210","50","76","56","20","4064","3065","999","1379","781","598","107","79","28","191","124","67","24","11","13","1057","567","490","1137","652","485","89","66","23","159","100","59","23","11","12","866","475","391","242","129","113","18","13","5","32","24","8","1","0","1","191","92","99","9407","3284","6123"
"32","597","0097","628134","0000","000000","KERALA","Kottayam","VILLAGE","Poovarany","Rural","3848","16102","7959","8143","1449","750","699","701","350","351","60","27","33","14328","7063","7265","1774","896","878","6367","4735","1632","5483","4342","1141","811","744","67","565","479","86","57","48","9","4050","3071","979","884","393","491","93","58","35","102","68","34","23","4","19","666","263","403","763","366","397","82","55","27","88","62","26","16","2","14","577","247","330","121","27","94","11","3","8","14","6","8","7","2","5","89","16","73","9735","3224","6511"
"32","597","0098","000000","0000","000000","KERALA","Kottayam","CD BLOCK","Erattupetta","Total","30993","132143","66102","66041","13281","6799","6482","4657","2310","2347","8086","4108","3978","115344","58040","57304","16799","8062","8737","51358","38002","13356","42762","33795","8967","2983","2628","355","2253","1791","462","516","353","163","37010","29023","7987","8596","4207","4389","475","275","200","1047","581","466","211","65","146","6863","3286","3577","6652","3468","3184","397","236","161","766","476","290","139","54","85","5350","2702","2648","1944","739","1205","78","39","39","281","105","176","72","11","61","1513","584","929","80785","28100","52685"
"32","597","0098","000000","0000","000000","KERALA","Kottayam","CD BLOCK","Erattupetta","Rural","23307","97329","48547","48782","8807","4505","4302","4234","2103","2131","7884","4005","3879","86381","43178","43203","10948","5369","5579","40085","28448","11637","32421","24783","7638","2832","2506","326","2012","1615","397","379","254","125","27198","20408","6790","7664","3665","3999","442","262","180","990","547","443","200","64","136","6032","2792","3240","5866","2977","2889","365","223","142","713","442","271","133","54","79","4655","2258","2397","1798","688","1110","77","39","38","277","105","172","67","10","57","1377","534","843","57244","20099","37145"
"32","597","0098","000000","0000","000000","KERALA","Kottayam","CD BLOCK","Erattupetta","Urban","7686","34814","17555","17259","4474","2294","2180","423","207","216","202","103","99","28963","14862","14101","5851","2693","3158","11273","9554","1719","10341","9012","1329","151","122","29","241","176","65","137","99","38","9812","8615","1197","932","542","390","33","13","20","57","34","23","11","1","10","831","494","337","786","491","295","32","13","19","53","34","19","6","0","6","695","444","251","146","51","95","1","0","1","4","0","4","5","1","4","136","50","86","23541","8001","15540"
"32","597","0098","628119","0000","000000","KERALA","Kottayam","VILLAGE","Melukavu","Rural","2352","9385","4623","4762","810","408","402","280","152","128","3058","1534","1524","8407","4149","4258","978","474","504","3922","2688","1234","2680","2005","675","298","280","18","186","153","33","33","24","9","2163","1548","615","1242","683","559","79","60","19","374","184","190","32","18","14","757","421","336","970","586","384","75","58","17","252","163","89","26","15","11","617","350","267","272","97","175","4","2","2","122","21","101","6","3","3","140","71","69","5463","1935","3528"
"32","597","0098","628120","0000","000000","KERALA","Kottayam","VILLAGE","Moonilavu","Rural","2223","9213","4654","4559","830","444","386","311","158","153","2525","1292","1233","8212","4143","4069","1001","511","490","4100","2786","1314","3345","2476","869","467","367","100","251","201","50","35","22","13","2592","1886","706","755","310","445","75","36","39","122","73","49","12","6","6","546","195","351","630","265","365","66","33","33","109","64","45","9","4","5","446","164","282","125","45","80","9","3","6","13","9","4","3","2","1","100","31","69","5113","1868","3245"
"32","597","0098","628121","0000","000000","KERALA","Kottayam","VILLAGE","Poonjar Vadakkekara","Rural","1997","8222","4074","4148","763","390","373","351","168","183","1067","543","524","7251","3612","3639","971","462","509","3267","2369","898","2469","1944","525","146","137","9","181","138","43","34","24","10","2108","1645","463","798","425","373","55","23","32","59","21","38","8","5","3","676","376","300","572","344","228","41","19","22","44","15","29","7","5","2","480","305","175","226","81","145","14","4","10","15","6","9","1","0","1","196","71","125","4955","1705","3250"
"32","597","0098","628122","0000","000000","KERALA","Kottayam","VILLAGE","Teekoy","Rural","2181","9418","4792","4626","856","431","425","339","188","151","332","165","167","8293","4257","4036","1125","535","590","3719","2716","1003","2832","2206","626","163","160","3","180","151","29","23","15","8","2466","1880","586","887","510","377","33","25","8","66","52","14","9","4","5","779","429","350","641","396","245","23","16","7","38","34","4","3","2","1","577","344","233","246","114","132","10","9","1","28","18","10","6","2","4","202","85","117","5699","2076","3623"
"32","597","0098","628123","0000","000000","KERALA","Kottayam","VILLAGE","Thalappalam (Part)","Rural","2186","9360","4683","4677","805","416","389","450","230","220","63","34","29","8377","4198","4179","983","485","498","4003","2756","1247","3309","2461","848","168","153","15","158","127","31","43","31","12","2940","2150","790","694","295","399","58","39","19","71","45","26","72","18","54","493","193","300","536","257","279","49","35","14","57","39","18","39","17","22","391","166","225","158","38","120","9","4","5","14","6","8","33","1","32","102","27","75","5357","1927","3430"
"32","597","0098","628124","0000","000000","KERALA","Kottayam","VILLAGE","Bharananganam (Part)","Rural","344","1483","751","732","144","72","72","113","52","61","31","18","13","1321","671","650","162","80","82","593","428","165","487","388","99","112","103","9","64","50","14","1","1","0","310","234","76","106","40","66","4","0","4","38","24","14","0","0","0","64","16","48","85","40","45","3","0","3","38","24","14","0","0","0","44","16","28","21","0","21","1","0","1","0","0","0","0","0","0","20","0","20","890","323","567"
"32","597","0098","628135","0000","000000","KERALA","Kottayam","VILLAGE","Kondoor","Rural","4856","20510","10216","10294","1862","962","900","1052","518","534","137","75","62","18189","9053","9136","2321","1163","1158","8624","6046","2578","7295","5490","1805","511","434","77","473","381","92","103","63","40","6208","4612","1596","1329","556","773","55","34","21","115","63","52","47","7","40","1112","452","660","1048","467","581","47","32","15","89","57","32","37","6","31","875","372","503","281","89","192","8","2","6","26","6","20","10","1","9","237","80","157","11886","4170","7716"
"32","597","0098","628136","0000","000000","KERALA","Kottayam","VILLAGE","Poonjar Thekkekara","Rural","4642","19470","9660","9810","1761","889","872","963","456","507","361","182","179","17278","8585","8693","2192","1075","1117","7824","5737","2087","6530","5151","1379","864","783","81","408","321","87","74","47","27","5184","4000","1184","1294","586","708","81","45","36","140","83","57","14","5","9","1059","453","606","981","438","543","59","30","29","82","45","37","9","4","5","831","359","472","313","148","165","22","15","7","58","38","20","5","1","4","228","94","134","11646","3923","7723"
"32","597","0098","628137","0000","000000","KERALA","Kottayam","VILLAGE","Poonjar Nadubhagam","Rural","2526","10268","5094","5174","976","493","483","375","181","194","310","162","148","9053","4510","4543","1215","584","631","4033","2922","1111","3474","2662","812","103","89","14","111","93","18","33","27","6","3227","2453","774","559","260","299","2","0","2","5","2","3","6","1","5","546","257","289","403","184","219","2","0","2","4","1","3","3","1","2","394","182","212","156","76","80","0","0","0","1","1","0","3","0","3","152","75","77","6235","2172","4063"
"32","597","0098","628138","0000","000000","KERALA","Kottayam","TOWN","Erattupetta (CT)","Urban","7686","34814","17555","17259","4474","2294","2180","423","207","216","202","103","99","28963","14862","14101","5851","2693","3158","11273","9554","1719","10341","9012","1329","151","122","29","241","176","65","137","99","38","9812","8615","1197","932","542","390","33","13","20","57","34","23","11","1","10","831","494","337","786","491","295","32","13","19","53","34","19","6","0","6","695","444","251","146","51","95","1","0","1","4","0","4","5","1","4","136","50","86","23541","8001","15540"
"32","597","0099","000000","0000","000000","KERALA","Kottayam","CD BLOCK","Ettumanoor","Total","50868","206613","101359","105254","18073","9146","8927","12106","5861","6245","856","417","439","183275","90407","92868","23338","10952","12386","73992","53556","20436","62860","47501","15359","2305","2152","153","3798","2658","1140","1513","1173","340","55244","41518","13726","11132","6055","5077","393","278","115","1467","842","625","465","188","277","8807","4747","4060","8914","4970","3944","333","239","94","1190","707","483","341","142","199","7050","3882","3168","2218","1085","1133","60","39","21","277","135","142","124","46","78","1757","865","892","132621","47803","84818"
"32","597","0099","000000","0000","000000","KERALA","Kottayam","CD BLOCK","Ettumanoor","Rural","15272","61873","30396","31477","5412","2781","2631","4819","2301","2518","286","138","148","54587","26924","27663","7286","3472","3814","22839","16118","6721","19264","14287","4977","1102","1010","92","1855","1215","640","491","379","112","15816","11683","4133","3575","1831","1744","180","123","57","655","325","330","192","76","116","2548","1307","1241","2554","1299","1255","144","100","44","484","233","251","127","54","73","1799","912","887","1021","532","489","36","23","13","171","92","79","65","22","43","749","395","354","39034","14278","24756"
"32","597","0099","000000","0000","000000","KERALA","Kottayam","CD BLOCK","Ettumanoor","Urban","35596","144740","70963","73777","12661","6365","6296","7287","3560","3727","570","279","291","128688","63483","65205","16052","7480","8572","51153","37438","13715","43596","33214","10382","1203","1142","61","1943","1443","500","1022","794","228","39428","29835","9593","7557","4224","3333","213","155","58","812","517","295","273","112","161","6259","3440","2819","6360","3671","2689","189","139","50","706","474","232","214","88","126","5251","2970","2281","1197","553","644","24","16","8","106","43","63","59","24","35","1008","470","538","93587","33525","60062"
"32","597","0099","628129","0000","000000","KERALA","Kottayam","VILLAGE","Kanakkari (Part)","Rural","10","49","25","24","5","3","2","0","0","0","0","0","0","41","21","20","8","4","4","25","17","8","18","15","3","0","0","0","0","0","0","1","1","0","17","14","3","7","2","5","0","0","0","2","2","0","0","0","0","5","0","5","6","1","5","0","0","0","1","1","0","0","0","0","5","0","5","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","24","8","16"
"32","597","0099","628155","0000","000000","KERALA","Kottayam","VILLAGE","Arpookara","Rural","5641","23366","11552","11814","2060","1066","994","1460","707","753","57","22","35","20419","10136","10283","2947","1416","1531","9459","6468","2991","8266","5966","2300","465","409","56","1249","716","533","164","119","45","6388","4722","1666","1193","502","691","54","31","23","308","102","206","27","10","17","804","359","445","917","402","515","45","26","19","241","80","161","22","8","14","609","288","321","276","100","176","9","5","4","67","22","45","5","2","3","195","71","124","13907","5084","8823"
"32","597","0099","628156","0000","000000","KERALA","Kottayam","VILLAGE","Kaipuzha","Rural","1650","6328","3120","3208","577","309","268","516","252","264","16","10","6","5564","2732","2832","764","388","376","1860","1429","431","1469","1182","287","125","122","3","250","209","41","31","27","4","1063","824","239","391","247","144","15","15","0","114","58","56","4","2","2","258","172","86","349","224","125","15","15","0","89","45","44","2","2","0","243","162","81","42","23","19","0","0","0","25","13","12","2","0","2","15","10","5","4468","1691","2777"
"32","597","0099","628157","0000","000000","KERALA","Kottayam","VILLAGE","Onamthuruth","Rural","3372","13375","6525","6850","1203","602","601","1016","488","528","105","51","54","11753","5780","5973","1622","745","877","4735","3291","1444","3558","2631","927","178","170","8","158","116","42","128","98","30","3094","2247","847","1177","660","517","60","50","10","141","95","46","92","24","68","884","491","393","690","370","320","41","36","5","91","62","29","64","20","44","494","252","242","487","290","197","19","14","5","50","33","17","28","4","24","390","239","151","8640","3234","5406"
