"State/UTs_Code","District_Code","CD Block_Code","Town/Village_Code","Ward_Code","EB_Code","State/UTs_Name","District_Name","Level","Name","Total/Rural/Urban","No of Households","Total Population Person","Total Population Male","Total Population Female","Population in the age group 0-6 Person","Population in the age group 0-6 Male","Population in the age group 0-6 Female","Scheduled Castes population Person","Scheduled Castes population Male","Scheduled Castes population Female","Scheduled Tribes population Person","Scheduled Tribes population Male","Scheduled Tribes population Female","Literates Population Person","Literates Population Male","Literates Population Female","Illiterate Persons","Illiterate Male","Illiterate Female","Total Worker Population Person","Total Worker Population Male","Total Worker Population Female","Main Working Population Person","Main Working Population Male","Main Working Population Female","Main Cultivator Population Person","Main Cultivator Population Male","Main Cultivator Population Female","Main Agricultural Labourers Population Person","Main Agricultural Labourers Population Male","Main Agricultural Labourers Population Female","Main Household Industries Population Person","Main Household Industries Population Male","Main Household Industries Population Female","Main Other Workers Population Person","Main Other Workers Population Male","Main Other Workers Population Female","Marginal Worker Population Person","Marginal Worker Population Male","Marginal Worker Population Female","Marginal Cultivator Population Person","Marginal Cultivator Population Male","Marginal Cultivator Population Female","Marginal Agriculture Labourers Population Person","Marginal Agriculture Labourers Population Male","Marginal Agriculture Labourers Population Female","Marginal Household Industries Population Person","Marginal Household Industries Population Male","Marginal Household Industries Population Female","Marginal Other Workers Population Person","Marginal Other Workers Population Male","Marginal Other Workers Population Female","Marginal Worker Population 3_6 Person","Marginal Worker Population 3_6 Male","Marginal Worker Population 3_6 Female","Marginal Cultivator Population 3_6 Person","Marginal Cultivator Population 3_6 Male","Marginal Cultivator Population 3_6 Female","Marginal Agriculture Labourers Population 3_6 Person","Marginal Agriculture Labourers Population 3_6 Male","Marginal Agriculture Labourers Population 3_6 Female","Marginal Household Industries Population 3_6 Person","Marginal Household Industries Population 3_6 Male","Marginal Household Industries Population 3-6 Female","Marginal Other Workers Population Person 3_6 Person","Marginal Other Workers Population Person 3_6 Male","Marginal Other Workers Population Person 3_6 Female","Marginal Worker Population 0_3 Person","Marginal Worker Population 0_3 Male","Marginal Worker Population 0_3_Female","Marginal Cultivator Population 0_3 Person","Marginal Cultivator Population 0_3 Male","Marginal Cultivator Population 0_3_Female","Marginal Agriculture Labourers Population 0_3 Person","Marginal Agriculture Labourers Population 0_3 Male","Marginal Agriculture Labourers Population 0_3 Female","Marginal Household Industries Population 0_3 Person","Marginal Household Industries Population 0_3 Male","Marginal Household Industries Population 0_3 Female","Marginal Other Workers Population 0_3 Person","Marginal Other Workers Population 0_3 Male","Marginal Other Workers Population 0_3 Female","Non Working Population Person","Non Working Population Male","Non Working Population Female"
"32","589","0005","627184","0000","000000","KERALA","Kannur","VILLAGE","Vellora","Rural","2564","10239","4859","5380","1046","530","516","221","111","110","237","118","119","8597","4166","4431","1642","693","949","3984","2760","1224","3320","2410","910","350","298","52","626","378","248","24","21","3","2320","1713","607","664","350","314","70","36","34","210","106","104","13","9","4","371","199","172","606","327","279","67","34","33","204","105","99","12","8","4","323","180","143","58","23","35","3","2","1","6","1","5","1","1","0","48","19","29","6255","2099","4156"
"32","589","0005","627185","0000","000000","KERALA","Kannur","VILLAGE","Peringome","Rural","3755","16721","8751","7970","1663","887","776","754","368","386","134","68","66","13933","7559","6374","2788","1192","1596","7087","5572","1515","6389","5203","1186","329","263","66","556","347","209","32","18","14","5472","4575","897","698","369","329","41","16","25","132","58","74","8","0","8","517","295","222","631","341","290","40","16","24","125","56","69","7","0","7","459","269","190","67","28","39","1","0","1","7","2","5","1","0","1","58","26","32","9634","3179","6455"
"32","589","0005","627187","0000","000000","KERALA","Kannur","VILLAGE","Vayakkara","Rural","4493","18687","8986","9701","1989","1015","974","812","391","421","551","262","289","15772","7672","8100","2915","1314","1601","6998","5109","1889","5997","4605","1392","355","299","56","753","518","235","51","34","17","4838","3754","1084","1001","504","497","36","20","16","269","177","92","6","0","6","690","307","383","909","476","433","33","17","16","256","173","83","5","0","5","615","286","329","92","28","64","3","3","0","13","4","9","1","0","1","75","21","54","11689","3877","7812"
"32","589","0005","627188","0000","000000","KERALA","Kannur","VILLAGE","Pulingome","Rural","2631","10672","5237","5435","1014","518","496","189","92","97","408","191","217","9086","4502","4584","1586","735","851","4051","2915","1136","3182","2398","784","360","286","74","116","75","41","24","14","10","2682","2023","659","869","517","352","80","60","20","104","69","35","7","3","4","678","385","293","734","464","270","77","59","18","79","58","21","7","3","4","571","344","227","135","53","82","3","1","2","25","11","14","0","0","0","107","41","66","6621","2322","4299"
"32","589","0005","627189","0000","000000","KERALA","Kannur","VILLAGE","Thirumeni","Rural","2077","8611","4275","4336","793","428","365","88","40","48","663","306","357","7523","3751","3772","1088","524","564","3145","2501","644","2656","2189","467","393","373","20","187","148","39","18","16","2","2058","1652","406","489","312","177","13","9","4","146","90","56","2","1","1","328","212","116","214","145","69","8","5","3","28","23","5","2","1","1","176","116","60","275","167","108","5","4","1","118","67","51","0","0","0","152","96","56","5466","1774","3692"
"32","589","0005","627218","0000","000000","KERALA","Kannur","VILLAGE","Panapuzha","Rural","2701","11355","5398","5957","1161","591","570","242","118","124","34","20","14","9368","4627","4741","1987","771","1216","4398","3070","1328","3090","2296","794","212","177","35","362","238","124","32","16","16","2484","1865","619","1308","774","534","64","45","19","388","177","211","32","10","22","824","542","282","1197","733","464","57","42","15","339","165","174","29","10","19","772","516","256","111","41","70","7","3","4","49","12","37","3","0","3","52","26","26","6957","2328","4629"
"32","589","0005","627219","0000","000000","KERALA","Kannur","VILLAGE","Mattool","Rural","4564","27806","12464","15342","4098","2052","2046","833","396","437","66","34","32","22526","10080","12446","5280","2384","2896","5571","4556","1015","4934","4137","797","157","128","29","108","70","38","128","103","25","4541","3836","705","637","419","218","14","8","6","20","7","13","15","6","9","588","398","190","460","292","168","10","6","4","14","6","8","11","4","7","425","276","149","177","127","50","4","2","2","6","1","5","4","2","2","163","122","41","22235","7908","14327"
"32","589","0005","627209","0000","000000","KERALA","Kannur","TOWN","Karivellur (CT)","Urban","3463","13498","6252","7246","1194","575","619","530","255","275","12","6","6","11756","5569","6187","1742","683","1059","5180","3325","1855","4602","3063","1539","126","91","35","648","366","282","188","59","129","3640","2547","1093","578","262","316","25","10","15","95","35","60","44","15","29","414","202","212","495","226","269","22","9","13","74","25","49","35","11","24","364","181","183","83","36","47","3","1","2","21","10","11","9","4","5","50","21","29","8318","2927","5391"
"32","589","0005","627220","0000","000000","KERALA","Kannur","TOWN","Kunhimangalam (CT)","Urban","4533","18965","8438","10527","1967","982","985","1103","515","588","25","7","18","16045","7258","8787","2920","1180","1740","6169","4187","1982","5399","3883","1516","265","176","89","463","207","256","96","56","40","4575","3444","1131","770","304","466","39","16","23","177","49","128","44","11","33","510","228","282","632","262","370","36","15","21","159","45","114","38","9","29","399","193","206","138","42","96","3","1","2","18","4","14","6","2","4","111","35","76","12796","4251","8545"
"32","589","0005","627221","0000","000000","KERALA","Kannur","TOWN","Cheruthazham (CT)","Urban","7074","29348","13571","15777","3013","1513","1500","1565","751","814","41","21","20","25012","11782","13230","4336","1789","2547","9944","7104","2840","8427","6275","2152","206","137","69","592","266","326","73","56","17","7556","5816","1740","1517","829","688","65","36","29","424","176","248","26","6","20","1002","611","391","1298","747","551","51","28","23","371","162","209","21","4","17","855","553","302","219","82","137","14","8","6","53","14","39","5","2","3","147","58","89","19404","6467","12937"
"32","589","0005","627222","0000","000000","KERALA","Kannur","TOWN","Kadannappalli (CT)","Urban","2606","10430","4848","5582","1097","535","562","343","155","188","41","17","24","8705","4172","4533","1725","676","1049","3910","2620","1290","3176","2252","924","136","90","46","457","228","229","28","17","11","2555","1917","638","734","368","366","41","17","24","187","68","119","2","1","1","504","282","222","648","340","308","31","13","18","160","65","95","2","1","1","455","261","194","86","28","58","10","4","6","27","3","24","0","0","0","49","21","28","6520","2228","4292"
"32","589","0005","627223","0000","000000","KERALA","Kannur","TOWN","Ezhome (CT)","Urban","4297","19261","8716","10545","2152","1099","1053","1729","845","884","33","15","18","16307","7463","8844","2954","1253","1701","5667","4100","1567","4536","3552","984","92","67","25","209","106","103","26","20","6","4209","3359","850","1131","548","583","31","16","15","246","54","192","15","10","5","839","468","371","892","446","446","24","13","11","180","39","141","11","7","4","677","387","290","239","102","137","7","3","4","66","15","51","4","3","1","162","81","81","13594","4616","8978"
"32","589","0005","627224","0000","000000","KERALA","Kannur","TOWN","Madayi (CT)","Urban","6687","35888","16168","19720","4875","2525","2350","2564","1261","1303","53","29","24","29191","13185","16006","6697","2983","3714","8424","6597","1827","7415","5880","1535","70","54","16","177","116","61","89","56","33","7079","5654","1425","1009","717","292","19","7","12","47","20","27","26","5","21","917","685","232","871","626","245","15","7","8","41","18","23","21","3","18","794","598","196","138","91","47","4","0","4","6","2","4","5","2","3","123","87","36","27464","9571","17893"
"32","589","0006","000000","0000","000000","KERALA","Kannur","CD BLOCK","Taliparamba","Total","79781","354208","166664","187544","39031","19675","19356","18084","8763","9321","8014","3940","4074","296578","142257","154321","57630","24407","33223","118670","86710","31960","97787","76026","21761","4288","3575","713","7553","4784","2769","1337","1014","323","84609","66653","17956","20883","10684","10199","989","538","451","3404","1468","1936","341","146","195","16149","8532","7617","17282","9152","8130","789","465","324","2825","1285","1540","280","123","157","13388","7279","6109","3601","1532","2069","200","73","127","579","183","396","61","23","38","2761","1253","1508","235538","79954","155584"
"32","589","0006","000000","0000","000000","KERALA","Kannur","CD BLOCK","Taliparamba","Rural","43413","187567","90852","96715","19956","10113","9843","6413","3142","3271","7652","3760","3892","156867","77760","79107","30700","13092","17608","68370","50110","18260","56331","43906","12425","3790","3210","580","6015","3896","2119","674","529","145","45852","36271","9581","12039","6204","5835","737","420","317","2423","1100","1323","152","61","91","8727","4623","4104","9993","5317","4676","589","367","222","2045","965","1080","112","48","64","7247","3937","3310","2046","887","1159","148","53","95","378","135","243","40","13","27","1480","686","794","119197","40742","78455"
"32","589","0006","000000","0000","000000","KERALA","Kannur","CD BLOCK","Taliparamba","Urban","36368","166641","75812","90829","19075","9562","9513","11671","5621","6050","362","180","182","139711","64497","75214","26930","11315","15615","50300","36600","13700","41456","32120","9336","498","365","133","1538","888","650","663","485","178","38757","30382","8375","8844","4480","4364","252","118","134","981","368","613","189","85","104","7422","3909","3513","7289","3835","3454","200","98","102","780","320","460","168","75","93","6141","3342","2799","1555","645","910","52","20","32","201","48","153","21","10","11","1281","567","714","116341","39212","77129"
"32","589","0006","627186","0000","000000","KERALA","Kannur","VILLAGE","Thimiri","Rural","4497","18044","8825","9219","1711","884","827","467","230","237","396","180","216","15402","7675","7727","2642","1150","1492","6886","5205","1681","5918","4734","1184","183","163","20","323","231","92","56","30","26","5356","4310","1046","968","471","497","47","36","11","151","80","71","18","7","11","752","348","404","829","411","418","44","36","8","110","59","51","8","3","5","667","313","354","139","60","79","3","0","3","41","21","20","10","4","6","85","35","50","11158","3620","7538"
"32","589","0006","627190","0000","000000","KERALA","Kannur","VILLAGE","Alakode","Rural","8007","33173","16289","16884","3318","1640","1678","732","357","375","2770","1371","1399","28477","14190","14287","4696","2099","2597","12478","9270","3208","10091","8167","1924","557","509","48","405","301","104","76","66","10","9053","7291","1762","2387","1103","1284","137","86","51","250","73","177","12","5","7","1988","939","1049","2041","974","1067","118","78","40","197","55","142","7","4","3","1719","837","882","346","129","217","19","8","11","53","18","35","5","1","4","269","102","167","20695","7019","13676"
"32","589","0006","627191","0000","000000","KERALA","Kannur","VILLAGE","Vellad","Rural","6229","25875","12985","12890","2499","1325","1174","471","236","235","1913","959","954","22406","11308","11098","3469","1677","1792","10036","7490","2546","8352","6573","1779","1064","936","128","791","584","207","110","93","17","6387","4960","1427","1684","917","767","81","57","24","229","150","79","10","2","8","1364","708","656","1368","815","553","71","49","22","199","135","64","9","2","7","1089","629","460","316","102","214","10","8","2","30","15","15","1","0","1","275","79","196","15839","5495","10344"
"32","589","0006","627192","0000","000000","KERALA","Kannur","VILLAGE","New Naduvil","Rural","4926","20369","9878","10491","2097","1062","1035","130","59","71","2002","948","1054","17139","8448","8691","3230","1430","1800","7619","5533","2086","5412","4274","1138","496","436","60","816","571","245","108","94","14","3992","3173","819","2207","1259","948","131","97","34","511","294","217","36","17","19","1529","851","678","1997","1155","842","117","88","29","467","280","187","34","16","18","1379","771","608","210","104","106","14","9","5","44","14","30","2","1","1","150","80","70","12750","4345","8405"
"32","589","0006","627193","0000","000000","KERALA","Kannur","VILLAGE","Kooveri","Rural","4201","19033","9111","9922","2155","1111","1044","582","286","296","191","95","96","15482","7675","7807","3551","1436","2115","6934","4754","2180","5741","4185","1556","288","230","58","971","595","376","78","53","25","4404","3307","1097","1193","569","624","69","35","34","292","148","144","16","4","12","816","382","434","1020","516","504","66","34","32","263","141","122","12","3","9","679","338","341","173","53","120","3","1","2","29","7","22","4","1","3","137","44","93","12099","4357","7742"
"32","589","0006","627194","0000","000000","KERALA","Kannur","VILLAGE","Panniyoor","Rural","2673","12382","5932","6450","1371","711","660","282","143","139","14","6","8","10107","4979","5128","2275","953","1322","4351","3137","1214","4064","3026","1038","152","121","31","545","328","217","21","13","8","3346","2564","782","287","111","176","21","7","14","59","15","44","4","1","3","203","88","115","225","88","137","16","4","12","47","10","37","2","1","1","160","73","87","62","23","39","5","3","2","12","5","7","2","0","2","43","15","28","8031","2795","5236"
"32","589","0006","627195","0000","000000","KERALA","Kannur","VILLAGE","Kuttiyeri","Rural","2861","12473","6009","6464","1370","659","711","538","231","307","38","19","19","10136","5045","5091","2337","964","1373","4781","3386","1395","4243","3214","1029","262","177","85","454","232","222","42","32","10","3485","2773","712","538","172","366","119","22","97","185","43","142","7","3","4","227","104","123","368","123","245","54","12","42","123","27","96","4","2","2","187","82","105","170","49","121","65","10","55","62","16","46","3","1","2","40","22","18","7692","2623","5069"
"32","589","0006","627196","0000","000000","KERALA","Kannur","VILLAGE","Pattuvam","Rural","3300","15659","7214","8445","1813","924","889","1288","627","661","56","47","9","12606","6049","6557","3053","1165","1888","4934","3501","1433","3750","2854","896","125","74","51","346","170","176","48","36","12","3231","2574","657","1184","647","537","35","18","17","359","97","262","25","14","11","765","518","247","899","499","400","25","14","11","286","75","211","19","11","8","569","399","170","285","148","137","10","4","6","73","22","51","6","3","3","196","119","77","10725","3713","7012"
"32","589","0006","627197","0000","000000","KERALA","Kannur","VILLAGE","Chuzhali","Rural","3449","14759","7147","7612","1653","821","832","458","224","234","236","117","119","12290","6144","6146","2469","1003","1466","5582","4055","1527","4925","3740","1185","320","271","49","837","529","308","109","88","21","3659","2852","807","657","315","342","45","25","20","171","74","97","16","3","13","425","213","212","550","254","296","38","23","15","156","67","89","10","1","9","346","163","183","107","61","46","7","2","5","15","7","8","6","2","4","79","50","29","9177","3092","6085"
"32","589","0006","627207","0000","000000","KERALA","Kannur","VILLAGE","Chengalai","Rural","3270","15800","7462","8338","1969","976","993","1465","749","716","36","18","18","12822","6247","6575","2978","1215","1763","4769","3779","990","3835","3139","696","343","293","50","527","355","172","26","24","2","2939","2467","472","934","640","294","52","37","15","216","126","90","8","5","3","658","472","186","696","482","214","40","29","11","197","116","81","7","5","2","452","332","120","238","158","80","12","8","4","19","10","9","1","0","1","206","140","66","11031","3683","7348"
"32","589","0006","627210","0000","000000","KERALA","Kannur","TOWN","Pariyaram (CT)","Urban","4580","20405","9582","10823","2519","1249","1270","988","480","508","33","15","18","16668","8067","8601","3737","1515","2222","6955","4938","2017","5767","4374","1393","182","125","57","429","238","191","55","38","17","5101","3973","1128","1188","564","624","47","28","19","127","59","68","66","39","27","948","438","510","882","440","442","30","21","9","91","40","51","64","38","26","697","341","356","306","124","182","17","7","10","36","19","17","2","1","1","251","97","154","13450","4644","8806"
"32","589","0006","627211","0000","000000","KERALA","Kannur","TOWN","Kurumathur (CT)","Urban","4117","18641","8723","9918","2382","1191","1191","641","330","311","36","22","14","15181","7275","7906","3460","1448","2012","5870","4347","1523","4780","3795","985","62","48","14","246","151","95","49","30","19","4423","3566","857","1090","552","538","78","33","45","201","79","122","8","1","7","803","439","364","903","478","425","66","27","39","164","74","90","7","1","6","666","376","290","187","74","113","12","6","6","37","5","32","1","0","1","137","63","74","12771","4376","8395"
"32","589","0006","627225","0000","000000","KERALA","Kannur","TOWN","Cherukunnu (CT)","Urban","3418","16111","7153","8958","1908","962","946","1158","556","602","40","22","18","13546","6056","7490","2565","1097","1468","4633","3324","1309","3344","2595","749","23","14","9","72","39","33","35","22","13","3214","2520","694","1289","729","560","31","13","18","102","33","69","12","5","7","1144","678","466","1116","665","451","25","10","15","81","30","51","8","4","4","1002","621","381","173","64","109","6","3","3","21","3","18","4","1","3","142","57","85","11478","3829","7649"
"32","589","0006","627226","0000","000000","KERALA","Kannur","TOWN","Kannapuram (CT)","Urban","4531","18459","8220","10239","1709","862","847","1299","597","702","23","12","11","15998","7225","8773","2461","995","1466","5971","4140","1831","4921","3666","1255","64","38","26","215","116","99","81","68","13","4561","3444","1117","1050","474","576","36","12","24","204","60","144","15","7","8","795","395","400","817","417","400","27","11","16","150","54","96","13","6","7","627","346","281","233","57","176","9","1","8","54","6","48","2","1","1","168","49","119","12488","4080","8408"
"32","589","0006","627227","0000","000000","KERALA","Kannur","TOWN","Narath (CT)","Urban","2557","13092","5979","7113","1655","802","853","1624","788","836","38","15","23","10647","4980","5667","2445","999","1446","3671","2815","856","3045","2509","536","16","15","1","129","85","44","102","83","19","2798","2326","472","626","306","320","10","4","6","109","44","65","37","9","28","470","249","221","531","275","256","7","3","4","93","41","52","35","8","27","396","223","173","95","31","64","3","1","2","16","3","13","2","1","1","74","26","48","9421","3164","6257"
"32","589","0006","627228","0000","000000","KERALA","Kannur","TOWN","Pappinisseri (CT)","Urban","7225","35134","15988","19146","3981","1974","2007","3025","1460","1565","68","32","36","29766","13672","16094","5368","2316","3052","9748","7516","2232","8073","6532","1541","35","28","7","99","72","27","97","79","18","7842","6353","1489","1675","984","691","19","8","11","82","40","42","19","14","5","1555","922","633","1423","834","589","18","8","10","68","35","33","13","9","4","1324","782","542","252","150","102","1","0","1","14","5","9","6","5","1","231","140","91","25386","8472","16914"
"32","589","0006","627229","0000","000000","KERALA","Kannur","TOWN","Kalliasseri (CT)","Urban","7149","31122","14111","17011","3183","1629","1554","1497","726","771","87","38","49","26785","12231","14554","4337","1880","2457","9224","6693","2531","8095","6137","1958","89","73","16","262","141","121","180","126","54","7564","5797","1767","1129","556","573","21","12","9","104","28","76","15","3","12","989","513","476","906","442","464","17","10","7","83","22","61","13","2","11","793","408","385","223","114","109","4","2","2","21","6","15","2","1","1","196","105","91","21898","7418","14480"
"32","589","0006","627234","0000","000000","KERALA","Kannur","TOWN","Kannadiparamba (CT)","Urban","2791","13677","6056","7621","1738","893","845","1439","684","755","37","24","13","11120","4991","6129","2557","1065","1492","4228","2827","1401","3431","2512","919","27","24","3","86","46","40","64","39","25","3254","2403","851","797","315","482","10","8","2","52","25","27","17","7","10","718","275","443","711","284","427","10","8","2","50","24","26","15","7","8","636","245","391","86","31","55","0","0","0","2","1","1","2","0","2","82","30","52","9449","3229","6220"
"32","589","0007","000000","0000","000000","KERALA","Kannur","CD BLOCK","Irikkur","Total","53697","239621","114952","124669","27079","13785","13294","7861","3907","3954","6706","3297","3409","199927","97942","101985","39694","17010","22684","82123","60421","21702","65179","51413","13766","7112","6260","852","9988","6518","3470","586","456","130","47493","38179","9314","16944","9008","7936","1139","676","463","4716","2356","2360","259","120","139","10830","5856","4974","13968","7872","6096","981","603","378","3988","2047","1941","202","99","103","8797","5123","3674","2976","1136","1840","158","73","85","728","309","419","57","21","36","2033","733","1300","157498","54531","102967"
"32","589","0007","000000","0000","000000","KERALA","Kannur","CD BLOCK","Irikkur","Rural","37715","159443","77600","81843","16880","8675","8205","4856","2397","2459","6595","3252","3343","134630","66726","67904","24813","10874","13939","59184","42721","16463","46235","36074","10161","6707","5934","773","8038","5242","2796","420","330","90","31070","24568","6502","12949","6647","6302","990","588","402","3900","1987","1913","191","85","106","7868","3987","3881","10724","5874","4850","866","535","331","3375","1765","1610","153","71","82","6330","3503","2827","2225","773","1452","124","53","71","525","222","303","38","14","24","1538","484","1054","100259","34879","65380"
