State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
32,592,0032,627456,0000,000000,KERALA,Malappuram,VILLAGE,Morayur,Rural,6501,33960,16299,17661,5088,2558,2530,2313,1143,1170,45,22,23,27392,13316,14076,6568,2983,3585,8096,7123,973,6200,5686,514,421,401,20,539,500,39,109,96,13,5131,4689,442,1896,1437,459,85,55,30,340,282,58,45,27,18,1426,1073,353,1518,1244,274,56,41,15,286,251,35,39,25,14,1137,927,210,378,193,185,29,14,15,54,31,23,6,2,4,289,146,143,25864,9176,16688
32,592,0032,627457,0000,000000,KERALA,Malappuram,VILLAGE,Pookkottur,Rural,7032,37636,18394,19242,5720,2894,2826,2251,1139,1112,66,36,30,29988,14851,15137,7648,3543,4105,9081,8080,1001,7211,6616,595,693,662,31,729,700,29,73,64,9,5716,5190,526,1870,1464,406,117,103,14,320,246,74,37,27,10,1396,1088,308,1454,1157,297,84,75,9,266,206,60,27,22,5,1077,854,223,416,307,109,33,28,5,54,40,14,10,5,5,319,234,85,28555,10314,18241
32,592,0032,627461,0000,000000,KERALA,Malappuram,VILLAGE,Pandalur,Rural,3364,17375,8287,9088,2624,1320,1304,1049,509,540,65,34,31,13853,6657,7196,3522,1630,1892,4677,3892,785,3409,3006,403,287,276,11,605,527,78,55,48,7,2462,2155,307,1268,886,382,110,66,44,381,290,91,19,15,4,758,515,243,897,609,288,88,55,33,318,248,70,14,11,3,477,295,182,371,277,94,22,11,11,63,42,21,5,4,1,281,220,61,12698,4395,8303
32,592,0032,627518,0000,000000,KERALA,Malappuram,VILLAGE,Ponmala,Rural,6237,33922,16087,17835,5137,2685,2452,1387,705,682,88,47,41,27118,12880,14238,6804,3207,3597,7869,6794,1075,6535,5857,678,572,535,37,705,638,67,102,95,7,5156,4589,567,1334,937,397,117,87,30,167,132,35,46,38,8,1004,680,324,1000,727,273,79,60,19,126,97,29,29,24,5,766,546,220,334,210,124,38,27,11,41,35,6,17,14,3,238,134,104,26053,9293,16760
32,592,0032,627527,0000,000000,KERALA,Malappuram,TOWN,Kottakkal (CT),Urban,8488,44382,20911,23471,6408,3304,3104,1171,591,580,113,58,55,36023,16962,19061,8359,3949,4410,10745,9188,1557,9268,8074,1194,387,377,10,600,559,41,119,104,15,8162,7034,1128,1477,1114,363,181,139,42,135,123,12,16,10,6,1145,842,303,1266,995,271,144,127,17,126,117,9,10,6,4,986,745,241,211,119,92,37,12,25,9,6,3,6,4,2,159,97,62,33637,11723,21914
32,592,0032,627548,0000,000000,KERALA,Malappuram,TOWN,Urakam (CT),Urban,5294,29157,13915,15242,4282,2228,2054,1498,739,759,50,28,22,23280,11176,12104,5877,2739,3138,6622,5903,719,5308,4871,437,325,318,7,359,335,24,90,80,10,4534,4138,396,1314,1032,282,50,43,7,101,84,17,24,14,10,1139,891,248,882,708,174,36,29,7,54,49,5,15,10,5,777,620,157,432,324,108,14,14,0,47,35,12,9,4,5,362,271,91,22535,8012,14523
32,592,0032,803269,0038,000000,KERALA,Malappuram,OG,Anakkayam (OG) WARD NO.-0038 (Rural MDDS CODE:627469),Urban,6461,33259,15983,17276,4986,2524,2462,2004,992,1012,19,11,8,27178,13092,14086,6081,2891,3190,8450,7451,999,7553,6900,653,365,360,5,976,922,54,76,61,15,6136,5557,579,897,551,346,48,32,16,146,103,43,15,11,4,688,405,283,662,418,244,32,24,8,119,87,32,12,8,4,499,299,200,235,133,102,16,8,8,27,16,11,3,3,0,189,106,83,24809,8532,16277
32,592,0033,000000,0000,000000,KERALA,Malappuram,CD BLOCK,Nilambur,Total,76712,358956,171058,187898,47366,23960,23406,27960,13411,14549,11652,5620,6032,286779,139099,147680,72177,31959,40218,108615,83946,24669,85932,70488,15444,5758,5208,550,12311,9558,2753,1574,1145,429,66289,54577,11712,22683,13458,9225,1125,731,394,4396,2706,1690,564,310,254,16598,9711,6887,17894,11200,6694,925,593,332,3481,2191,1290,473,271,202,13015,8145,4870,4789,2258,2531,200,138,62,915,515,400,91,39,52,3583,1566,2017,250341,87112,163229
32,592,0033,000000,0000,000000,KERALA,Malappuram,CD BLOCK,Nilambur,Rural,66489,312590,148796,163794,41831,21178,20653,24490,11754,12736,10707,5177,5530,248037,120226,127811,64553,28570,35983,95049,73240,21809,74377,61068,13309,5502,4972,530,11903,9253,2650,1384,1002,382,55588,45841,9747,20672,12172,8500,1088,708,380,4244,2632,1612,541,299,242,14799,8533,6266,16265,10109,6156,897,575,322,3360,2130,1230,452,260,192,11556,7144,4412,4407,2063,2344,191,133,58,884,502,382,89,39,50,3243,1389,1854,217541,75556,141985
32,592,0033,000000,0000,000000,KERALA,Malappuram,CD BLOCK,Nilambur,Urban,10223,46366,22262,24104,5535,2782,2753,3470,1657,1813,945,443,502,38742,18873,19869,7624,3389,4235,13566,10706,2860,11555,9420,2135,256,236,20,408,305,103,190,143,47,10701,8736,1965,2011,1286,725,37,23,14,152,74,78,23,11,12,1799,1178,621,1629,1091,538,28,18,10,121,61,60,21,11,10,1459,1001,458,382,195,187,9,5,4,31,13,18,2,0,2,340,177,163,32800,11556,21244
32,592,0033,627470,0000,000000,KERALA,Malappuram,VILLAGE,Pullipadam (Part),Rural,340,1355,687,668,160,81,79,52,27,25,362,188,174,1013,523,490,342,164,178,551,401,150,355,292,63,100,95,5,69,46,23,0,0,0,186,151,35,196,109,87,8,6,2,99,56,43,1,1,0,88,46,42,141,81,60,7,6,1,52,30,22,1,1,0,81,44,37,55,28,27,1,0,1,47,26,21,0,0,0,7,2,5,804,286,518
32,592,0033,627471,0000,000000,KERALA,Malappuram,VILLAGE,Akampadam,Rural,3731,16964,8165,8799,2198,1109,1089,1279,628,651,1419,693,726,13359,6604,6755,3605,1561,2044,5791,4310,1481,5092,4038,1054,372,295,77,658,470,188,56,36,20,4006,3237,769,699,272,427,34,15,19,158,55,103,4,0,4,503,202,301,514,213,301,27,10,17,141,45,96,3,0,3,343,158,185,185,59,126,7,5,2,17,10,7,1,0,1,160,44,116,11173,3855,7318
32,592,0033,627472,0000,000000,KERALA,Malappuram,VILLAGE,Kurumbilangode,Rural,4718,21803,10579,11224,2825,1447,1378,981,478,503,1735,832,903,17311,8550,8761,4492,2029,2463,7445,5522,1923,5019,4129,890,455,424,31,1085,920,165,217,132,85,3262,2653,609,2426,1393,1033,145,71,74,528,365,163,77,50,27,1676,907,769,1994,1217,777,127,57,70,436,325,111,51,31,20,1380,804,576,432,176,256,18,14,4,92,40,52,26,19,7,296,103,193,14358,5057,9301
32,592,0033,627473,0000,000000,KERALA,Malappuram,VILLAGE,Chungathara,Rural,7897,35406,16939,18467,4396,2254,2142,2309,1115,1194,1474,685,789,28985,14014,14971,6421,2925,3496,11445,8446,2999,8333,6629,1704,561,519,42,940,768,172,201,142,59,6631,5200,1431,3112,1817,1295,134,113,21,362,223,139,43,27,16,2573,1454,1119,2386,1419,967,116,101,15,304,188,116,36,24,12,1930,1106,824,726,398,328,18,12,6,58,35,23,7,3,4,643,348,295,23961,8493,15468
32,592,0033,627474,0000,000000,KERALA,Malappuram,VILLAGE,Edakkara,Rural,13071,60573,28744,31829,8109,4074,4035,4131,1956,2175,2070,962,1108,48228,23274,24954,12345,5470,6875,18419,14132,4287,14954,12120,2834,1078,990,88,3389,2531,858,268,207,61,10219,8392,1827,3465,2012,1453,203,132,71,923,597,326,68,32,36,2271,1251,1020,2841,1807,1034,184,119,65,804,542,262,55,29,26,1798,1117,681,624,205,419,19,13,6,119,55,64,13,3,10,473,134,339,42154,14612,27542
32,592,0033,627475,0000,000000,KERALA,Malappuram,VILLAGE,Vazhikkadavu,Rural,9972,47322,22470,24852,6515,3297,3218,3072,1483,1589,848,439,409,37186,18004,19182,10136,4466,5670,14678,11222,3456,11356,9372,1984,825,712,113,1354,1094,260,205,146,59,8972,7420,1552,3322,1850,1472,164,78,86,649,427,222,71,41,30,2438,1304,1134,2482,1483,999,129,52,77,490,319,171,62,40,22,1801,1072,729,840,367,473,35,26,9,159,108,51,9,1,8,637,232,405,32644,11248,21396
32,592,0033,627476,0000,000000,KERALA,Malappuram,VILLAGE,Amarambalam,Rural,7841,35975,17355,18620,4556,2375,2181,4192,2034,2158,996,496,500,28796,14150,14646,7179,3205,3974,10885,8565,2320,8973,7429,1544,566,523,43,1148,855,293,124,94,30,7135,5957,1178,1912,1136,776,83,55,28,403,218,185,46,19,27,1380,844,536,1558,943,615,70,50,20,321,172,149,36,15,21,1131,706,425,354,193,161,13,5,8,82,46,36,10,4,6,249,138,111,25090,8790,16300
32,592,0033,627477,0000,000000,KERALA,Malappuram,VILLAGE,Karulai,Rural,5537,25758,12174,13584,3520,1799,1721,2924,1405,1519,1066,548,518,19871,9527,10344,5887,2647,3240,7631,5894,1737,5838,4797,1041,577,520,57,1093,830,263,123,105,18,4045,3342,703,1793,1097,696,53,40,13,410,230,180,126,81,45,1204,746,458,1315,834,481,43,32,11,292,152,140,120,77,43,860,573,287,478,263,215,10,8,2,118,78,40,6,4,2,344,173,171,18127,6280,11847
32,592,0033,627482,0000,000000,KERALA,Malappuram,VILLAGE,Chekkode,Rural,3841,19510,9153,10357,2710,1355,1355,1612,766,846,588,260,328,15368,7366,8002,4142,1787,2355,5559,4435,1124,4657,3890,767,274,254,20,754,611,143,50,31,19,3579,2994,585,902,545,357,26,18,8,248,139,109,29,13,16,599,375,224,719,477,242,19,14,5,193,113,80,26,12,14,481,338,143,183,68,115,7,4,3,55,26,29,3,1,2,118,37,81,13951,4718,9233
32,592,0033,627483,0000,000000,KERALA,Malappuram,VILLAGE,Kalikavu,Rural,4435,22018,10290,11728,3101,1507,1594,1764,812,952,113,59,54,17375,8345,9030,4643,1945,2698,5958,4798,1160,4619,3894,725,369,342,27,582,450,132,73,54,19,3595,3048,547,1339,904,435,95,69,26,258,172,86,54,22,32,932,641,291,1126,794,332,67,52,15,205,144,61,44,19,25,810,579,231,213,110,103,28,17,11,53,28,25,10,3,7,122,62,60,16060,5492,10568
32,592,0033,627484,0000,000000,KERALA,Malappuram,VILLAGE,Vellayur,Rural,5106,25906,12240,13666,3741,1880,1861,2174,1050,1124,36,15,21,20545,9869,10676,5361,2371,2990,6687,5515,1172,5181,4478,703,325,298,27,831,678,153,67,55,12,3958,3447,511,1506,1037,469,143,111,32,206,150,56,22,13,9,1135,763,372,1189,841,348,108,82,26,122,100,22,18,12,6,941,647,294,317,196,121,35,29,6,84,50,34,4,1,3,194,116,78,19219,6725,12494
32,592,0033,627488,0000,000000,KERALA,Malappuram,TOWN,Nilambur (CT),Urban,10223,46366,22262,24104,5535,2782,2753,3470,1657,1813,945,443,502,38742,18873,19869,7624,3389,4235,13566,10706,2860,11555,9420,2135,256,236,20,408,305,103,190,143,47,10701,8736,1965,2011,1286,725,37,23,14,152,74,78,23,11,12,1799,1178,621,1629,1091,538,28,18,10,121,61,60,21,11,10,1459,1001,458,382,195,187,9,5,4,31,13,18,2,0,2,340,177,163,32800,11556,21244
32,592,0034,000000,0000,000000,KERALA,Malappuram,CD BLOCK,Perintalmanna,Total,43768,224563,107070,117493,31125,16010,15115,26059,12922,13137,524,265,259,180347,86733,93614,44216,20337,23879,61012,49866,11146,49553,42133,7420,4931,4640,291,9252,7558,1694,939,773,166,34431,29162,5269,11459,7733,3726,1088,854,234,3103,2290,813,493,315,178,6775,4274,2501,9233,6394,2839,952,746,206,2493,1882,611,371,244,127,5417,3522,1895,2226,1339,887,136,108,28,610,408,202,122,71,51,1358,752,606,163551,57204,106347
32,592,0034,000000,0000,000000,KERALA,Malappuram,CD BLOCK,Perintalmanna,Rural,43768,224563,107070,117493,31125,16010,15115,26059,12922,13137,524,265,259,180347,86733,93614,44216,20337,23879,61012,49866,11146,49553,42133,7420,4931,4640,291,9252,7558,1694,939,773,166,34431,29162,5269,11459,7733,3726,1088,854,234,3103,2290,813,493,315,178,6775,4274,2501,9233,6394,2839,952,746,206,2493,1882,611,371,244,127,5417,3522,1895,2226,1339,887,136,108,28,610,408,202,122,71,51,1358,752,606,163551,57204,106347
32,592,0034,000000,0000,000000,KERALA,Malappuram,CD BLOCK,Perintalmanna,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,592,0034,627489,0000,000000,KERALA,Malappuram,VILLAGE,Edappatta,Rural,4532,22729,10710,12019,3094,1517,1577,2065,1031,1034,100,44,56,17978,8644,9334,4751,2066,2685,6322,5014,1308,5076,4350,726,475,452,23,795,650,145,95,80,15,3711,3168,543,1246,664,582,45,31,14,285,192,93,21,14,7,895,427,468,938,564,374,39,28,11,236,164,72,15,10,5,648,362,286,308,100,208,6,3,3,49,28,21,6,4,2,247,65,182,16407,5696,10711
32,592,0034,627490,0000,000000,KERALA,Malappuram,VILLAGE,Melattur,Rural,5548,27250,12974,14276,3552,1847,1705,3402,1690,1712,32,15,17,21961,10573,11388,5289,2401,2888,7591,6048,1543,6001,4999,1002,432,418,14,1095,898,197,243,178,65,4231,3505,726,1590,1049,541,101,91,10,410,315,95,103,52,51,976,591,385,1294,837,457,72,64,8,321,243,78,84,47,37,817,483,334,296,212,84,29,27,2,89,72,17,19,5,14,159,108,51,19659,6926,12733
32,592,0034,627491,0000,000000,KERALA,Malappuram,VILLAGE,Keezhattur,Rural,4042,20457,9787,10670,2769,1407,1362,2106,1042,1064,22,13,9,16747,8096,8651,3710,1691,2019,5596,4776,820,4817,4174,643,390,379,11,922,777,145,61,47,14,3444,2971,473,779,602,177,95,79,16,115,93,22,29,16,13,540,414,126,634,500,134,86,73,13,88,68,20,23,12,11,437,347,90,145,102,43,9,6,3,27,25,2,6,4,2,103,67,36,14861,5011,9850
32,592,0034,627492,0000,000000,KERALA,Malappuram,VILLAGE,Nenmini,Rural,3070,15860,7589,8271,2292,1193,1099,1795,878,917,18,11,7,12843,6180,6663,3017,1409,1608,4690,3757,933,4127,3480,647,568,510,58,711,574,137,61,55,6,2787,2341,446,563,277,286,48,36,12,120,70,50,5,3,2,390,168,222,395,197,198,40,32,8,100,57,43,5,3,2,250,105,145,168,80,88,8,4,4,20,13,7,0,0,0,140,63,77,11170,3832,7338
32,592,0034,627499,0000,000000,KERALA,Malappuram,VILLAGE,Kariavattom,Rural,2875,15064,7192,7872,2100,1106,994,1714,837,877,11,4,7,12164,5837,6327,2900,1355,1545,4219,3352,867,3376,2877,499,364,336,28,293,243,50,66,56,10,2653,2242,411,843,475,368,57,47,10,237,162,75,16,10,6,533,256,277,643,349,294,45,36,9,137,88,49,13,8,5,448,217,231,200,126,74,12,11,1,100,74,26,3,2,1,85,39,46,10845,3840,7005
32,592,0034,627500,0000,000000,KERALA,Malappuram,VILLAGE,Vettathur,Rural,2473,13040,6243,6797,1887,947,940,2023,1012,1011,18,9,9,10205,4994,5211,2835,1249,1586,3228,2658,570,2425,2102,323,254,243,11,464,374,90,37,34,3,1670,1451,219,803,556,247,73,52,21,286,198,88,21,11,10,423,295,128,554,385,169,53,35,18,173,123,50,15,8,7,313,219,94,249,171,78,20,17,3,113,75,38,6,3,3,110,76,34,9812,3585,6227
32,592,0034,627501,0000,000000,KERALA,Malappuram,VILLAGE,Arakkuparamba,Rural,3401,18098,8625,9473,2572,1289,1283,2382,1137,1245,44,22,22,14096,6839,7257,4002,1786,2216,4947,4133,814,3671,3169,502,342,330,12,1056,865,191,78,73,5,2195,1901,294,1276,964,312,75,65,10,605,477,128,188,138,50,408,284,124,1067,816,251,64,54,10,540,435,105,120,91,29,343,236,107,209,148,61,11,11,0,65,42,23,68,47,21,65,48,17,13151,4492,8659
32,592,0034,627502,0000,000000,KERALA,Malappuram,VILLAGE,Thazhekode,Rural,4550,23884,11429,12455,3544,1880,1664,2513,1301,1212,125,64,61,18721,9018,9703,5163,2411,2752,5940,5059,881,4977,4350,627,459,439,20,867,705,162,88,86,2,3563,3120,443,963,709,254,67,48,19,462,385,77,21,15,6,413,261,152,764,594,170,55,41,14,404,356,48,16,13,3,289,184,105,199,115,84,12,7,5,58,29,29,5,2,3,124,77,47,17944,6370,11574
32,592,0034,627503,0000,000000,KERALA,Malappuram,VILLAGE,Aliparamba,Rural,4614,24859,12056,12803,3456,1811,1645,2513,1256,1257,51,33,18,20165,9793,10372,4694,2263,2431,6891,5762,1129,5782,4996,786,813,756,57,1591,1324,267,89,77,12,3289,2839,450,1109,766,343,265,192,73,303,208,95,51,28,23,490,338,152,867,618,249,258,189,69,236,175,61,45,25,20,328,229,99,242,148,94,7,3,4,67,33,34,6,3,3,162,109,53,17968,6294,11674
32,592,0034,627504,0000,000000,KERALA,Malappuram,VILLAGE,Anamangad,Rural,3333,16866,8051,8815,2356,1226,1130,2094,1051,1043,43,22,21,13743,6557,7186,3123,1494,1629,4506,3579,927,3722,2991,731,363,337,26,546,396,150,34,28,6,2779,2230,549,784,588,196,82,70,12,75,51,24,15,8,7,612,459,153,705,534,171,79,67,12,70,47,23,14,8,6,542,412,130,79,54,25,3,3,0,5,4,1,1,0,1,70,47,23,12360,4472,7888
32,592,0034,627505,0000,000000,KERALA,Malappuram,VILLAGE,Elamkulam,Rural,5330,26456,12414,14042,3503,1787,1716,3452,1687,1765,60,28,32,21724,10202,11522,4732,2212,2520,7082,5728,1354,5579,4645,934,471,440,31,912,752,160,87,59,28,4109,3394,715,1503,1083,420,180,143,37,205,139,66,23,20,3,1095,781,314,1372,1000,372,161,127,34,188,126,62,21,19,2,1002,728,274,131,83,48,19,16,3,17,13,4,2,1,1,93,53,40,19374,6686,12688
32,592,0035,000000,0000,000000,KERALA,Malappuram,CD BLOCK,Mankada,Total,64737,332110,157638,174472,47388,24244,23144,21621,10562,11059,684,351,333,270017,128722,141295,62093,28916,33177,83750,70113,13637,66047,57419,8628,4816,4515,301,7192,6132,1060,1010,820,190,53029,45952,7077,17703,12694,5009,1236,975,261,3179,2437,742,444,259,185,12844,9023,3821,14451,10609,3842,1046,823,223,2664,2099,565,337,214,123,10404,7473,2931,3252,2085,1167,190,152,38,515,338,177,107,45,62,2440,1550,890,248360,87525,160835
32,592,0035,000000,0000,000000,KERALA,Malappuram,CD BLOCK,Mankada,Rural,49333,250049,118277,131772,35071,17981,17090,18073,8815,9258,547,281,266,202703,96405,106298,47346,21872,25474,64338,52972,11366,50065,42838,7227,3969,3684,285,5702,4725,977,873,703,170,39521,33726,5795,14273,10134,4139,1081,840,241,2503,1887,616,415,239,176,10274,7168,3106,11668,8475,3193,916,709,207,2059,1606,453,318,201,117,8375,5959,2416,2605,1659,946,165,131,34,444,281,163,97,38,59,1899,1209,690,185711,65305,120406
32,592,0035,000000,0000,000000,KERALA,Malappuram,CD BLOCK,Mankada,Urban,15404,82061,39361,42700,12317,6263,6054,3548,1747,1801,137,70,67,67314,32317,34997,14747,7044,7703,19412,17141,2271,15982,14581,1401,847,831,16,1490,1407,83,137,117,20,13508,12226,1282,3430,2560,870,155,135,20,676,550,126,29,20,9,2570,1855,715,2783,2134,649,130,114,16,605,493,112,19,13,6,2029,1514,515,647,426,221,25,21,4,71,57,14,10,7,3,541,341,200,62649,22220,40429
32,592,0035,627493,0000,000000,KERALA,Malappuram,VILLAGE,Mankada,Rural,6530,32748,15599,17149,4595,2384,2211,2786,1390,1396,129,65,64,26931,12841,14090,5817,2758,3059,8752,7171,1581,6589,5673,916,625,614,11,894,771,123,86,56,30,4984,4232,752,2163,1498,665,117,96,21,427,336,91,76,40,36,1543,1026,517,1798,1282,516,95,78,17,332,262,70,56,33,23,1315,909,406,365,216,149,22,18,4,95,74,21,20,7,13,228,117,111,23996,8428,15568
32,592,0035,627494,0000,000000,KERALA,Malappuram,VILLAGE,Vadakkangara,Rural,3644,18702,8920,9782,2873,1492,1381,1197,581,616,17,10,7,15162,7225,7937,3540,1695,1845,4628,3816,812,3531,3067,464,307,283,24,305,250,55,58,50,8,2861,2484,377,1097,749,348,80,59,21,220,165,55,13,10,3,784,515,269,982,685,297,72,53,19,217,162,55,12,10,2,681,460,221,115,64,51,8,6,2,3,3,0,1,0,1,103,55,48,14074,5104,8970
32,592,0035,627495,0000,000000,KERALA,Malappuram,VILLAGE,Kuruva,Rural,7233,38153,18252,19901,5516,2831,2685,2118,1061,1057,70,39,31,30408,14727,15681,7745,3525,4220,9405,8005,1400,7336,6573,763,619,585,34,741,652,89,132,111,21,5844,5225,619,2069,1432,637,140,115,25,277,214,63,34,11,23,1618,1092,526,1524,1031,493,104,86,18,234,183,51,31,10,21,1155,752,403,545,401,144,36,29,7,43,31,12,3,1,2,463,340,123,28748,10247,18501
32,592,0035,627496,0000,000000,KERALA,Malappuram,VILLAGE,Puzhakkattiri,Rural,5883,29886,14204,15682,4306,2154,2152,1865,911,954,58,28,30,23828,11461,12367,6058,2743,3315,7904,6546,1358,6323,5541,782,501,481,20,857,731,126,121,104,17,4844,4225,619,1581,1005,576,106,79,27,300,190,110,21,12,9,1154,724,430,1252,837,415,94,68,26,227,169,58,15,10,5,916,590,326,329,168,161,12,11,1,73,21,52,6,2,4,238,134,104,21982,7658,14324
32,592,0035,627497,0000,000000,KERALA,Malappuram,VILLAGE,Valambur,Rural,5902,29201,13901,15300,3943,2068,1875,2391,1153,1238,73,40,33,24274,11489,12785,4927,2412,2515,7416,6271,1145,5522,4772,750,474,446,28,642,575,67,86,72,14,4320,3679,641,1894,1499,395,151,134,17,344,298,46,25,17,8,1374,1050,324,1679,1347,332,127,111,16,283,253,30,23,15,8,1246,968,278,215,152,63,24,23,1,61,45,16,2,2,0,128,82,46,21785,7630,14155
32,592,0035,627498,0000,000000,KERALA,Malappuram,VILLAGE,Angadippuram,Rural,5810,27250,12681,14569,3538,1767,1771,1896,904,992,64,37,27,22373,10492,11881,4877,2189,2688,7595,5819,1776,6124,4883,1241,398,326,72,344,290,54,149,109,40,5233,4158,1075,1471,936,535,175,115,60,233,171,62,114,44,70,949,606,343,1220,813,407,165,105,60,175,137,38,79,41,38,801,530,271,251,123,128,10,10,0,58,34,24,35,3,32,148,76,72,19655,6862,12793
32,592,0035,627506,0000,000000,KERALA,Malappuram,VILLAGE,Pulamanthole,Rural,5310,27029,12604,14425,3797,1963,1834,2107,1008,1099,37,14,23,22061,10284,11777,4968,2320,2648,6818,5541,1277,5654,4677,977,453,423,30,767,552,215,88,74,14,4346,3628,718,1164,864,300,84,73,11,132,98,34,35,26,9,913,667,246,958,729,229,78,69,9,120,88,32,28,20,8,732,552,180,206,135,71,6,4,2,12,10,2,7,6,1,181,115,66,20211,7063,13148
32,592,0035,627507,0000,000000,KERALA,Malappuram,VILLAGE,Kuruvambalam,Rural,2077,10756,4951,5805,1473,732,741,592,294,298,10,4,6,8735,4062,4673,2021,889,1132,2873,2284,589,2551,2099,452,182,166,16,289,203,86,20,10,10,2060,1720,340,322,185,137,26,15,11,48,25,23,2,0,2,246,145,101,244,148,96,21,10,11,38,20,18,1,0,1,184,118,66,78,37,41,5,5,0,10,5,5,1,0,1,62,27,35,7883,2667,5216
32,592,0035,627508,0000,000000,KERALA,Malappuram,VILLAGE,Moorkkanad,Rural,6944,36324,17165,19159,5030,2590,2440,3121,1513,1608,89,44,45,28931,13824,15107,7393,3341,4052,8947,7519,1428,6435,5553,882,410,360,50,863,701,162,133,117,16,5029,4375,654,2512,1966,546,202,154,48,522,390,132,95,79,16,1693,1343,350,2011,1603,408,160,129,31,433,332,101,73,62,11,1345,1080,265,501,363,138,42,25,17,89,58,31,22,17,5,348,263,85,27377,9646,17731
32,592,0035,627509,0000,000000,KERALA,Malappuram,TOWN,Koottilangadi (CT),Urban,7005,36602,17734,18868,5311,2701,2610,2132,1046,1086,49,27,22,30259,14671,15588,6343,3063,3280,8969,7803,1166,7219,6533,686,406,398,8,701,647,54,65,54,11,6047,5434,613,1750,1270,480,74,61,13,347,255,92,19,13,6,1310,941,369,1437,1078,359,58,46,12,304,225,79,10,7,3,1065,800,265,313,192,121,16,15,1,43,30,13,9,6,3,245,141,104,27633,9931,17702
32,592,0035,627510,0000,000000,KERALA,Malappuram,TOWN,Kodur (CT),Urban,8399,45459,21627,23832,7006,3562,3444,1416,701,715,88,43,45,37055,17646,19409,8404,3981,4423,10443,9338,1105,8763,8048,715,441,433,8,789,760,29,72,63,9,7461,6792,669,1680,1290,390,81,74,7,329,295,34,10,7,3,1260,914,346,1346,1056,290,72,68,4,301,268,33,9,6,3,964,714,250,334,234,100,9,6,3,28,27,1,1,1,0,296,200,96,35016,12289,22727
32,592,0036,000000,0000,000000,KERALA,Malappuram,CD BLOCK,Tanur,Total,59438,332933,155766,177167,48137,24620,23517,9031,4438,4593,765,376,389,265135,125231,139904,67798,30535,37263,75011,67404,7607,63618,58695,4923,2945,2776,169,3155,2961,194,1023,855,168,56495,52103,4392,11393,8709,2684,942,713,229,1232,1066,166,226,158,68,8993,6772,2221,9223,7319,1904,754,581,173,1006,911,95,171,122,49,7292,5705,1587,2170,1390,780,188,132,56,226,155,71,55,36,19,1701,1067,634,257922,88362,169560
