"State/UTs_Code","District_Code","CD Block_Code","Town/Village_Code","Ward_Code","EB_Code","State/UTs_Name","District_Name","Level","Name","Total/Rural/Urban","No of Households","Total Population Person","Total Population Male","Total Population Female","Population in the age group 0-6 Person","Population in the age group 0-6 Male","Population in the age group 0-6 Female","Scheduled Castes population Person","Scheduled Castes population Male","Scheduled Castes population Female","Scheduled Tribes population Person","Scheduled Tribes population Male","Scheduled Tribes population Female","Literates Population Person","Literates Population Male","Literates Population Female","Illiterate Persons","Illiterate Male","Illiterate Female","Total Worker Population Person","Total Worker Population Male","Total Worker Population Female","Main Working Population Person","Main Working Population Male","Main Working Population Female","Main Cultivator Population Person","Main Cultivator Population Male","Main Cultivator Population Female","Main Agricultural Labourers Population Person","Main Agricultural Labourers Population Male","Main Agricultural Labourers Population Female","Main Household Industries Population Person","Main Household Industries Population Male","Main Household Industries Population Female","Main Other Workers Population Person","Main Other Workers Population Male","Main Other Workers Population Female","Marginal Worker Population Person","Marginal Worker Population Male","Marginal Worker Population Female","Marginal Cultivator Population Person","Marginal Cultivator Population Male","Marginal Cultivator Population Female","Marginal Agriculture Labourers Population Person","Marginal Agriculture Labourers Population Male","Marginal Agriculture Labourers Population Female","Marginal Household Industries Population Person","Marginal Household Industries Population Male","Marginal Household Industries Population Female","Marginal Other Workers Population Person","Marginal Other Workers Population Male","Marginal Other Workers Population Female","Marginal Worker Population 3_6 Person","Marginal Worker Population 3_6 Male","Marginal Worker Population 3_6 Female","Marginal Cultivator Population 3_6 Person","Marginal Cultivator Population 3_6 Male","Marginal Cultivator Population 3_6 Female","Marginal Agriculture Labourers Population 3_6 Person","Marginal Agriculture Labourers Population 3_6 Male","Marginal Agriculture Labourers Population 3_6 Female","Marginal Household Industries Population 3_6 Person","Marginal Household Industries Population 3_6 Male","Marginal Household Industries Population 3-6 Female","Marginal Other Workers Population Person 3_6 Person","Marginal Other Workers Population Person 3_6 Male","Marginal Other Workers Population Person 3_6 Female","Marginal Worker Population 0_3 Person","Marginal Worker Population 0_3 Male","Marginal Worker Population 0_3_Female","Marginal Cultivator Population 0_3 Person","Marginal Cultivator Population 0_3 Male","Marginal Cultivator Population 0_3_Female","Marginal Agriculture Labourers Population 0_3 Person","Marginal Agriculture Labourers Population 0_3 Male","Marginal Agriculture Labourers Population 0_3 Female","Marginal Household Industries Population 0_3 Person","Marginal Household Industries Population 0_3 Male","Marginal Household Industries Population 0_3 Female","Marginal Other Workers Population 0_3 Person","Marginal Other Workers Population 0_3 Male","Marginal Other Workers Population 0_3 Female","Non Working Population Person","Non Working Population Male","Non Working Population Female"
"32","588","0003","627146","0000","000000","KERALA","Kasaragod","VILLAGE","Maloth (Part)","Rural","2798","11390","5674","5716","1126","581","545","29","15","14","2629","1290","1339","9094","4631","4463","2296","1043","1253","4797","3267","1530","3737","2740","997","396","333","63","509","330","179","9","8","1","2823","2069","754","1060","527","533","45","27","18","116","60","56","1","0","1","898","440","458","943","487","456","33","22","11","93","48","45","1","0","1","816","417","399","117","40","77","12","5","7","23","12","11","0","0","0","82","23","59","6593","2407","4186"
"32","588","0003","627151","0000","000000","KERALA","Kasaragod","VILLAGE","Parappa (Part)","Rural","1083","4504","2136","2368","495","238","257","18","9","9","1296","611","685","3443","1717","1726","1061","419","642","1720","1275","445","1467","1135","332","172","161","11","363","240","123","18","12","6","914","722","192","253","140","113","14","8","6","127","76","51","6","4","2","106","52","54","203","109","94","13","7","6","99","56","43","1","1","0","90","45","45","50","31","19","1","1","0","28","20","8","5","3","2","16","7","9","2784","861","1923"
"32","588","0003","627152","0000","000000","KERALA","Kasaragod","VILLAGE","Thayanur","Rural","2917","11955","5737","6218","1193","589","604","31","17","14","2796","1307","1489","9713","4846","4867","2242","891","1351","4795","3347","1448","3418","2656","762","304","270","34","918","620","298","57","35","22","2139","1731","408","1377","691","686","70","37","33","446","185","261","38","6","32","823","463","360","1039","578","461","45","27","18","364","160","204","18","5","13","612","386","226","338","113","225","25","10","15","82","25","57","20","1","19","211","77","134","7160","2390","4770"
"32","588","0003","627153","0000","000000","KERALA","Kasaragod","VILLAGE","Ambalathara","Rural","2217","9120","4268","4852","922","476","446","148","68","80","708","348","360","7043","3500","3543","2077","768","1309","3777","2374","1403","2802","1912","890","157","135","22","377","224","153","21","10","11","2247","1543","704","975","462","513","58","42","16","284","134","150","35","2","33","598","284","314","899","442","457","54","39","15","267","133","134","35","2","33","543","268","275","76","20","56","4","3","1","17","1","16","0","0","0","55","16","39","5343","1894","3449"
"32","588","0003","627154","0000","000000","KERALA","Kasaragod","VILLAGE","Madikai","Rural","3310","12930","6099","6831","1302","658","644","177","99","78","556","270","286","10383","5138","5245","2547","961","1586","5596","3492","2104","3709","2481","1228","185","151","34","610","320","290","199","80","119","2715","1930","785","1887","1011","876","66","51","15","407","193","214","129","53","76","1285","714","571","1643","897","746","57","47","10","310","151","159","117","47","70","1159","652","507","244","114","130","9","4","5","97","42","55","12","6","6","126","62","64","7334","2607","4727"
"32","588","0003","627165","0000","000000","KERALA","Kasaragod","TOWN","Bare (CT)","Urban","2744","12804","5970","6834","1597","813","784","1007","514","493","32","10","22","9909","4792","5117","2895","1178","1717","3684","2856","828","3095","2503","592","144","136","8","239","206","33","93","29","64","2619","2132","487","589","353","236","17","15","2","70","44","26","12","1","11","490","293","197","547","330","217","14","13","1","64","39","25","12","1","11","457","277","180","42","23","19","3","2","1","6","5","1","0","0","0","33","16","17","9120","3114","6006"
"32","588","0003","627166","0000","000000","KERALA","Kasaragod","TOWN","Udma (CT)","Urban","1669","8115","3593","4522","1072","523","549","35","10","25","8","4","4","6359","2912","3447","1756","681","1075","2089","1512","577","1623","1228","395","23","19","4","56","51","5","27","10","17","1517","1148","369","466","284","182","6","5","1","36","22","14","14","9","5","410","248","162","288","183","105","6","5","1","22","13","9","4","3","1","256","162","94","178","101","77","0","0","0","14","9","5","10","6","4","154","86","68","6026","2081","3945"
"32","588","0003","627167","0000","000000","KERALA","Kasaragod","TOWN","Pallikkara (CT)","Urban","2734","14334","6611","7723","2159","1075","1084","433","213","220","110","55","55","10842","5131","5711","3492","1480","2012","2999","2532","467","2779","2393","386","52","51","1","99","89","10","60","27","33","2568","2226","342","220","139","81","13","5","8","13","11","2","8","1","7","186","122","64","181","118","63","13","5","8","12","10","2","3","1","2","153","102","51","39","21","18","0","0","0","1","1","0","5","0","5","33","20","13","11335","4079","7256"
"32","588","0003","627168","0000","000000","KERALA","Kasaragod","TOWN","Keekan (CT)","Urban","1831","9735","4435","5300","1472","736","736","26","15","11","26","18","8","7271","3433","3838","2464","1002","1462","2233","1743","490","1743","1410","333","33","32","1","62","36","26","45","25","20","1603","1317","286","490","333","157","4","3","1","13","5","8","24","4","20","449","321","128","249","155","94","4","3","1","8","3","5","20","2","18","217","147","70","241","178","63","0","0","0","5","2","3","4","2","2","232","174","58","7502","2692","4810"
"32","588","0003","627169","0000","000000","KERALA","Kasaragod","TOWN","Ajanur (CT)","Urban","7027","33079","15364","17715","4122","2067","2055","666","321","345","236","120","116","25791","12455","13336","7288","2909","4379","10873","7559","3314","9141","6662","2479","86","56","30","634","416","218","190","93","97","8231","6097","2134","1732","897","835","23","6","17","82","27","55","92","34","58","1535","830","705","1379","722","657","12","4","8","71","24","47","88","32","56","1208","662","546","353","175","178","11","2","9","11","3","8","4","2","2","327","168","159","22206","7805","14401"
"32","588","0004","000000","0000","000000","KERALA","Kasaragod","CD BLOCK","Nileshwar","Total","62111","271391","128028","143363","29549","14947","14602","10351","5066","5285","11070","5515","5555","223687","108392","115295","47704","19636","28068","96017","67229","28788","78324","57661","20663","3278","2734","544","9040","5385","3655","1536","795","741","64470","48747","15723","17693","9568","8125","585","354","231","3421","1714","1707","432","158","274","13255","7342","5913","14997","8375","6622","501","309","192","2899","1487","1412","373","141","232","11224","6438","4786","2696","1193","1503","84","45","39","522","227","295","59","17","42","2031","904","1127","175374","60799","114575"
"32","588","0004","000000","0000","000000","KERALA","Kasaragod","CD BLOCK","Nileshwar","Rural","35178","148644","71341","77303","15802","7988","7814","4508","2227","2281","10809","5381","5428","122398","60405","61993","26246","10936","15310","55688","39389","16299","45614","34071","11543","2750","2339","411","6284","3886","2398","621","356","265","35959","27490","8469","10074","5318","4756","463","273","190","2362","1234","1128","191","80","111","7058","3731","3327","8627","4657","3970","393","234","159","2006","1059","947","161","73","88","6067","3291","2776","1447","661","786","70","39","31","356","175","181","30","7","23","991","440","551","92956","31952","61004"
"32","588","0004","000000","0000","000000","KERALA","Kasaragod","CD BLOCK","Nileshwar","Urban","26933","122747","56687","66060","13747","6959","6788","5843","2839","3004","261","134","127","101289","47987","53302","21458","8700","12758","40329","27840","12489","32710","23590","9120","528","395","133","2756","1499","1257","915","439","476","28511","21257","7254","7619","4250","3369","122","81","41","1059","480","579","241","78","163","6197","3611","2586","6370","3718","2652","108","75","33","893","428","465","212","68","144","5157","3147","2010","1249","532","717","14","6","8","166","52","114","29","10","19","1040","464","576","82418","28847","53571"
"32","588","0004","627146","0000","000000","KERALA","Kasaragod","VILLAGE","Maloth (Part)","Rural","767","3270","1611","1659","344","172","172","20","9","11","808","394","414","2602","1317","1285","668","294","374","1321","945","376","1218","913","305","177","162","15","219","133","86","3","2","1","819","616","203","103","32","71","10","7","3","16","6","10","0","0","0","77","19","58","101","31","70","9","6","3","16","6","10","0","0","0","76","19","57","2","1","1","1","1","0","0","0","0","0","0","0","1","0","1","1949","666","1283"
"32","588","0004","627147","0000","000000","KERALA","Kasaragod","VILLAGE","West Eleri","Rural","2656","10656","5315","5341","1026","546","480","40","17","23","2384","1188","1196","8732","4463","4269","1924","852","1072","4016","3002","1014","3228","2580","648","275","266","9","506","370","136","23","19","4","2424","1925","499","788","422","366","10","8","2","66","35","31","7","2","5","705","377","328","741","405","336","10","8","2","57","31","26","6","2","4","668","364","304","47","17","30","0","0","0","9","4","5","1","0","1","37","13","24","6640","2313","4327"
"32","588","0004","627148","0000","000000","KERALA","Kasaragod","VILLAGE","Palavayal","Rural","2371","9923","4946","4977","1028","521","507","60","32","28","1368","679","689","8466","4259","4207","1457","687","770","3851","2912","939","3225","2530","695","206","201","5","167","108","59","7","5","2","2845","2216","629","626","382","244","18","11","7","204","138","66","2","0","2","402","233","169","473","276","197","17","11","6","135","89","46","2","0","2","319","176","143","153","106","47","1","0","1","69","49","20","0","0","0","83","57","26","6072","2034","4038"
"32","588","0004","627149","0000","000000","KERALA","Kasaragod","VILLAGE","Chittarikkal","Rural","3726","15152","7398","7754","1537","765","772","110","51","59","855","424","431","13027","6447","6580","2125","951","1174","5478","4231","1247","4656","3716","940","401","380","21","490","346","144","39","24","15","3726","2966","760","822","515","307","39","37","2","223","159","64","7","4","3","553","315","238","697","440","257","33","31","2","201","145","56","6","3","3","457","261","196","125","75","50","6","6","0","22","14","8","1","1","0","96","54","42","9674","3167","6507"
"32","588","0004","627150","0000","000000","KERALA","Kasaragod","VILLAGE","Bheemanady","Rural","3625","15688","7582","8106","1768","888","880","40","20","20","1550","738","812","12751","6325","6426","2937","1257","1680","5785","4235","1550","4724","3698","1026","337","310","27","853","588","265","46","33","13","3488","2767","721","1061","537","524","103","31","72","174","75","99","14","7","7","770","424","346","943","487","456","99","29","70","137","56","81","11","6","5","696","396","300","118","50","68","4","2","2","37","19","18","3","1","2","74","28","46","9903","3347","6556"
"32","588","0004","627151","0000","000000","KERALA","Kasaragod","VILLAGE","Parappa (Part)","Rural","2380","9633","4698","4935","1047","555","492","53","23","30","1890","942","948","7678","3846","3832","1955","852","1103","3889","2702","1187","3311","2493","818","299","245","54","442","285","157","20","11","9","2550","1952","598","578","209","369","14","6","8","61","24","37","3","1","2","500","178","322","463","174","289","12","5","7","43","21","22","3","1","2","405","147","258","115","35","80","2","1","1","18","3","15","0","0","0","95","31","64","5744","1996","3748"
"32","588","0004","627155","0000","000000","KERALA","Kasaragod","VILLAGE","Kinanoor","Rural","2517","9728","4691","5037","859","440","419","222","102","120","667","326","341","7913","4004","3909","1815","687","1128","3847","2579","1268","2661","1965","696","213","162","51","326","202","124","60","52","8","2062","1549","513","1186","614","572","55","29","26","164","97","67","15","4","11","952","484","468","939","495","444","39","26","13","132","74","58","11","4","7","757","391","366","247","119","128","16","3","13","32","23","9","4","0","4","195","93","102","5881","2112","3769"
"32","588","0004","627156","0000","000000","KERALA","Kasaragod","VILLAGE","Karindalam","Rural","1661","6602","3240","3362","646","333","313","22","12","10","626","318","308","5368","2724","2644","1234","516","718","2782","1889","893","1696","1226","470","50","45","5","63","46","17","17","13","4","1566","1122","444","1086","663","423","29","20","9","262","160","102","19","9","10","776","474","302","1029","636","393","28","19","9","249","151","98","16","8","8","736","458","278","57","27","30","1","1","0","13","9","4","3","1","2","40","16","24","3820","1351","2469"
"32","588","0004","627157","0000","000000","KERALA","Kasaragod","VILLAGE","Cheemeni II","Rural","367","1324","637","687","107","51","56","11","7","4","6","3","3","1066","555","511","258","82","176","626","412","214","523","368","155","6","6","0","40","30","10","0","0","0","477","332","145","103","44","59","1","0","1","29","4","25","0","0","0","73","40","33","83","35","48","1","0","1","23","4","19","0","0","0","59","31","28","20","9","11","0","0","0","6","0","6","0","0","0","14","9","5","698","225","473"
"32","588","0004","627158","0000","000000","KERALA","Kasaragod","VILLAGE","Cheemeni ","Rural","2029","8283","3908","4375","896","440","456","432","218","214","105","49","56","6841","3329","3512","1442","579","863","3334","2232","1102","2853","2051","802","191","148","43","664","443","221","41","18","23","1957","1442","515","481","181","300","25","14","11","171","71","100","7","0","7","278","96","182","419","164","255","18","10","8","157","69","88","5","0","5","239","85","154","62","17","45","7","4","3","14","2","12","2","0","2","39","11","28","4949","1676","3273"
"32","588","0004","627159","0000","000000","KERALA","Kasaragod","VILLAGE","Kayyur","Rural","1788","6450","3084","3366","537","269","268","139","60","79","75","36","39","5389","2696","2693","1061","388","673","2925","1846","1079","2717","1745","972","136","100","36","388","202","186","25","9","16","2168","1434","734","208","101","107","7","5","2","63","30","33","4","2","2","134","64","70","148","77","71","6","5","1","50","26","24","4","2","2","88","44","44","60","24","36","1","0","1","13","4","9","0","0","0","46","20","26","3525","1238","2287"
"32","588","0004","627160","0000","000000","KERALA","Kasaragod","VILLAGE","Kilayikode","Rural","839","3251","1504","1747","271","132","139","84","42","42","33","14","19","2750","1328","1422","501","176","325","1362","889","473","1259","851","408","36","26","10","209","121","88","42","33","9","972","671","301","103","38","65","5","2","3","20","9","11","3","1","2","75","26","49","69","29","40","4","1","3","15","7","8","3","1","2","47","20","27","34","9","25","1","1","0","5","2","3","0","0","0","28","6","22","1889","615","1274"
"32","588","0004","627161","0000","000000","KERALA","Kasaragod","VILLAGE","Thimiri","Rural","1344","5511","2640","2871","584","286","298","229","110","119","133","64","69","4580","2266","2314","931","374","557","2036","1458","578","1592","1189","403","56","44","12","329","224","105","15","12","3","1192","909","283","444","269","175","25","20","5","232","141","91","13","5","8","174","103","71","376","232","144","16","14","2","210","129","81","9","4","5","141","85","56","68","37","31","9","6","3","22","12","10","4","1","3","33","18","15","3475","1182","2293"
"32","588","0004","627162","0000","000000","KERALA","Kasaragod","VILLAGE","Kodakkad","Rural","2711","10763","5210","5553","1068","559","509","867","450","417","251","175","76","8942","4464","4478","1821","746","1075","4317","2890","1427","3163","2279","884","151","106","45","625","353","272","77","40","37","2310","1780","530","1154","611","543","91","66","25","468","206","262","63","37","26","532","302","230","1022","560","462","72","54","18","399","184","215","59","35","24","492","287","205","132","51","81","19","12","7","69","22","47","4","2","2","40","15","25","6446","2320","4126"
"32","588","0004","627163","0000","000000","KERALA","Kasaragod","VILLAGE","Padne","Rural","3776","21009","9568","11441","2874","1442","1432","1193","598","595","30","16","14","16794","7814","8980","4215","1754","2461","5850","4293","1557","5031","3845","1186","87","58","29","414","194","220","84","35","49","4446","3558","888","819","448","371","20","12","8","38","9","29","24","4","20","737","423","314","689","391","298","18","10","8","36","9","27","16","3","13","619","369","250","130","57","73","2","2","0","2","0","2","8","1","7","118","54","64","15159","5275","9884"
"32","588","0004","627164","0000","000000","KERALA","Kasaragod","VILLAGE","Udinoor","Rural","2621","11401","5309","6092","1210","589","621","986","476","510","28","15","13","9499","4568","4931","1902","741","1161","4269","2874","1395","3757","2622","1135","129","80","49","549","241","308","122","50","72","2957","2251","706","512","252","260","11","5","6","171","70","101","10","4","6","320","173","147","435","225","210","11","5","6","146","58","88","10","4","6","268","158","110","77","27","50","0","0","0","25","12","13","0","0","0","52","15","37","7132","2435","4697"
"32","588","0004","627170","0000","000000","KERALA","Kasaragod","TOWN","Perole (CT)","Urban","3748","14965","7125","7840","1359","721","638","543","278","265","32","19","13","12498","6167","6331","2467","958","1509","5935","3936","1999","4627","3285","1342","93","81","12","156","81","75","70","51","19","4308","3072","1236","1308","651","657","20","11","9","135","57","78","26","10","16","1127","573","554","1063","581","482","16","10","6","102","48","54","20","8","12","925","515","410","245","70","175","4","1","3","33","9","24","6","2","4","202","58","144","9030","3189","5841"
"32","588","0004","627171","0000","000000","KERALA","Kasaragod","TOWN","Pilicode (CT)","Urban","2318","9676","4600","5076","877","447","430","475","239","236","3","2","1","8240","4042","4198","1436","558","878","3924","2573","1351","3101","2086","1015","99","53","46","487","239","248","161","82","79","2354","1712","642","823","487","336","10","5","5","143","63","80","38","17","21","632","402","230","658","404","254","10","5","5","110","57","53","35","17","18","503","325","178","165","83","82","0","0","0","33","6","27","3","0","3","129","77","52","5752","2027","3725"
"32","588","0004","627172","0000","000000","KERALA","Kasaragod","TOWN","Maniyat (CT)","Urban","1113","4683","2174","2509","482","244","238","56","33","23","18","5","13","3892","1847","2045","791","327","464","1709","1110","599","1421","938","483","30","18","12","203","90","113","82","19","63","1106","811","295","288","172","116","2","1","1","108","66","42","12","5","7","166","100","66","277","169","108","2","1","1","105","64","41","12","5","7","158","99","59","11","3","8","0","0","0","3","2","1","0","0","0","8","1","7","2974","1064","1910"
"32","588","0004","627173","0000","000000","KERALA","Kasaragod","TOWN","North Thrikkaripur (CT)","Urban","3771","18210","8409","9801","2240","1109","1131","990","455","535","17","9","8","14970","7089","7881","3240","1320","1920","5556","3967","1589","4594","3461","1133","68","58","10","281","160","121","160","84","76","4085","3159","926","962","506","456","16","10","6","113","39","74","30","7","23","803","450","353","748","430","318","14","9","5","91","28","63","28","7","21","615","386","229","214","76","138","2","1","1","22","11","11","2","0","2","188","64","124","12654","4442","8212"
"32","588","0004","627174","0000","000000","KERALA","Kasaragod","TOWN","South Thrikkaripur (CT)","Urban","4578","22991","10333","12658","2896","1463","1433","1528","760","768","49","30","19","19144","8623","10521","3847","1710","2137","6033","4466","1567","5024","3854","1170","96","68","28","443","221","222","89","59","30","4396","3506","890","1009","612","397","24","17","7","74","35","39","38","14","24","873","546","327","846","548","298","22","16","6","63","31","32","33","11","22","728","490","238","163","64","99","2","1","1","11","4","7","5","3","2","145","56","89","16958","5867","11091"
"32","588","0004","803256","0041","000000","KERALA","Kasaragod","OG","Nileshwar (OG) WARD NO.-0041 (Rural MDDS CODE:627175)","Urban","5376","24787","11378","13409","2804","1414","1390","950","445","505","57","29","28","20362","9606","10756","4425","1772","2653","7589","5433","2156","6201","4585","1616","39","32","7","320","206","114","176","93","83","5666","4254","1412","1388","848","540","20","18","2","162","87","75","39","13","26","1167","730","437","1202","729","473","19","17","2","149","82","67","35","10","25","999","620","379","186","119","67","1","1","0","13","5","8","4","3","1","168","110","58","17198","5945","11253"
"32","588","0004","803256","0042","000000","KERALA","Kasaragod","OG","Cheruvathur (OG)   WARD NO.-0042 (Rural MDDS CODE:627176)","Urban","6029","27435","12668","14767","3089","1561","1528","1301","629","672","85","40","45","22183","10613","11570","5252","2055","3197","9583","6355","3228","7742","5381","2361","103","85","18","866","502","364","177","51","126","6596","4743","1853","1841","974","867","30","19","11","324","133","191","58","12","46","1429","810","619","1576","857","719","25","17","8","273","118","155","49","10","39","1229","712","517","265","117","148","5","2","3","51","15","36","9","2","7","200","98","102","17852","6313","11539"
